motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:42:30.436362 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:42:31.612518 | Relative x,y | (000,-04) | Absolute x,y | (-07,-428) | Distance : 427.94
12:42:31.623190 | Relative x,y | (-01,-05) | Absolute x,y | (-08,-433) | Distance : 432.93
12:42:31.634040 | Relative x,y | (-01,-08) | Absolute x,y | (-09,-441) | Distance : 440.91
12:42:31.644761 | Relative x,y | (000,-04) | Absolute x,y | (-09,-445) | Distance : 444.91
12:42:31.655475 | Relative x,y | (000,-04) | Absolute x,y | (-09,-449) | Distance : 448.91
12:42:31.666109 | Relative x,y | (000,-09) | Absolute x,y | (-09,-458) | Distance : 457.91
12:42:31.676686 | Relative x,y | (000,-04) | Absolute x,y | (-09,-462) | Distance : 461.91
12:42:31.687276 | Relative x,y | (000,-05) | Absolute x,y | (-09,-467) | Distance : 466.91
12:42:31.697943 | Relative x,y | (000,-08) | Absolute x,y | (-09,-475) | Distance : 474.91
12:42:31.708633 | Relative x,y | (000,-04) | Absolute x,y | (-09,-479) | Distance : 478.92
12:42:31.719354 | Relative x,y | (000,-04) | Absolute x,y | (-09,-483) | Distance : 482.92
12:42:31.730017 | Relative x,y | (000,-08) | Absolute x,y | (-09,-491) | Distance : 490.92
12:42:31.740597 | Relative x,y | (-01,-04) | Absolute x,y | (-10,-495) | Distance : 494.90
12:42:31.751163 | Relative x,y | (000,-05) | Absolute x,y | (-10,-500) | Distance : 499.90
12:42:31.761804 | Relative x,y | (000,-10) | Absolute x,y | (-10,-510) | Distance : 509.90
12:42:31.774155 | Relative x,y | (000,-05) | Absolute x,y | (-10,-515) | Distance : 514.90
12:42:31.785308 | Relative x,y | (000,-05) | Absolute x,y | (-10,-520) | Distance : 519.90
12:42:31.795937 | Relative x,y | (000,-08) | Absolute x,y | (-10,-528) | Distance : 527.91
12:42:31.806598 | Relative x,y | (000,-04) | Absolute x,y | (-10,-532) | Distance : 531.91
12:42:31.817296 | Relative x,y | (000,-05) | Absolute x,y | (-10,-537) | Distance : 536.91
12:42:31.829196 | Relative x,y | (000,-09) | Absolute x,y | (-10,-546) | Distance : 545.91
12:42:31.839933 | Relative x,y | (000,-05) | Absolute x,y | (-10,-551) | Distance : 550.91
12:42:31.850536 | Relative x,y | (000,-05) | Absolute x,y | (-10,-556) | Distance : 555.91
12:42:31.861075 | Relative x,y | (000,-09) | Absolute x,y | (-10,-565) | Distance : 564.91
12:42:31.871608 | Relative x,y | (000,-04) | Absolute x,y | (-10,-569) | Distance : 568.91
12:42:31.882157 | Relative x,y | (-01,-04) | Absolute x,y | (-11,-573) | Distance : 572.89
12:42:31.892700 | Relative x,y | (000,-10) | Absolute x,y | (-11,-583) | Distance : 582.90
12:42:31.903222 | Relative x,y | (000,-04) | Absolute x,y | (-11,-587) | Distance : 586.90
12:42:31.913760 | Relative x,y | (000,-06) | Absolute x,y | (-11,-593) | Distance : 592.90
12:42:31.924381 | Relative x,y | (-01,-08) | Absolute x,y | (-12,-601) | Distance : 600.88
12:42:31.935018 | Relative x,y | (000,-05) | Absolute x,y | (-12,-606) | Distance : 605.88
12:42:31.945710 | Relative x,y | (000,-04) | Absolute x,y | (-12,-610) | Distance : 609.88
12:42:31.956414 | Relative x,y | (-01,-04) | Absolute x,y | (-13,-614) | Distance : 613.86
12:42:31.967067 | Relative x,y | (000,-09) | Absolute x,y | (-13,-623) | Distance : 622.86
12:42:31.977669 | Relative x,y | (-01,-04) | Absolute x,y | (-14,-627) | Distance : 626.84
12:42:31.988210 | Relative x,y | (000,-04) | Absolute x,y | (-14,-631) | Distance : 630.84
12:42:31.998776 | Relative x,y | (000,-08) | Absolute x,y | (-14,-639) | Distance : 638.85
12:42:32.009419 | Relative x,y | (000,-04) | Absolute x,y | (-14,-643) | Distance : 642.85
12:42:32.020098 | Relative x,y | (000,-04) | Absolute x,y | (-14,-647) | Distance : 646.85
12:42:32.030825 | Relative x,y | (000,-09) | Absolute x,y | (-14,-656) | Distance : 655.85
12:42:32.041572 | Relative x,y | (000,-04) | Absolute x,y | (-14,-660) | Distance : 659.85
12:42:32.052202 | Relative x,y | (000,-04) | Absolute x,y | (-14,-664) | Distance : 663.85
12:42:32.062753 | Relative x,y | (000,-08) | Absolute x,y | (-14,-672) | Distance : 671.85
12:42:32.073339 | Relative x,y | (000,-04) | Absolute x,y | (-14,-676) | Distance : 675.86
12:42:32.084006 | Relative x,y | (000,-04) | Absolute x,y | (-14,-680) | Distance : 679.86
12:42:32.094703 | Relative x,y | (000,-08) | Absolute x,y | (-14,-688) | Distance : 687.86
12:42:32.106991 | Relative x,y | (000,-04) | Absolute x,y | (-14,-692) | Distance : 691.86
12:42:32.117587 | Relative x,y | (000,-04) | Absolute x,y | (-14,-696) | Distance : 695.86
12:42:32.128211 | Relative x,y | (000,-09) | Absolute x,y | (-14,-705) | Distance : 704.86
12:42:32.138968 | Relative x,y | (000,-04) | Absolute x,y | (-14,-709) | Distance : 708.86
12:42:32.149638 | Relative x,y | (000,-04) | Absolute x,y | (-14,-713) | Distance : 712.86
12:42:32.160289 | Relative x,y | (000,-08) | Absolute x,y | (-14,-721) | Distance : 720.86
12:42:32.170968 | Relative x,y | (000,-04) | Absolute x,y | (-14,-725) | Distance : 724.86
12:42:32.181680 | Relative x,y | (-01,-05) | Absolute x,y | (-15,-730) | Distance : 729.85
12:42:32.192353 | Relative x,y | (000,-09) | Absolute x,y | (-15,-739) | Distance : 738.85
12:42:32.203088 | Relative x,y | (000,-04) | Absolute x,y | (-15,-743) | Distance : 742.85
12:42:32.213774 | Relative x,y | (000,-05) | Absolute x,y | (-15,-748) | Distance : 747.85
12:42:32.224541 | Relative x,y | (-01,-08) | Absolute x,y | (-16,-756) | Distance : 755.83
12:42:32.235274 | Relative x,y | (000,-04) | Absolute x,y | (-16,-760) | Distance : 759.83
12:42:32.246015 | Relative x,y | (-01,-04) | Absolute x,y | (-17,-764) | Distance : 763.81
12:42:32.256701 | Relative x,y | (000,-05) | Absolute x,y | (-17,-769) | Distance : 768.81
12:42:32.267396 | Relative x,y | (-01,-09) | Absolute x,y | (-18,-778) | Distance : 777.79
12:42:32.278039 | Relative x,y | (000,-04) | Absolute x,y | (-18,-782) | Distance : 781.79
12:42:32.288724 | Relative x,y | (000,-05) | Absolute x,y | (-18,-787) | Distance : 786.79
12:42:32.299403 | Relative x,y | (000,-08) | Absolute x,y | (-18,-795) | Distance : 794.80
12:42:32.310091 | Relative x,y | (-01,-04) | Absolute x,y | (-19,-799) | Distance : 798.77
12:42:32.320779 | Relative x,y | (000,-04) | Absolute x,y | (-19,-803) | Distance : 802.78
12:42:32.331472 | Relative x,y | (-01,-09) | Absolute x,y | (-20,-812) | Distance : 811.75
12:42:32.342196 | Relative x,y | (000,-05) | Absolute x,y | (-20,-817) | Distance : 816.76
12:42:32.353570 | Relative x,y | (-01,-09) | Absolute x,y | (-21,-826) | Distance : 825.73
12:42:32.364187 | Relative x,y | (000,-04) | Absolute x,y | (-21,-830) | Distance : 829.73
12:42:32.374791 | Relative x,y | (000,-04) | Absolute x,y | (-21,-834) | Distance : 833.74
12:42:32.385807 | Relative x,y | (000,-08) | Absolute x,y | (-21,-842) | Distance : 841.74
12:42:32.396492 | Relative x,y | (-01,-03) | Absolute x,y | (-22,-845) | Distance : 844.71
12:42:32.407165 | Relative x,y | (000,-05) | Absolute x,y | (-22,-850) | Distance : 849.72
12:42:32.417921 | Relative x,y | (000,-04) | Absolute x,y | (-22,-854) | Distance : 853.72
12:42:32.428622 | Relative x,y | (000,-09) | Absolute x,y | (-22,-863) | Distance : 862.72
12:42:32.439304 | Relative x,y | (-01,-04) | Absolute x,y | (-23,-867) | Distance : 866.69
12:42:32.450001 | Relative x,y | (000,-05) | Absolute x,y | (-23,-872) | Distance : 871.70
12:42:32.460887 | Relative x,y | (-01,-08) | Absolute x,y | (-24,-880) | Distance : 879.67
12:42:32.471579 | Relative x,y | (000,-04) | Absolute x,y | (-24,-884) | Distance : 883.67
12:42:32.482321 | Relative x,y | (000,-04) | Absolute x,y | (-24,-888) | Distance : 887.68
12:42:32.493045 | Relative x,y | (-01,-09) | Absolute x,y | (-25,-897) | Distance : 896.65
12:42:32.503674 | Relative x,y | (-01,-05) | Absolute x,y | (-26,-902) | Distance : 901.63
12:42:32.514334 | Relative x,y | (000,-05) | Absolute x,y | (-26,-907) | Distance : 906.63
12:42:32.525002 | Relative x,y | (000,-07) | Absolute x,y | (-26,-914) | Distance : 913.63
12:42:32.535665 | Relative x,y | (000,-04) | Absolute x,y | (-26,-918) | Distance : 917.63
12:42:32.546402 | Relative x,y | (000,-04) | Absolute x,y | (-26,-922) | Distance : 921.63
12:42:32.557141 | Relative x,y | (000,-09) | Absolute x,y | (-26,-931) | Distance : 930.64
12:42:32.569342 | Relative x,y | (000,-05) | Absolute x,y | (-26,-936) | Distance : 935.64
12:42:32.580021 | Relative x,y | (000,-04) | Absolute x,y | (-26,-940) | Distance : 939.64
12:42:32.590709 | Relative x,y | (000,-09) | Absolute x,y | (-26,-949) | Distance : 948.64
12:42:32.601636 | Relative x,y | (000,-04) | Absolute x,y | (-26,-953) | Distance : 952.65
12:42:32.612339 | Relative x,y | (000,-05) | Absolute x,y | (-26,-958) | Distance : 957.65
12:42:32.622940 | Relative x,y | (-01,-08) | Absolute x,y | (-27,-966) | Distance : 965.62
12:42:32.633484 | Relative x,y | (000,-04) | Absolute x,y | (-27,-970) | Distance : 969.62
12:42:32.644057 | Relative x,y | (000,-05) | Absolute x,y | (-27,-975) | Distance : 974.63
12:42:32.654726 | Relative x,y | (000,-09) | Absolute x,y | (-27,-984) | Distance : 983.63
12:42:32.665505 | Relative x,y | (000,-03) | Absolute x,y | (-27,-987) | Distance : 986.63
12:42:32.676202 | Relative x,y | (000,-04) | Absolute x,y | (-27,-991) | Distance : 990.63
12:42:32.686919 | Relative x,y | (000,-08) | Absolute x,y | (-27,-999) | Distance : 998.64
12:42:32.697599 | Relative x,y | (-01,-04) | Absolute x,y | (-28,-1003) | Distance : 1002.61
12:42:32.708355 | Relative x,y | (000,-04) | Absolute x,y | (-28,-1007) | Distance : 1006.61
12:42:32.719064 | Relative x,y | (-01,-10) | Absolute x,y | (-29,-1017) | Distance : 1016.59
12:42:32.729752 | Relative x,y | (000,-04) | Absolute x,y | (-29,-1021) | Distance : 1020.59
12:42:32.740443 | Relative x,y | (000,-05) | Absolute x,y | (-29,-1026) | Distance : 1025.59
12:42:32.751116 | Relative x,y | (000,-07) | Absolute x,y | (-29,-1033) | Distance : 1032.59
12:42:32.761875 | Relative x,y | (000,-04) | Absolute x,y | (-29,-1037) | Distance : 1036.59
12:42:32.772630 | Relative x,y | (-01,-04) | Absolute x,y | (-30,-1041) | Distance : 1040.57
12:42:32.783320 | Relative x,y | (000,-05) | Absolute x,y | (-30,-1046) | Distance : 1045.57
12:42:32.794042 | Relative x,y | (-01,-08) | Absolute x,y | (-31,-1054) | Distance : 1053.54
12:42:32.804712 | Relative x,y | (000,-04) | Absolute x,y | (-31,-1058) | Distance : 1057.55
12:42:32.815303 | Relative x,y | (000,-04) | Absolute x,y | (-31,-1062) | Distance : 1061.55
12:42:32.825828 | Relative x,y | (000,-09) | Absolute x,y | (-31,-1071) | Distance : 1070.55
12:42:32.836397 | Relative x,y | (000,-04) | Absolute x,y | (-31,-1075) | Distance : 1074.55
12:42:32.847018 | Relative x,y | (000,-04) | Absolute x,y | (-31,-1079) | Distance : 1078.55
12:42:32.857677 | Relative x,y | (000,-08) | Absolute x,y | (-31,-1087) | Distance : 1086.56
12:42:32.868383 | Relative x,y | (000,-05) | Absolute x,y | (-31,-1092) | Distance : 1091.56
12:42:32.879063 | Relative x,y | (000,-06) | Absolute x,y | (-31,-1098) | Distance : 1097.56
12:42:32.889662 | Relative x,y | (000,-09) | Absolute x,y | (-31,-1107) | Distance : 1106.57
12:42:32.900209 | Relative x,y | (000,-04) | Absolute x,y | (-31,-1111) | Distance : 1110.57
12:42:32.910790 | Relative x,y | (000,-04) | Absolute x,y | (-31,-1115) | Distance : 1114.57
12:42:32.921467 | Relative x,y | (000,-03) | Absolute x,y | (-31,-1118) | Distance : 1117.57
12:42:32.932162 | Relative x,y | (-01,-09) | Absolute x,y | (-32,-1127) | Distance : 1126.55
12:42:32.942838 | Relative x,y | (000,-04) | Absolute x,y | (-32,-1131) | Distance : 1130.55
12:42:32.953432 | Relative x,y | (000,-05) | Absolute x,y | (-32,-1136) | Distance : 1135.55
12:42:32.963973 | Relative x,y | (000,-08) | Absolute x,y | (-32,-1144) | Distance : 1143.55
12:42:32.974530 | Relative x,y | (000,-04) | Absolute x,y | (-32,-1148) | Distance : 1147.55
12:42:32.985123 | Relative x,y | (000,-04) | Absolute x,y | (-32,-1152) | Distance : 1151.56
12:42:32.995777 | Relative x,y | (000,-08) | Absolute x,y | (-32,-1160) | Distance : 1159.56
12:42:33.006511 | Relative x,y | (000,-05) | Absolute x,y | (-32,-1165) | Distance : 1164.56
12:42:33.017229 | Relative x,y | (000,-04) | Absolute x,y | (-32,-1169) | Distance : 1168.56
12:42:33.027929 | Relative x,y | (000,-09) | Absolute x,y | (-32,-1178) | Distance : 1177.57
12:42:33.038621 | Relative x,y | (000,-04) | Absolute x,y | (-32,-1182) | Distance : 1181.57
12:42:33.049302 | Relative x,y | (000,-04) | Absolute x,y | (-32,-1186) | Distance : 1185.57
12:42:33.060022 | Relative x,y | (000,-08) | Absolute x,y | (-32,-1194) | Distance : 1193.57
12:42:33.071985 | Relative x,y | (-01,-04) | Absolute x,y | (-33,-1198) | Distance : 1197.55
12:42:33.083518 | Relative x,y | (000,-04) | Absolute x,y | (-33,-1202) | Distance : 1201.55
12:42:33.094552 | Relative x,y | (000,-09) | Absolute x,y | (-33,-1211) | Distance : 1210.55
12:42:33.105225 | Relative x,y | (000,-04) | Absolute x,y | (-33,-1215) | Distance : 1214.55
12:42:33.115838 | Relative x,y | (000,-04) | Absolute x,y | (-33,-1219) | Distance : 1218.55
12:42:33.126542 | Relative x,y | (000,-08) | Absolute x,y | (-33,-1227) | Distance : 1226.56
12:42:33.137219 | Relative x,y | (000,-04) | Absolute x,y | (-33,-1231) | Distance : 1230.56
12:42:33.147868 | Relative x,y | (-01,-04) | Absolute x,y | (-34,-1235) | Distance : 1234.53
12:42:33.158535 | Relative x,y | (000,-08) | Absolute x,y | (-34,-1243) | Distance : 1242.53
12:42:33.169217 | Relative x,y | (000,-05) | Absolute x,y | (-34,-1248) | Distance : 1247.54
12:42:33.179910 | Relative x,y | (000,-04) | Absolute x,y | (-34,-1252) | Distance : 1251.54
12:42:33.190580 | Relative x,y | (000,-07) | Absolute x,y | (-34,-1259) | Distance : 1258.54
12:42:33.201271 | Relative x,y | (000,-04) | Absolute x,y | (-34,-1263) | Distance : 1262.54
12:42:33.211989 | Relative x,y | (000,-03) | Absolute x,y | (-34,-1266) | Distance : 1265.54
12:42:33.222734 | Relative x,y | (000,-06) | Absolute x,y | (-34,-1272) | Distance : 1271.55
12:42:33.233370 | Relative x,y | (001,-03) | Absolute x,y | (-33,-1275) | Distance : 1274.57
12:42:33.244010 | Relative x,y | (000,-02) | Absolute x,y | (-33,-1277) | Distance : 1276.57
12:42:33.254694 | Relative x,y | (000,-04) | Absolute x,y | (-33,-1281) | Distance : 1280.57
12:42:33.265292 | Relative x,y | (000,-01) | Absolute x,y | (-33,-1282) | Distance : 1281.58
12:42:33.275837 | Relative x,y | (000,-01) | Absolute x,y | (-33,-1283) | Distance : 1282.58
12:42:33.286426 | Relative x,y | (000,-01) | Absolute x,y | (-33,-1284) | Distance : 1283.58
12:42:33.297194 | Relative x,y | (000,-01) | Absolute x,y | (-33,-1285) | Distance : 1284.58
12:42:33.307899 | Relative x,y | (000,-01) | Absolute x,y | (-33,-1286) | Distance : 1285.58
12:42:33.318612 | Relative x,y | (000,-01) | Absolute x,y | (-33,-1287) | Distance : 1286.58
12:42:33.329341 | Relative x,y | (000,-01) | Absolute x,y | (-33,-1288) | Distance : 1287.58
12:42:33.340052 | Relative x,y | (000,-01) | Absolute x,y | (-33,-1289) | Distance : 1288.58
12:42:33.392972 | Relative x,y | (000,-01) | Absolute x,y | (-33,-1290) | Distance : 1289.58
12:42:33.414229 | Relative x,y | (000,000) | Absolute x,y | (-33,-1290) | Distance : 1289.58
12:42:33.690169 | Relative x,y | (000,000) | Absolute x,y | (-33,-1290) | Distance : 1289.58
12:42:33.795529 | Relative x,y | (000,000) | Absolute x,y | (-33,-1290) | Distance : 1289.58
