motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

17:29:43.997956 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:29:44.103161 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:29:44.292804 | Relative x,y|000|-01|Absolute x,y|000|-01|Distance|1.00
17:29:44.313912 | Relative x,y|000|-01|Absolute x,y|000|-02|Distance|2.00
17:29:44.324591 | Relative x,y|000|-01|Absolute x,y|000|-03|Distance|3.00
17:29:44.335262 | Relative x,y|000|-01|Absolute x,y|000|-04|Distance|4.00
17:29:44.345923 | Relative x,y|000|-01|Absolute x,y|000|-05|Distance|5.00
17:29:44.356643 | Relative x,y|000|-01|Absolute x,y|000|-06|Distance|6.00
17:29:44.367339 | Relative x,y|000|-02|Absolute x,y|000|-08|Distance|8.00
17:29:44.377997 | Relative x,y|000|-01|Absolute x,y|000|-09|Distance|9.00
17:29:44.388662 | Relative x,y|000|-01|Absolute x,y|000|-10|Distance|10.00
17:29:44.399351 | Relative x,y|-01|-03|Absolute x,y|-01|-13|Distance|12.96
17:29:44.410061 | Relative x,y|000|-01|Absolute x,y|-01|-14|Distance|13.96
17:29:44.420770 | Relative x,y|000|-02|Absolute x,y|-01|-16|Distance|15.97
17:29:44.431484 | Relative x,y|000|-03|Absolute x,y|-01|-19|Distance|18.97
17:29:44.442187 | Relative x,y|000|-01|Absolute x,y|-01|-20|Distance|19.97
17:29:44.452901 | Relative x,y|000|-02|Absolute x,y|-01|-22|Distance|21.98
17:29:44.463602 | Relative x,y|000|-03|Absolute x,y|-01|-25|Distance|24.98
17:29:44.474309 | Relative x,y|000|-01|Absolute x,y|-01|-26|Distance|25.98
17:29:44.485006 | Relative x,y|000|-02|Absolute x,y|-01|-28|Distance|27.98
17:29:44.497127 | Relative x,y|000|-03|Absolute x,y|-01|-31|Distance|30.98
17:29:44.507827 | Relative x,y|000|-02|Absolute x,y|-01|-33|Distance|32.98
17:29:44.518546 | Relative x,y|000|-02|Absolute x,y|-01|-35|Distance|34.99
17:29:44.529259 | Relative x,y|000|-03|Absolute x,y|-01|-38|Distance|37.99
17:29:44.540001 | Relative x,y|000|-02|Absolute x,y|-01|-40|Distance|39.99
17:29:44.550731 | Relative x,y|000|-01|Absolute x,y|-01|-41|Distance|40.99
17:29:44.561447 | Relative x,y|001|-04|Absolute x,y|000|-45|Distance|45.00
17:29:44.572187 | Relative x,y|000|-02|Absolute x,y|000|-47|Distance|47.00
17:29:44.582929 | Relative x,y|000|-01|Absolute x,y|000|-48|Distance|48.00
17:29:44.593623 | Relative x,y|000|-03|Absolute x,y|000|-51|Distance|51.00
17:29:44.604360 | Relative x,y|000|-02|Absolute x,y|000|-53|Distance|53.00
17:29:44.615064 | Relative x,y|000|-02|Absolute x,y|000|-55|Distance|55.00
17:29:44.625787 | Relative x,y|000|-03|Absolute x,y|000|-58|Distance|58.00
17:29:44.636434 | Relative x,y|000|-02|Absolute x,y|000|-60|Distance|60.00
