motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:42:52.236276 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:42:52.365334 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:42:52.471072 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:42:52.544924 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:42:52.779027 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:42:52.884503 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:42:52.957836 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:42:53.193645 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:42:53.309869 | Relative x,y | (000,-02) | Absolute x,y | (000,-02) | Distance : 2.00
12:42:53.320525 | Relative x,y | (000,-01) | Absolute x,y | (000,-03) | Distance : 3.00
12:42:53.331103 | Relative x,y | (-01,-01) | Absolute x,y | (-01,-04) | Distance : 3.87
12:42:53.341662 | Relative x,y | (000,-01) | Absolute x,y | (-01,-05) | Distance : 4.90
12:42:53.352235 | Relative x,y | (000,-03) | Absolute x,y | (-01,-08) | Distance : 7.94
12:42:53.362784 | Relative x,y | (000,-02) | Absolute x,y | (-01,-10) | Distance : 9.95
12:42:53.373319 | Relative x,y | (000,-02) | Absolute x,y | (-01,-12) | Distance : 11.96
12:42:53.383850 | Relative x,y | (000,-04) | Absolute x,y | (-01,-16) | Distance : 15.97
12:42:53.394393 | Relative x,y | (000,-02) | Absolute x,y | (-01,-18) | Distance : 17.97
12:42:53.404996 | Relative x,y | (000,-03) | Absolute x,y | (-01,-21) | Distance : 20.98
12:42:53.415682 | Relative x,y | (000,-05) | Absolute x,y | (-01,-26) | Distance : 25.98
12:42:53.426412 | Relative x,y | (000,-03) | Absolute x,y | (-01,-29) | Distance : 28.98
12:42:53.437113 | Relative x,y | (000,-03) | Absolute x,y | (-01,-32) | Distance : 31.98
12:42:53.449332 | Relative x,y | (000,-03) | Absolute x,y | (-01,-35) | Distance : 34.99
