motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:42:41.780032 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:42:43.441365 | Relative x,y | (000,-05) | Absolute x,y | (-07,-315) | Distance : 314.92
12:42:43.451950 | Relative x,y | (000,-04) | Absolute x,y | (-07,-319) | Distance : 318.92
12:42:43.462560 | Relative x,y | (000,-04) | Absolute x,y | (-07,-323) | Distance : 322.92
12:42:43.473228 | Relative x,y | (001,-08) | Absolute x,y | (-06,-331) | Distance : 330.95
12:42:43.483924 | Relative x,y | (000,-04) | Absolute x,y | (-06,-335) | Distance : 334.95
12:42:43.494627 | Relative x,y | (000,-04) | Absolute x,y | (-06,-339) | Distance : 338.95
12:42:43.505287 | Relative x,y | (000,-09) | Absolute x,y | (-06,-348) | Distance : 347.95
12:42:43.517545 | Relative x,y | (000,-05) | Absolute x,y | (-06,-353) | Distance : 352.95
12:42:43.528369 | Relative x,y | (000,-09) | Absolute x,y | (-06,-362) | Distance : 361.95
12:42:43.539043 | Relative x,y | (000,-04) | Absolute x,y | (-06,-366) | Distance : 365.95
12:42:43.549764 | Relative x,y | (000,-04) | Absolute x,y | (-06,-370) | Distance : 369.95
12:42:43.560497 | Relative x,y | (-01,-08) | Absolute x,y | (-07,-378) | Distance : 377.94
12:42:43.571323 | Relative x,y | (000,-04) | Absolute x,y | (-07,-382) | Distance : 381.94
12:42:43.581925 | Relative x,y | (-01,-05) | Absolute x,y | (-08,-387) | Distance : 386.92
12:42:43.592493 | Relative x,y | (-01,-09) | Absolute x,y | (-09,-396) | Distance : 395.90
12:42:43.603063 | Relative x,y | (000,-04) | Absolute x,y | (-09,-400) | Distance : 399.90
12:42:43.613631 | Relative x,y | (000,-03) | Absolute x,y | (-09,-403) | Distance : 402.90
12:42:43.624205 | Relative x,y | (000,-04) | Absolute x,y | (-09,-407) | Distance : 406.90
12:42:43.634853 | Relative x,y | (-01,-08) | Absolute x,y | (-10,-415) | Distance : 414.88
12:42:43.645581 | Relative x,y | (000,-05) | Absolute x,y | (-10,-420) | Distance : 419.88
12:42:43.656264 | Relative x,y | (000,-04) | Absolute x,y | (-10,-424) | Distance : 423.88
12:42:43.666915 | Relative x,y | (-01,-09) | Absolute x,y | (-11,-433) | Distance : 432.86
12:42:43.677591 | Relative x,y | (000,-05) | Absolute x,y | (-11,-438) | Distance : 437.86
12:42:43.688285 | Relative x,y | (-01,-04) | Absolute x,y | (-12,-442) | Distance : 441.84
12:42:43.698951 | Relative x,y | (000,-08) | Absolute x,y | (-12,-450) | Distance : 449.84
12:42:43.711308 | Relative x,y | (000,-04) | Absolute x,y | (-12,-454) | Distance : 453.84
12:42:43.723063 | Relative x,y | (000,-09) | Absolute x,y | (-12,-463) | Distance : 462.84
12:42:43.733750 | Relative x,y | (000,-05) | Absolute x,y | (-12,-468) | Distance : 467.85
12:42:43.744452 | Relative x,y | (000,-05) | Absolute x,y | (-12,-473) | Distance : 472.85
12:42:43.755159 | Relative x,y | (000,-08) | Absolute x,y | (-12,-481) | Distance : 480.85
12:42:43.765855 | Relative x,y | (000,-05) | Absolute x,y | (-12,-486) | Distance : 485.85
12:42:43.776477 | Relative x,y | (000,-04) | Absolute x,y | (-12,-490) | Distance : 489.85
12:42:43.787007 | Relative x,y | (000,-03) | Absolute x,y | (-12,-493) | Distance : 492.85
12:42:43.797591 | Relative x,y | (000,-09) | Absolute x,y | (-12,-502) | Distance : 501.86
12:42:43.808279 | Relative x,y | (000,-05) | Absolute x,y | (-12,-507) | Distance : 506.86
12:42:43.818979 | Relative x,y | (000,-05) | Absolute x,y | (-12,-512) | Distance : 511.86
12:42:43.829700 | Relative x,y | (000,-08) | Absolute x,y | (-12,-520) | Distance : 519.86
12:42:43.840341 | Relative x,y | (000,-04) | Absolute x,y | (-12,-524) | Distance : 523.86
12:42:43.850927 | Relative x,y | (000,-04) | Absolute x,y | (-12,-528) | Distance : 527.86
12:42:43.861474 | Relative x,y | (000,-09) | Absolute x,y | (-12,-537) | Distance : 536.87
12:42:43.872076 | Relative x,y | (000,-04) | Absolute x,y | (-12,-541) | Distance : 540.87
12:42:43.882780 | Relative x,y | (000,-05) | Absolute x,y | (-12,-546) | Distance : 545.87
12:42:43.893492 | Relative x,y | (000,-09) | Absolute x,y | (-12,-555) | Distance : 554.87
12:42:43.904199 | Relative x,y | (-01,-04) | Absolute x,y | (-13,-559) | Distance : 558.85
12:42:43.914855 | Relative x,y | (000,-05) | Absolute x,y | (-13,-564) | Distance : 563.85
12:42:43.925525 | Relative x,y | (000,-08) | Absolute x,y | (-13,-572) | Distance : 571.85
12:42:43.936212 | Relative x,y | (000,-04) | Absolute x,y | (-13,-576) | Distance : 575.85
12:42:43.946969 | Relative x,y | (-01,-04) | Absolute x,y | (-14,-580) | Distance : 579.83
12:42:43.957653 | Relative x,y | (000,-09) | Absolute x,y | (-14,-589) | Distance : 588.83
12:42:43.968268 | Relative x,y | (000,-04) | Absolute x,y | (-14,-593) | Distance : 592.83
12:42:43.978934 | Relative x,y | (000,-05) | Absolute x,y | (-14,-598) | Distance : 597.84
12:42:43.989652 | Relative x,y | (000,-05) | Absolute x,y | (-14,-603) | Distance : 602.84
12:42:44.002073 | Relative x,y | (-01,-07) | Absolute x,y | (-15,-610) | Distance : 609.82
12:42:44.012714 | Relative x,y | (000,-04) | Absolute x,y | (-15,-614) | Distance : 613.82
12:42:44.023282 | Relative x,y | (000,-09) | Absolute x,y | (-15,-623) | Distance : 622.82
12:42:44.033828 | Relative x,y | (000,-04) | Absolute x,y | (-15,-627) | Distance : 626.82
12:42:44.044374 | Relative x,y | (000,-05) | Absolute x,y | (-15,-632) | Distance : 631.82
12:42:44.054916 | Relative x,y | (000,-08) | Absolute x,y | (-15,-640) | Distance : 639.82
12:42:44.065467 | Relative x,y | (000,-04) | Absolute x,y | (-15,-644) | Distance : 643.83
12:42:44.075980 | Relative x,y | (000,-04) | Absolute x,y | (-15,-648) | Distance : 647.83
12:42:44.086491 | Relative x,y | (000,-04) | Absolute x,y | (-15,-652) | Distance : 651.83
12:42:44.097078 | Relative x,y | (000,-09) | Absolute x,y | (-15,-661) | Distance : 660.83
12:42:44.107729 | Relative x,y | (000,-05) | Absolute x,y | (-15,-666) | Distance : 665.83
12:42:44.118451 | Relative x,y | (000,-05) | Absolute x,y | (-15,-671) | Distance : 670.83
12:42:44.129171 | Relative x,y | (000,-08) | Absolute x,y | (-15,-679) | Distance : 678.83
12:42:44.139858 | Relative x,y | (000,-04) | Absolute x,y | (-15,-683) | Distance : 682.84
12:42:44.150551 | Relative x,y | (000,-05) | Absolute x,y | (-15,-688) | Distance : 687.84
12:42:44.161233 | Relative x,y | (-01,-08) | Absolute x,y | (-16,-696) | Distance : 695.82
12:42:44.171927 | Relative x,y | (000,-05) | Absolute x,y | (-16,-701) | Distance : 700.82
12:42:44.182612 | Relative x,y | (000,-04) | Absolute x,y | (-16,-705) | Distance : 704.82
12:42:44.193292 | Relative x,y | (000,-08) | Absolute x,y | (-16,-713) | Distance : 712.82
12:42:44.203979 | Relative x,y | (000,-04) | Absolute x,y | (-16,-717) | Distance : 716.82
12:42:44.214656 | Relative x,y | (000,-04) | Absolute x,y | (-16,-721) | Distance : 720.82
12:42:44.225330 | Relative x,y | (-01,-08) | Absolute x,y | (-17,-729) | Distance : 728.80
12:42:44.236070 | Relative x,y | (000,-04) | Absolute x,y | (-17,-733) | Distance : 732.80
12:42:44.246739 | Relative x,y | (000,-05) | Absolute x,y | (-17,-738) | Distance : 737.80
12:42:44.257345 | Relative x,y | (000,-04) | Absolute x,y | (-17,-742) | Distance : 741.81
12:42:44.267968 | Relative x,y | (-01,-09) | Absolute x,y | (-18,-751) | Distance : 750.78
12:42:44.278634 | Relative x,y | (000,-05) | Absolute x,y | (-18,-756) | Distance : 755.79
12:42:44.289343 | Relative x,y | (-01,-04) | Absolute x,y | (-19,-760) | Distance : 759.76
12:42:44.300102 | Relative x,y | (000,-08) | Absolute x,y | (-19,-768) | Distance : 767.76
12:42:44.310831 | Relative x,y | (000,-05) | Absolute x,y | (-19,-773) | Distance : 772.77
12:42:44.321475 | Relative x,y | (000,-04) | Absolute x,y | (-19,-777) | Distance : 776.77
12:42:44.332138 | Relative x,y | (-01,-09) | Absolute x,y | (-20,-786) | Distance : 785.75
12:42:44.342842 | Relative x,y | (000,-05) | Absolute x,y | (-20,-791) | Distance : 790.75
12:42:44.353527 | Relative x,y | (000,-04) | Absolute x,y | (-20,-795) | Distance : 794.75
12:42:44.364400 | Relative x,y | (000,-08) | Absolute x,y | (-20,-803) | Distance : 802.75
12:42:44.375160 | Relative x,y | (000,-04) | Absolute x,y | (-20,-807) | Distance : 806.75
12:42:44.385945 | Relative x,y | (-01,-04) | Absolute x,y | (-21,-811) | Distance : 810.73
12:42:44.396679 | Relative x,y | (000,-09) | Absolute x,y | (-21,-820) | Distance : 819.73
12:42:44.407419 | Relative x,y | (000,-05) | Absolute x,y | (-21,-825) | Distance : 824.73
12:42:44.419814 | Relative x,y | (000,-04) | Absolute x,y | (-21,-829) | Distance : 828.73
12:42:44.430546 | Relative x,y | (000,-09) | Absolute x,y | (-21,-838) | Distance : 837.74
12:42:44.441260 | Relative x,y | (000,-04) | Absolute x,y | (-21,-842) | Distance : 841.74
12:42:44.451943 | Relative x,y | (000,-03) | Absolute x,y | (-21,-845) | Distance : 844.74
12:42:44.462657 | Relative x,y | (-01,-09) | Absolute x,y | (-22,-854) | Distance : 853.72
12:42:44.473360 | Relative x,y | (000,-04) | Absolute x,y | (-22,-858) | Distance : 857.72
12:42:44.484069 | Relative x,y | (000,-05) | Absolute x,y | (-22,-863) | Distance : 862.72
12:42:44.494753 | Relative x,y | (000,-10) | Absolute x,y | (-22,-873) | Distance : 872.72
12:42:44.505412 | Relative x,y | (001,-04) | Absolute x,y | (-21,-877) | Distance : 876.75
12:42:44.516103 | Relative x,y | (000,-04) | Absolute x,y | (-21,-881) | Distance : 880.75
12:42:44.526848 | Relative x,y | (000,-08) | Absolute x,y | (-21,-889) | Distance : 888.75
12:42:44.537772 | Relative x,y | (000,-05) | Absolute x,y | (-21,-894) | Distance : 893.75
12:42:44.548412 | Relative x,y | (000,-04) | Absolute x,y | (-21,-898) | Distance : 897.75
12:42:44.558947 | Relative x,y | (000,-09) | Absolute x,y | (-21,-907) | Distance : 906.76
12:42:44.569465 | Relative x,y | (-01,-04) | Absolute x,y | (-22,-911) | Distance : 910.73
12:42:44.579987 | Relative x,y | (000,-04) | Absolute x,y | (-22,-915) | Distance : 914.74
12:42:44.590514 | Relative x,y | (000,-08) | Absolute x,y | (-22,-923) | Distance : 922.74
12:42:44.601087 | Relative x,y | (000,-05) | Absolute x,y | (-22,-928) | Distance : 927.74
12:42:44.611760 | Relative x,y | (-01,-04) | Absolute x,y | (-23,-932) | Distance : 931.72
12:42:44.624127 | Relative x,y | (000,-04) | Absolute x,y | (-23,-936) | Distance : 935.72
12:42:44.635494 | Relative x,y | (000,-10) | Absolute x,y | (-23,-946) | Distance : 945.72
12:42:44.646214 | Relative x,y | (000,-04) | Absolute x,y | (-23,-950) | Distance : 949.72
12:42:44.657044 | Relative x,y | (000,-07) | Absolute x,y | (-23,-957) | Distance : 956.72
12:42:44.667766 | Relative x,y | (000,-04) | Absolute x,y | (-23,-961) | Distance : 960.72
12:42:44.678482 | Relative x,y | (-01,-04) | Absolute x,y | (-24,-965) | Distance : 964.70
12:42:44.689171 | Relative x,y | (000,-09) | Absolute x,y | (-24,-974) | Distance : 973.70
12:42:44.699925 | Relative x,y | (000,-05) | Absolute x,y | (-24,-979) | Distance : 978.71
12:42:44.710635 | Relative x,y | (000,-04) | Absolute x,y | (-24,-983) | Distance : 982.71
12:42:44.721330 | Relative x,y | (-01,-09) | Absolute x,y | (-25,-992) | Distance : 991.68
12:42:44.732072 | Relative x,y | (000,-04) | Absolute x,y | (-25,-996) | Distance : 995.69
12:42:44.742801 | Relative x,y | (000,-03) | Absolute x,y | (-25,-999) | Distance : 998.69
12:42:44.753411 | Relative x,y | (000,-09) | Absolute x,y | (-25,-1008) | Distance : 1007.69
12:42:44.763949 | Relative x,y | (000,-05) | Absolute x,y | (-25,-1013) | Distance : 1012.69
12:42:44.774537 | Relative x,y | (000,-04) | Absolute x,y | (-25,-1017) | Distance : 1016.69
12:42:44.785220 | Relative x,y | (000,-05) | Absolute x,y | (-25,-1022) | Distance : 1021.69
12:42:44.795913 | Relative x,y | (000,-08) | Absolute x,y | (-25,-1030) | Distance : 1029.70
12:42:44.806658 | Relative x,y | (-01,-04) | Absolute x,y | (-26,-1034) | Distance : 1033.67
12:42:44.817318 | Relative x,y | (000,-03) | Absolute x,y | (-26,-1037) | Distance : 1036.67
12:42:44.827914 | Relative x,y | (-01,-09) | Absolute x,y | (-27,-1046) | Distance : 1045.65
12:42:44.838550 | Relative x,y | (000,-04) | Absolute x,y | (-27,-1050) | Distance : 1049.65
12:42:44.849267 | Relative x,y | (000,-05) | Absolute x,y | (-27,-1055) | Distance : 1054.65
12:42:44.860253 | Relative x,y | (000,-09) | Absolute x,y | (-27,-1064) | Distance : 1063.66
12:42:44.870918 | Relative x,y | (000,-04) | Absolute x,y | (-27,-1068) | Distance : 1067.66
12:42:44.881564 | Relative x,y | (000,-04) | Absolute x,y | (-27,-1072) | Distance : 1071.66
12:42:44.892230 | Relative x,y | (000,-08) | Absolute x,y | (-27,-1080) | Distance : 1079.66
12:42:44.902952 | Relative x,y | (000,-04) | Absolute x,y | (-27,-1084) | Distance : 1083.66
12:42:44.913727 | Relative x,y | (000,-04) | Absolute x,y | (-27,-1088) | Distance : 1087.66
12:42:44.924400 | Relative x,y | (-01,-09) | Absolute x,y | (-28,-1097) | Distance : 1096.64
12:42:44.935024 | Relative x,y | (000,-04) | Absolute x,y | (-28,-1101) | Distance : 1100.64
12:42:44.945769 | Relative x,y | (000,-04) | Absolute x,y | (-28,-1105) | Distance : 1104.65
12:42:44.958125 | Relative x,y | (000,-08) | Absolute x,y | (-28,-1113) | Distance : 1112.65
12:42:44.969112 | Relative x,y | (-01,-04) | Absolute x,y | (-29,-1117) | Distance : 1116.62
12:42:44.979680 | Relative x,y | (-01,-04) | Absolute x,y | (-30,-1121) | Distance : 1120.60
12:42:44.990316 | Relative x,y | (-01,-09) | Absolute x,y | (-31,-1130) | Distance : 1129.57
12:42:45.000956 | Relative x,y | (000,-04) | Absolute x,y | (-31,-1134) | Distance : 1133.58
12:42:45.011633 | Relative x,y | (000,-05) | Absolute x,y | (-31,-1139) | Distance : 1138.58
12:42:45.022357 | Relative x,y | (000,-08) | Absolute x,y | (-31,-1147) | Distance : 1146.58
12:42:45.033099 | Relative x,y | (000,-04) | Absolute x,y | (-31,-1151) | Distance : 1150.58
12:42:45.043857 | Relative x,y | (-01,-05) | Absolute x,y | (-32,-1156) | Distance : 1155.56
12:42:45.054514 | Relative x,y | (000,-08) | Absolute x,y | (-32,-1164) | Distance : 1163.56
12:42:45.065163 | Relative x,y | (000,-04) | Absolute x,y | (-32,-1168) | Distance : 1167.56
12:42:45.075841 | Relative x,y | (-01,-04) | Absolute x,y | (-33,-1172) | Distance : 1171.54
12:42:45.086599 | Relative x,y | (000,-09) | Absolute x,y | (-33,-1181) | Distance : 1180.54
12:42:45.097319 | Relative x,y | (000,-04) | Absolute x,y | (-33,-1185) | Distance : 1184.54
12:42:45.108007 | Relative x,y | (000,-03) | Absolute x,y | (-33,-1188) | Distance : 1187.54
12:42:45.118684 | Relative x,y | (-01,-06) | Absolute x,y | (-34,-1194) | Distance : 1193.52
12:42:45.129370 | Relative x,y | (000,-03) | Absolute x,y | (-34,-1197) | Distance : 1196.52
12:42:45.140190 | Relative x,y | (000,-03) | Absolute x,y | (-34,-1200) | Distance : 1199.52
12:42:45.151034 | Relative x,y | (000,-05) | Absolute x,y | (-34,-1205) | Distance : 1204.52
12:42:45.161704 | Relative x,y | (000,-01) | Absolute x,y | (-34,-1206) | Distance : 1205.52
12:42:45.172397 | Relative x,y | (000,-01) | Absolute x,y | (-34,-1207) | Distance : 1206.52
12:42:45.183059 | Relative x,y | (000,-03) | Absolute x,y | (-34,-1210) | Distance : 1209.52
12:42:45.193724 | Relative x,y | (000,-01) | Absolute x,y | (-34,-1211) | Distance : 1210.52
12:42:45.204455 | Relative x,y | (000,-01) | Absolute x,y | (-34,-1212) | Distance : 1211.52
12:42:45.215184 | Relative x,y | (000,-01) | Absolute x,y | (-34,-1213) | Distance : 1212.52
12:42:45.225869 | Relative x,y | (000,-01) | Absolute x,y | (-34,-1214) | Distance : 1213.52
12:42:45.236584 | Relative x,y | (000,-01) | Absolute x,y | (-34,-1215) | Distance : 1214.52
12:42:45.289387 | Relative x,y | (001,-01) | Absolute x,y | (-33,-1216) | Distance : 1215.55
12:42:45.310592 | Relative x,y | (000,000) | Absolute x,y | (-33,-1216) | Distance : 1215.55
12:42:45.586190 | Relative x,y | (000,000) | Absolute x,y | (-33,-1216) | Distance : 1215.55
12:42:45.683282 | Relative x,y | (000,000) | Absolute x,y | (-33,-1216) | Distance : 1215.55
12:42:45.788990 | Relative x,y | (000,000) | Absolute x,y | (-33,-1216) | Distance : 1215.55
12:42:45.894606 | Relative x,y | (000,000) | Absolute x,y | (-33,-1216) | Distance : 1215.55
12:42:46.065092 | Relative x,y | (000,000) | Absolute x,y | (-33,-1216) | Distance : 1215.55
12:42:46.170883 | Relative x,y | (000,000) | Absolute x,y | (-33,-1216) | Distance : 1215.55
12:42:46.372947 | Relative x,y | (000,000) | Absolute x,y | (-33,-1216) | Distance : 1215.55
