motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:48:29.437658 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:48:30.620863 | Relative x,y | (007,-01) | Absolute x,y | (329,-19) | Distance : 328.45
12:48:30.631568 | Relative x,y | (007,-01) | Absolute x,y | (336,-20) | Distance : 335.40
12:48:30.642250 | Relative x,y | (014,-01) | Absolute x,y | (350,-21) | Distance : 349.37
12:48:30.652866 | Relative x,y | (007,-01) | Absolute x,y | (357,-22) | Distance : 356.32
12:48:30.663436 | Relative x,y | (007,-01) | Absolute x,y | (364,-23) | Distance : 363.27
12:48:30.674018 | Relative x,y | (007,000) | Absolute x,y | (371,-23) | Distance : 370.29
12:48:30.684689 | Relative x,y | (013,-01) | Absolute x,y | (384,-24) | Distance : 383.25
12:48:30.695405 | Relative x,y | (006,000) | Absolute x,y | (390,-24) | Distance : 389.26
12:48:30.706125 | Relative x,y | (006,000) | Absolute x,y | (396,-24) | Distance : 395.27
12:48:30.716823 | Relative x,y | (013,000) | Absolute x,y | (409,-24) | Distance : 408.30
12:48:30.727468 | Relative x,y | (006,000) | Absolute x,y | (415,-24) | Distance : 414.31
12:48:30.738138 | Relative x,y | (006,000) | Absolute x,y | (421,-24) | Distance : 420.32
12:48:30.748823 | Relative x,y | (014,000) | Absolute x,y | (435,-24) | Distance : 434.34
12:48:30.759567 | Relative x,y | (006,000) | Absolute x,y | (441,-24) | Distance : 440.35
12:48:30.770508 | Relative x,y | (006,000) | Absolute x,y | (447,-24) | Distance : 446.36
12:48:30.781745 | Relative x,y | (013,000) | Absolute x,y | (460,-24) | Distance : 459.37
12:48:30.792500 | Relative x,y | (007,000) | Absolute x,y | (467,-24) | Distance : 466.38
12:48:30.803302 | Relative x,y | (007,-01) | Absolute x,y | (474,-25) | Distance : 473.34
12:48:30.814113 | Relative x,y | (014,-01) | Absolute x,y | (488,-26) | Distance : 487.31
12:48:30.824912 | Relative x,y | (006,000) | Absolute x,y | (494,-26) | Distance : 493.32
12:48:30.835640 | Relative x,y | (006,000) | Absolute x,y | (500,-26) | Distance : 499.32
12:48:30.846340 | Relative x,y | (012,000) | Absolute x,y | (512,-26) | Distance : 511.34
12:48:30.857044 | Relative x,y | (006,000) | Absolute x,y | (518,-26) | Distance : 517.35
12:48:30.867758 | Relative x,y | (006,000) | Absolute x,y | (524,-26) | Distance : 523.35
12:48:30.878418 | Relative x,y | (012,-01) | Absolute x,y | (536,-27) | Distance : 535.32
12:48:30.889033 | Relative x,y | (007,000) | Absolute x,y | (543,-27) | Distance : 542.33
12:48:30.899692 | Relative x,y | (007,000) | Absolute x,y | (550,-27) | Distance : 549.34
12:48:30.910457 | Relative x,y | (013,-01) | Absolute x,y | (563,-28) | Distance : 562.30
12:48:30.921144 | Relative x,y | (007,000) | Absolute x,y | (570,-28) | Distance : 569.31
12:48:30.931813 | Relative x,y | (006,-01) | Absolute x,y | (576,-29) | Distance : 575.27
12:48:30.942443 | Relative x,y | (013,-01) | Absolute x,y | (589,-30) | Distance : 588.24
12:48:30.953141 | Relative x,y | (007,-01) | Absolute x,y | (596,-31) | Distance : 595.19
12:48:30.965383 | Relative x,y | (007,000) | Absolute x,y | (603,-31) | Distance : 602.20
12:48:30.976107 | Relative x,y | (013,-01) | Absolute x,y | (616,-32) | Distance : 615.17
12:48:30.986817 | Relative x,y | (006,-01) | Absolute x,y | (622,-33) | Distance : 621.12
12:48:30.997568 | Relative x,y | (007,-01) | Absolute x,y | (629,-34) | Distance : 628.08
12:48:31.008263 | Relative x,y | (013,-01) | Absolute x,y | (642,-35) | Distance : 641.05
12:48:31.018952 | Relative x,y | (006,-01) | Absolute x,y | (648,-36) | Distance : 647.00
12:48:31.029917 | Relative x,y | (007,000) | Absolute x,y | (655,-36) | Distance : 654.01
12:48:31.040642 | Relative x,y | (013,-01) | Absolute x,y | (668,-37) | Distance : 666.97
12:48:31.051350 | Relative x,y | (007,000) | Absolute x,y | (675,-37) | Distance : 673.99
12:48:31.062102 | Relative x,y | (007,-01) | Absolute x,y | (682,-38) | Distance : 680.94
12:48:31.072820 | Relative x,y | (012,000) | Absolute x,y | (694,-38) | Distance : 692.96
12:48:31.083531 | Relative x,y | (006,-01) | Absolute x,y | (700,-39) | Distance : 698.91
12:48:31.094254 | Relative x,y | (007,000) | Absolute x,y | (707,-39) | Distance : 705.92
12:48:31.104959 | Relative x,y | (013,-01) | Absolute x,y | (720,-40) | Distance : 718.89
12:48:31.115655 | Relative x,y | (007,-01) | Absolute x,y | (727,-41) | Distance : 725.84
12:48:31.126381 | Relative x,y | (007,000) | Absolute x,y | (734,-41) | Distance : 732.85
12:48:31.137066 | Relative x,y | (013,000) | Absolute x,y | (747,-41) | Distance : 745.87
12:48:31.147758 | Relative x,y | (006,000) | Absolute x,y | (753,-41) | Distance : 751.88
12:48:31.159980 | Relative x,y | (007,-01) | Absolute x,y | (760,-42) | Distance : 758.84
12:48:31.170680 | Relative x,y | (013,-01) | Absolute x,y | (773,-43) | Distance : 771.80
12:48:31.181431 | Relative x,y | (006,000) | Absolute x,y | (779,-43) | Distance : 777.81
12:48:31.192045 | Relative x,y | (006,000) | Absolute x,y | (785,-43) | Distance : 783.82
12:48:31.202682 | Relative x,y | (012,000) | Absolute x,y | (797,-43) | Distance : 795.84
12:48:31.213410 | Relative x,y | (007,000) | Absolute x,y | (804,-43) | Distance : 802.85
12:48:31.224250 | Relative x,y | (006,-01) | Absolute x,y | (810,-44) | Distance : 808.80
12:48:31.235015 | Relative x,y | (013,-01) | Absolute x,y | (823,-45) | Distance : 821.77
12:48:31.245687 | Relative x,y | (007,000) | Absolute x,y | (830,-45) | Distance : 828.78
12:48:31.256383 | Relative x,y | (006,000) | Absolute x,y | (836,-45) | Distance : 834.79
12:48:31.267092 | Relative x,y | (013,-01) | Absolute x,y | (849,-46) | Distance : 847.75
12:48:31.277862 | Relative x,y | (006,000) | Absolute x,y | (855,-46) | Distance : 853.76
12:48:31.288760 | Relative x,y | (006,000) | Absolute x,y | (861,-46) | Distance : 859.77
12:48:31.299522 | Relative x,y | (013,-01) | Absolute x,y | (874,-47) | Distance : 872.74
12:48:31.310221 | Relative x,y | (007,-01) | Absolute x,y | (881,-48) | Distance : 879.69
12:48:31.320948 | Relative x,y | (006,000) | Absolute x,y | (887,-48) | Distance : 885.70
12:48:31.331620 | Relative x,y | (007,000) | Absolute x,y | (894,-48) | Distance : 892.71
12:48:31.342360 | Relative x,y | (013,000) | Absolute x,y | (907,-48) | Distance : 905.73
12:48:31.353108 | Relative x,y | (007,000) | Absolute x,y | (914,-48) | Distance : 912.74
12:48:31.363775 | Relative x,y | (007,000) | Absolute x,y | (921,-48) | Distance : 919.75
12:48:31.376055 | Relative x,y | (013,-02) | Absolute x,y | (934,-50) | Distance : 932.66
12:48:31.387828 | Relative x,y | (007,-01) | Absolute x,y | (941,-51) | Distance : 939.62
12:48:31.398543 | Relative x,y | (013,-01) | Absolute x,y | (954,-52) | Distance : 952.58
12:48:31.409247 | Relative x,y | (006,000) | Absolute x,y | (960,-52) | Distance : 958.59
12:48:31.419937 | Relative x,y | (007,000) | Absolute x,y | (967,-52) | Distance : 965.60
12:48:31.430640 | Relative x,y | (013,-01) | Absolute x,y | (980,-53) | Distance : 978.57
12:48:31.441324 | Relative x,y | (007,000) | Absolute x,y | (987,-53) | Distance : 985.58
12:48:31.452001 | Relative x,y | (006,000) | Absolute x,y | (993,-53) | Distance : 991.58
12:48:31.462696 | Relative x,y | (013,-01) | Absolute x,y | (1006,-54) | Distance : 1004.55
12:48:31.473424 | Relative x,y | (007,-01) | Absolute x,y | (1013,-55) | Distance : 1011.51
12:48:31.484124 | Relative x,y | (006,-01) | Absolute x,y | (1019,-56) | Distance : 1017.46
12:48:31.494799 | Relative x,y | (013,-01) | Absolute x,y | (1032,-57) | Distance : 1030.42
12:48:31.505489 | Relative x,y | (006,000) | Absolute x,y | (1038,-57) | Distance : 1036.43
12:48:31.516216 | Relative x,y | (007,000) | Absolute x,y | (1045,-57) | Distance : 1043.44
12:48:31.526881 | Relative x,y | (013,-01) | Absolute x,y | (1058,-58) | Distance : 1056.41
12:48:31.537505 | Relative x,y | (006,000) | Absolute x,y | (1064,-58) | Distance : 1062.42
12:48:31.548201 | Relative x,y | (007,-01) | Absolute x,y | (1071,-59) | Distance : 1069.37
12:48:31.558933 | Relative x,y | (014,000) | Absolute x,y | (1085,-59) | Distance : 1083.39
12:48:31.571087 | Relative x,y | (007,000) | Absolute x,y | (1092,-59) | Distance : 1090.40
12:48:31.581861 | Relative x,y | (007,000) | Absolute x,y | (1099,-59) | Distance : 1097.42
12:48:31.592606 | Relative x,y | (015,-01) | Absolute x,y | (1114,-60) | Distance : 1112.38
12:48:31.603387 | Relative x,y | (007,000) | Absolute x,y | (1121,-60) | Distance : 1119.39
12:48:31.613986 | Relative x,y | (007,000) | Absolute x,y | (1128,-60) | Distance : 1126.40
12:48:31.624528 | Relative x,y | (013,-01) | Absolute x,y | (1141,-61) | Distance : 1139.37
12:48:31.635123 | Relative x,y | (007,000) | Absolute x,y | (1148,-61) | Distance : 1146.38
12:48:31.645814 | Relative x,y | (006,000) | Absolute x,y | (1154,-61) | Distance : 1152.39
12:48:31.656512 | Relative x,y | (014,-01) | Absolute x,y | (1168,-62) | Distance : 1166.35
12:48:31.667196 | Relative x,y | (007,000) | Absolute x,y | (1175,-62) | Distance : 1173.36
12:48:31.677956 | Relative x,y | (007,-01) | Absolute x,y | (1182,-63) | Distance : 1180.32
12:48:31.688675 | Relative x,y | (013,-02) | Absolute x,y | (1195,-65) | Distance : 1193.23
12:48:31.699380 | Relative x,y | (007,000) | Absolute x,y | (1202,-65) | Distance : 1200.24
12:48:31.710100 | Relative x,y | (007,-01) | Absolute x,y | (1209,-66) | Distance : 1207.20
12:48:31.720803 | Relative x,y | (007,000) | Absolute x,y | (1216,-66) | Distance : 1214.21
12:48:31.731500 | Relative x,y | (014,-01) | Absolute x,y | (1230,-67) | Distance : 1228.17
12:48:31.742210 | Relative x,y | (007,-01) | Absolute x,y | (1237,-68) | Distance : 1235.13
12:48:31.752891 | Relative x,y | (007,000) | Absolute x,y | (1244,-68) | Distance : 1242.14
12:48:31.763588 | Relative x,y | (013,-01) | Absolute x,y | (1257,-69) | Distance : 1255.10
12:48:31.774386 | Relative x,y | (006,000) | Absolute x,y | (1263,-69) | Distance : 1261.11
12:48:31.785159 | Relative x,y | (007,-01) | Absolute x,y | (1270,-70) | Distance : 1268.07
12:48:31.795884 | Relative x,y | (013,-01) | Absolute x,y | (1283,-71) | Distance : 1281.03
12:48:31.806623 | Relative x,y | (006,-01) | Absolute x,y | (1289,-72) | Distance : 1286.99
12:48:31.817308 | Relative x,y | (006,-01) | Absolute x,y | (1295,-73) | Distance : 1292.94
12:48:31.828203 | Relative x,y | (013,000) | Absolute x,y | (1308,-73) | Distance : 1305.96
12:48:31.840513 | Relative x,y | (006,-01) | Absolute x,y | (1314,-74) | Distance : 1311.91
12:48:31.851415 | Relative x,y | (013,-01) | Absolute x,y | (1327,-75) | Distance : 1324.88
12:48:31.862126 | Relative x,y | (007,000) | Absolute x,y | (1334,-75) | Distance : 1331.89
12:48:31.872782 | Relative x,y | (006,000) | Absolute x,y | (1340,-75) | Distance : 1337.90
12:48:31.883520 | Relative x,y | (006,000) | Absolute x,y | (1346,-75) | Distance : 1343.91
12:48:31.894227 | Relative x,y | (014,000) | Absolute x,y | (1360,-75) | Distance : 1357.93
12:48:31.904835 | Relative x,y | (007,000) | Absolute x,y | (1367,-75) | Distance : 1364.94
12:48:31.915464 | Relative x,y | (006,000) | Absolute x,y | (1373,-75) | Distance : 1370.95
12:48:31.926165 | Relative x,y | (013,000) | Absolute x,y | (1386,-75) | Distance : 1383.97
12:48:31.936876 | Relative x,y | (007,000) | Absolute x,y | (1393,-75) | Distance : 1390.98
12:48:31.947565 | Relative x,y | (006,000) | Absolute x,y | (1399,-75) | Distance : 1396.99
12:48:31.958293 | Relative x,y | (014,-02) | Absolute x,y | (1413,-77) | Distance : 1410.90
12:48:31.969045 | Relative x,y | (007,000) | Absolute x,y | (1420,-77) | Distance : 1417.91
12:48:31.979691 | Relative x,y | (007,000) | Absolute x,y | (1427,-77) | Distance : 1424.92
12:48:31.990297 | Relative x,y | (012,000) | Absolute x,y | (1439,-77) | Distance : 1436.94
12:48:32.001050 | Relative x,y | (007,000) | Absolute x,y | (1446,-77) | Distance : 1443.95
12:48:32.011700 | Relative x,y | (006,000) | Absolute x,y | (1452,-77) | Distance : 1449.96
12:48:32.022389 | Relative x,y | (013,000) | Absolute x,y | (1465,-77) | Distance : 1462.98
12:48:32.033080 | Relative x,y | (006,000) | Absolute x,y | (1471,-77) | Distance : 1468.98
12:48:32.043778 | Relative x,y | (007,-01) | Absolute x,y | (1478,-78) | Distance : 1475.94
12:48:32.054479 | Relative x,y | (013,000) | Absolute x,y | (1491,-78) | Distance : 1488.96
12:48:32.065244 | Relative x,y | (006,000) | Absolute x,y | (1497,-78) | Distance : 1494.97
12:48:32.077472 | Relative x,y | (006,000) | Absolute x,y | (1503,-78) | Distance : 1500.97
12:48:32.088195 | Relative x,y | (012,000) | Absolute x,y | (1515,-78) | Distance : 1512.99
12:48:32.099079 | Relative x,y | (007,000) | Absolute x,y | (1522,-78) | Distance : 1520.00
12:48:32.109784 | Relative x,y | (007,000) | Absolute x,y | (1529,-78) | Distance : 1527.01
12:48:32.120529 | Relative x,y | (013,000) | Absolute x,y | (1542,-78) | Distance : 1540.03
12:48:32.131210 | Relative x,y | (006,000) | Absolute x,y | (1548,-78) | Distance : 1546.03
12:48:32.141933 | Relative x,y | (006,-01) | Absolute x,y | (1554,-79) | Distance : 1551.99
12:48:32.152657 | Relative x,y | (014,000) | Absolute x,y | (1568,-79) | Distance : 1566.01
12:48:32.163362 | Relative x,y | (006,000) | Absolute x,y | (1574,-79) | Distance : 1572.02
12:48:32.174045 | Relative x,y | (007,-01) | Absolute x,y | (1581,-80) | Distance : 1578.97
12:48:32.184739 | Relative x,y | (013,-01) | Absolute x,y | (1594,-81) | Distance : 1591.94
12:48:32.195437 | Relative x,y | (007,000) | Absolute x,y | (1601,-81) | Distance : 1598.95
12:48:32.206156 | Relative x,y | (006,-01) | Absolute x,y | (1607,-82) | Distance : 1604.91
12:48:32.216809 | Relative x,y | (012,000) | Absolute x,y | (1619,-82) | Distance : 1616.92
12:48:32.227470 | Relative x,y | (006,000) | Absolute x,y | (1625,-82) | Distance : 1622.93
12:48:32.238153 | Relative x,y | (007,000) | Absolute x,y | (1632,-82) | Distance : 1629.94
12:48:32.248913 | Relative x,y | (007,000) | Absolute x,y | (1639,-82) | Distance : 1636.95
12:48:32.259623 | Relative x,y | (013,000) | Absolute x,y | (1652,-82) | Distance : 1649.96
12:48:32.271838 | Relative x,y | (007,000) | Absolute x,y | (1659,-82) | Distance : 1656.97
12:48:32.282527 | Relative x,y | (013,000) | Absolute x,y | (1672,-82) | Distance : 1669.99
12:48:32.293290 | Relative x,y | (007,000) | Absolute x,y | (1679,-82) | Distance : 1677.00
12:48:32.303970 | Relative x,y | (006,000) | Absolute x,y | (1685,-82) | Distance : 1683.00
12:48:32.314565 | Relative x,y | (014,-01) | Absolute x,y | (1699,-83) | Distance : 1696.97
12:48:32.325113 | Relative x,y | (006,000) | Absolute x,y | (1705,-83) | Distance : 1702.98
12:48:32.335682 | Relative x,y | (007,000) | Absolute x,y | (1712,-83) | Distance : 1709.99
12:48:32.346244 | Relative x,y | (012,000) | Absolute x,y | (1724,-83) | Distance : 1722.00
12:48:32.356795 | Relative x,y | (007,-01) | Absolute x,y | (1731,-84) | Distance : 1728.96
12:48:32.367420 | Relative x,y | (006,000) | Absolute x,y | (1737,-84) | Distance : 1734.97
12:48:32.378103 | Relative x,y | (006,-01) | Absolute x,y | (1743,-85) | Distance : 1740.93
12:48:32.388804 | Relative x,y | (013,-01) | Absolute x,y | (1756,-86) | Distance : 1753.89
12:48:32.399506 | Relative x,y | (006,000) | Absolute x,y | (1762,-86) | Distance : 1759.90
12:48:32.410211 | Relative x,y | (005,-01) | Absolute x,y | (1767,-87) | Distance : 1764.86
12:48:32.420910 | Relative x,y | (013,-02) | Absolute x,y | (1780,-89) | Distance : 1777.77
12:48:32.431589 | Relative x,y | (007,-01) | Absolute x,y | (1787,-90) | Distance : 1784.73
12:48:32.442275 | Relative x,y | (007,-01) | Absolute x,y | (1794,-91) | Distance : 1791.69
12:48:32.453004 | Relative x,y | (013,-02) | Absolute x,y | (1807,-93) | Distance : 1804.61
12:48:32.463703 | Relative x,y | (007,000) | Absolute x,y | (1814,-93) | Distance : 1811.61
12:48:32.474421 | Relative x,y | (006,-01) | Absolute x,y | (1820,-94) | Distance : 1817.57
12:48:32.485219 | Relative x,y | (011,-01) | Absolute x,y | (1831,-95) | Distance : 1828.53
12:48:32.495954 | Relative x,y | (005,000) | Absolute x,y | (1836,-95) | Distance : 1833.54
12:48:32.508231 | Relative x,y | (004,-01) | Absolute x,y | (1840,-96) | Distance : 1837.49
12:48:32.518964 | Relative x,y | (008,000) | Absolute x,y | (1848,-96) | Distance : 1845.50
12:48:32.529624 | Relative x,y | (003,000) | Absolute x,y | (1851,-96) | Distance : 1848.51
12:48:32.540299 | Relative x,y | (003,000) | Absolute x,y | (1854,-96) | Distance : 1851.51
12:48:32.551000 | Relative x,y | (005,000) | Absolute x,y | (1859,-96) | Distance : 1856.52
12:48:32.561706 | Relative x,y | (002,-01) | Absolute x,y | (1861,-97) | Distance : 1858.47
12:48:32.572408 | Relative x,y | (001,000) | Absolute x,y | (1862,-97) | Distance : 1859.47
12:48:32.583124 | Relative x,y | (003,000) | Absolute x,y | (1865,-97) | Distance : 1862.48
12:48:32.593782 | Relative x,y | (001,000) | Absolute x,y | (1866,-97) | Distance : 1863.48
12:48:32.604468 | Relative x,y | (001,000) | Absolute x,y | (1867,-97) | Distance : 1864.48
12:48:32.615131 | Relative x,y | (001,000) | Absolute x,y | (1868,-97) | Distance : 1865.48
12:48:32.625808 | Relative x,y | (001,000) | Absolute x,y | (1869,-97) | Distance : 1866.48
12:48:32.741815 | Relative x,y | (000,000) | Absolute x,y | (1869,-97) | Distance : 1866.48
12:48:32.846881 | Relative x,y | (000,000) | Absolute x,y | (1869,-97) | Distance : 1866.48
12:48:33.038654 | Relative x,y | (001,000) | Absolute x,y | (1870,-97) | Distance : 1867.48
