motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:46:34.665019 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:46:37.091178 | Relative x,y | (007,000) | Absolute x,y | (707,-39) | Distance : 705.92
12:46:37.101945 | Relative x,y | (006,-01) | Absolute x,y | (713,-40) | Distance : 711.88
12:46:37.112606 | Relative x,y | (012,-01) | Absolute x,y | (725,-41) | Distance : 723.84
12:46:37.123223 | Relative x,y | (007,000) | Absolute x,y | (732,-41) | Distance : 730.85
12:46:37.133915 | Relative x,y | (007,000) | Absolute x,y | (739,-41) | Distance : 737.86
12:46:37.144617 | Relative x,y | (006,000) | Absolute x,y | (745,-41) | Distance : 743.87
12:46:37.155336 | Relative x,y | (013,000) | Absolute x,y | (758,-41) | Distance : 756.89
12:46:37.165990 | Relative x,y | (006,000) | Absolute x,y | (764,-41) | Distance : 762.90
12:46:37.176631 | Relative x,y | (007,000) | Absolute x,y | (771,-41) | Distance : 769.91
12:46:37.187369 | Relative x,y | (012,000) | Absolute x,y | (783,-41) | Distance : 781.93
12:46:37.198122 | Relative x,y | (006,-01) | Absolute x,y | (789,-42) | Distance : 787.88
12:46:37.208797 | Relative x,y | (006,000) | Absolute x,y | (795,-42) | Distance : 793.89
12:46:37.219509 | Relative x,y | (012,-01) | Absolute x,y | (807,-43) | Distance : 805.85
12:46:37.230229 | Relative x,y | (007,-01) | Absolute x,y | (814,-44) | Distance : 812.81
12:46:37.240922 | Relative x,y | (006,-01) | Absolute x,y | (820,-45) | Distance : 818.76
12:46:37.251663 | Relative x,y | (013,000) | Absolute x,y | (833,-45) | Distance : 831.78
12:46:37.262390 | Relative x,y | (006,000) | Absolute x,y | (839,-45) | Distance : 837.79
12:46:37.273110 | Relative x,y | (007,000) | Absolute x,y | (846,-45) | Distance : 844.80
12:46:37.283815 | Relative x,y | (014,000) | Absolute x,y | (860,-45) | Distance : 858.82
12:46:37.294516 | Relative x,y | (007,000) | Absolute x,y | (867,-45) | Distance : 865.83
12:46:37.305255 | Relative x,y | (007,000) | Absolute x,y | (874,-45) | Distance : 872.84
12:46:37.317247 | Relative x,y | (012,-02) | Absolute x,y | (886,-47) | Distance : 884.75
12:46:37.328399 | Relative x,y | (007,000) | Absolute x,y | (893,-47) | Distance : 891.76
12:46:37.339404 | Relative x,y | (013,-02) | Absolute x,y | (906,-49) | Distance : 904.67
12:46:37.350096 | Relative x,y | (006,-01) | Absolute x,y | (912,-50) | Distance : 910.63
12:46:37.360782 | Relative x,y | (007,000) | Absolute x,y | (919,-50) | Distance : 917.64
12:46:37.371471 | Relative x,y | (006,-01) | Absolute x,y | (925,-51) | Distance : 923.59
12:46:37.382145 | Relative x,y | (012,000) | Absolute x,y | (937,-51) | Distance : 935.61
12:46:37.392823 | Relative x,y | (007,000) | Absolute x,y | (944,-51) | Distance : 942.62
12:46:37.403519 | Relative x,y | (006,-01) | Absolute x,y | (950,-52) | Distance : 948.58
12:46:37.414220 | Relative x,y | (013,000) | Absolute x,y | (963,-52) | Distance : 961.60
12:46:37.424827 | Relative x,y | (007,-01) | Absolute x,y | (970,-53) | Distance : 968.55
12:46:37.435427 | Relative x,y | (007,000) | Absolute x,y | (977,-53) | Distance : 975.56
12:46:37.446097 | Relative x,y | (013,-01) | Absolute x,y | (990,-54) | Distance : 988.53
12:46:37.456809 | Relative x,y | (007,000) | Absolute x,y | (997,-54) | Distance : 995.54
12:46:37.467515 | Relative x,y | (006,000) | Absolute x,y | (1003,-54) | Distance : 1001.55
12:46:37.478227 | Relative x,y | (014,-01) | Absolute x,y | (1017,-55) | Distance : 1015.51
12:46:37.488939 | Relative x,y | (007,-01) | Absolute x,y | (1024,-56) | Distance : 1022.47
12:46:37.499649 | Relative x,y | (006,000) | Absolute x,y | (1030,-56) | Distance : 1028.48
12:46:37.510353 | Relative x,y | (006,-01) | Absolute x,y | (1036,-57) | Distance : 1034.43
12:46:37.521018 | Relative x,y | (013,-01) | Absolute x,y | (1049,-58) | Distance : 1047.40
12:46:37.531706 | Relative x,y | (006,000) | Absolute x,y | (1055,-58) | Distance : 1053.40
12:46:37.542396 | Relative x,y | (006,-01) | Absolute x,y | (1061,-59) | Distance : 1059.36
12:46:37.553067 | Relative x,y | (013,-01) | Absolute x,y | (1074,-60) | Distance : 1072.32
12:46:37.563744 | Relative x,y | (006,000) | Absolute x,y | (1080,-60) | Distance : 1078.33
12:46:37.574411 | Relative x,y | (006,000) | Absolute x,y | (1086,-60) | Distance : 1084.34
12:46:37.585100 | Relative x,y | (013,000) | Absolute x,y | (1099,-60) | Distance : 1097.36
12:46:37.595835 | Relative x,y | (006,-01) | Absolute x,y | (1105,-61) | Distance : 1103.32
12:46:37.606470 | Relative x,y | (007,000) | Absolute x,y | (1112,-61) | Distance : 1110.33
12:46:37.617068 | Relative x,y | (011,-01) | Absolute x,y | (1123,-62) | Distance : 1121.29
12:46:37.627705 | Relative x,y | (005,-01) | Absolute x,y | (1128,-63) | Distance : 1126.24
12:46:37.638397 | Relative x,y | (005,-01) | Absolute x,y | (1133,-64) | Distance : 1131.19
12:46:37.649084 | Relative x,y | (011,-01) | Absolute x,y | (1144,-65) | Distance : 1142.15
12:46:37.659729 | Relative x,y | (006,-01) | Absolute x,y | (1150,-66) | Distance : 1148.10
12:46:37.670400 | Relative x,y | (006,-01) | Absolute x,y | (1156,-67) | Distance : 1154.06
12:46:37.681081 | Relative x,y | (013,-01) | Absolute x,y | (1169,-68) | Distance : 1167.02
12:46:37.691687 | Relative x,y | (006,000) | Absolute x,y | (1175,-68) | Distance : 1173.03
12:46:37.702262 | Relative x,y | (006,-01) | Absolute x,y | (1181,-69) | Distance : 1178.98
12:46:37.712859 | Relative x,y | (013,-01) | Absolute x,y | (1194,-70) | Distance : 1191.95
12:46:37.723528 | Relative x,y | (006,-01) | Absolute x,y | (1200,-71) | Distance : 1197.90
12:46:37.734251 | Relative x,y | (006,000) | Absolute x,y | (1206,-71) | Distance : 1203.91
12:46:37.744936 | Relative x,y | (006,000) | Absolute x,y | (1212,-71) | Distance : 1209.92
12:46:37.755568 | Relative x,y | (012,-01) | Absolute x,y | (1224,-72) | Distance : 1221.88
12:46:37.766205 | Relative x,y | (005,-01) | Absolute x,y | (1229,-73) | Distance : 1226.83
12:46:37.776860 | Relative x,y | (006,000) | Absolute x,y | (1235,-73) | Distance : 1232.84
12:46:37.788613 | Relative x,y | (010,-01) | Absolute x,y | (1245,-74) | Distance : 1242.80
12:46:37.799346 | Relative x,y | (006,-01) | Absolute x,y | (1251,-75) | Distance : 1248.75
12:46:37.810056 | Relative x,y | (005,000) | Absolute x,y | (1256,-75) | Distance : 1253.76
12:46:37.820775 | Relative x,y | (011,-01) | Absolute x,y | (1267,-76) | Distance : 1264.72
12:46:37.831582 | Relative x,y | (006,000) | Absolute x,y | (1273,-76) | Distance : 1270.73
12:46:37.842397 | Relative x,y | (005,000) | Absolute x,y | (1278,-76) | Distance : 1275.74
12:46:37.853050 | Relative x,y | (012,000) | Absolute x,y | (1290,-76) | Distance : 1287.76
12:46:37.863743 | Relative x,y | (006,000) | Absolute x,y | (1296,-76) | Distance : 1293.77
12:46:37.874594 | Relative x,y | (006,000) | Absolute x,y | (1302,-76) | Distance : 1299.78
12:46:37.885191 | Relative x,y | (013,000) | Absolute x,y | (1315,-76) | Distance : 1312.80
12:46:37.895768 | Relative x,y | (007,000) | Absolute x,y | (1322,-76) | Distance : 1319.81
12:46:37.906568 | Relative x,y | (006,000) | Absolute x,y | (1328,-76) | Distance : 1325.82
12:46:37.917334 | Relative x,y | (012,000) | Absolute x,y | (1340,-76) | Distance : 1337.84
12:46:37.928295 | Relative x,y | (007,000) | Absolute x,y | (1347,-76) | Distance : 1344.85
12:46:37.939011 | Relative x,y | (006,-01) | Absolute x,y | (1353,-77) | Distance : 1350.81
12:46:37.949625 | Relative x,y | (013,-01) | Absolute x,y | (1366,-78) | Distance : 1363.77
12:46:37.960336 | Relative x,y | (006,000) | Absolute x,y | (1372,-78) | Distance : 1369.78
12:46:37.971040 | Relative x,y | (007,000) | Absolute x,y | (1379,-78) | Distance : 1376.79
12:46:37.981771 | Relative x,y | (013,-01) | Absolute x,y | (1392,-79) | Distance : 1389.76
12:46:37.994094 | Relative x,y | (007,000) | Absolute x,y | (1399,-79) | Distance : 1396.77
12:46:38.004802 | Relative x,y | (006,-01) | Absolute x,y | (1405,-80) | Distance : 1402.72
12:46:38.015964 | Relative x,y | (013,000) | Absolute x,y | (1418,-80) | Distance : 1415.74
12:46:38.026674 | Relative x,y | (006,-01) | Absolute x,y | (1424,-81) | Distance : 1421.69
12:46:38.037394 | Relative x,y | (007,000) | Absolute x,y | (1431,-81) | Distance : 1428.71
12:46:38.048084 | Relative x,y | (013,-02) | Absolute x,y | (1444,-83) | Distance : 1441.61
12:46:38.058789 | Relative x,y | (007,-01) | Absolute x,y | (1451,-84) | Distance : 1448.57
12:46:38.069525 | Relative x,y | (007,000) | Absolute x,y | (1458,-84) | Distance : 1455.58
12:46:38.080222 | Relative x,y | (012,000) | Absolute x,y | (1470,-84) | Distance : 1467.60
12:46:38.090941 | Relative x,y | (006,-01) | Absolute x,y | (1476,-85) | Distance : 1473.55
12:46:38.101649 | Relative x,y | (006,000) | Absolute x,y | (1482,-85) | Distance : 1479.56
12:46:38.112401 | Relative x,y | (013,000) | Absolute x,y | (1495,-85) | Distance : 1492.58
12:46:38.123133 | Relative x,y | (006,-01) | Absolute x,y | (1501,-86) | Distance : 1498.53
12:46:38.133839 | Relative x,y | (007,-01) | Absolute x,y | (1508,-87) | Distance : 1505.49
12:46:38.144593 | Relative x,y | (013,-01) | Absolute x,y | (1521,-88) | Distance : 1518.45
12:46:38.155241 | Relative x,y | (006,000) | Absolute x,y | (1527,-88) | Distance : 1524.46
12:46:38.165921 | Relative x,y | (006,-01) | Absolute x,y | (1533,-89) | Distance : 1530.41
12:46:38.176614 | Relative x,y | (013,-02) | Absolute x,y | (1546,-91) | Distance : 1543.32
12:46:38.187325 | Relative x,y | (006,000) | Absolute x,y | (1552,-91) | Distance : 1549.33
12:46:38.198064 | Relative x,y | (007,-01) | Absolute x,y | (1559,-92) | Distance : 1556.28
12:46:38.208716 | Relative x,y | (013,-01) | Absolute x,y | (1572,-93) | Distance : 1569.25
12:46:38.221096 | Relative x,y | (007,-01) | Absolute x,y | (1579,-94) | Distance : 1576.20
12:46:38.231794 | Relative x,y | (007,000) | Absolute x,y | (1586,-94) | Distance : 1583.21
12:46:38.242581 | Relative x,y | (012,-01) | Absolute x,y | (1598,-95) | Distance : 1595.17
12:46:38.253308 | Relative x,y | (007,000) | Absolute x,y | (1605,-95) | Distance : 1602.19
12:46:38.263972 | Relative x,y | (006,000) | Absolute x,y | (1611,-95) | Distance : 1608.20
12:46:38.274657 | Relative x,y | (012,000) | Absolute x,y | (1623,-95) | Distance : 1620.22
12:46:38.285321 | Relative x,y | (006,000) | Absolute x,y | (1629,-95) | Distance : 1626.23
12:46:38.295986 | Relative x,y | (006,-01) | Absolute x,y | (1635,-96) | Distance : 1632.18
12:46:38.306680 | Relative x,y | (013,000) | Absolute x,y | (1648,-96) | Distance : 1645.20
12:46:38.317399 | Relative x,y | (006,000) | Absolute x,y | (1654,-96) | Distance : 1651.21
12:46:38.328108 | Relative x,y | (006,-01) | Absolute x,y | (1660,-97) | Distance : 1657.16
12:46:38.338816 | Relative x,y | (014,000) | Absolute x,y | (1674,-97) | Distance : 1671.19
12:46:38.349522 | Relative x,y | (007,000) | Absolute x,y | (1681,-97) | Distance : 1678.20
12:46:38.360233 | Relative x,y | (007,000) | Absolute x,y | (1688,-97) | Distance : 1685.21
12:46:38.371004 | Relative x,y | (006,000) | Absolute x,y | (1694,-97) | Distance : 1691.22
12:46:38.381715 | Relative x,y | (013,-01) | Absolute x,y | (1707,-98) | Distance : 1704.18
12:46:38.392443 | Relative x,y | (007,000) | Absolute x,y | (1714,-98) | Distance : 1711.20
12:46:38.403215 | Relative x,y | (006,-01) | Absolute x,y | (1720,-99) | Distance : 1717.15
12:46:38.413875 | Relative x,y | (013,-01) | Absolute x,y | (1733,-100) | Distance : 1730.11
12:46:38.424630 | Relative x,y | (007,-01) | Absolute x,y | (1740,-101) | Distance : 1737.07
12:46:38.435413 | Relative x,y | (007,000) | Absolute x,y | (1747,-101) | Distance : 1744.08
12:46:38.447737 | Relative x,y | (013,-01) | Absolute x,y | (1760,-102) | Distance : 1757.04
12:46:38.458381 | Relative x,y | (006,000) | Absolute x,y | (1766,-102) | Distance : 1763.05
12:46:38.469028 | Relative x,y | (013,000) | Absolute x,y | (1779,-102) | Distance : 1776.07
12:46:38.479587 | Relative x,y | (006,-01) | Absolute x,y | (1785,-103) | Distance : 1782.03
12:46:38.490498 | Relative x,y | (006,000) | Absolute x,y | (1791,-103) | Distance : 1788.04
12:46:38.501184 | Relative x,y | (012,000) | Absolute x,y | (1803,-103) | Distance : 1800.06
12:46:38.511945 | Relative x,y | (005,000) | Absolute x,y | (1808,-103) | Distance : 1805.06
12:46:38.522671 | Relative x,y | (005,000) | Absolute x,y | (1813,-103) | Distance : 1810.07
12:46:38.533347 | Relative x,y | (008,-01) | Absolute x,y | (1821,-104) | Distance : 1818.03
12:46:38.544008 | Relative x,y | (003,000) | Absolute x,y | (1824,-104) | Distance : 1821.03
12:46:38.554702 | Relative x,y | (003,000) | Absolute x,y | (1827,-104) | Distance : 1824.04
12:46:38.565395 | Relative x,y | (003,000) | Absolute x,y | (1830,-104) | Distance : 1827.04
12:46:38.576073 | Relative x,y | (005,-01) | Absolute x,y | (1835,-105) | Distance : 1831.99
12:46:38.586752 | Relative x,y | (002,000) | Absolute x,y | (1837,-105) | Distance : 1834.00
12:46:38.597442 | Relative x,y | (002,000) | Absolute x,y | (1839,-105) | Distance : 1836.00
12:46:38.608109 | Relative x,y | (002,-01) | Absolute x,y | (1841,-106) | Distance : 1837.95
12:46:38.618804 | Relative x,y | (001,000) | Absolute x,y | (1842,-106) | Distance : 1838.95
12:46:38.629513 | Relative x,y | (001,000) | Absolute x,y | (1843,-106) | Distance : 1839.95
12:46:38.640186 | Relative x,y | (002,000) | Absolute x,y | (1845,-106) | Distance : 1841.95
12:46:38.661243 | Relative x,y | (001,000) | Absolute x,y | (1846,-106) | Distance : 1842.95
12:46:38.703462 | Relative x,y | (001,000) | Absolute x,y | (1847,-106) | Distance : 1843.96
12:46:38.714074 | Relative x,y | (001,000) | Absolute x,y | (1848,-106) | Distance : 1844.96
12:46:38.936508 | Relative x,y | (000,000) | Absolute x,y | (1848,-106) | Distance : 1844.96
