motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:47:40.886371 | Relative x,y | (001,000) | Absolute x,y | (001,000) | Distance : 1.00
12:47:41.120952 | Relative x,y | (006,000) | Absolute x,y | (130,-05) | Distance : 129.90
12:47:41.131666 | Relative x,y | (006,-01) | Absolute x,y | (136,-06) | Distance : 135.87
12:47:41.143796 | Relative x,y | (013,-01) | Absolute x,y | (149,-07) | Distance : 148.84
12:47:41.154469 | Relative x,y | (006,-01) | Absolute x,y | (155,-08) | Distance : 154.79
12:47:41.165147 | Relative x,y | (013,-01) | Absolute x,y | (168,-09) | Distance : 167.76
12:47:41.175894 | Relative x,y | (007,-01) | Absolute x,y | (175,-10) | Distance : 174.71
12:47:41.186601 | Relative x,y | (007,000) | Absolute x,y | (182,-10) | Distance : 181.73
12:47:41.197301 | Relative x,y | (007,000) | Absolute x,y | (189,-10) | Distance : 188.74
12:47:41.208055 | Relative x,y | (013,-01) | Absolute x,y | (202,-11) | Distance : 201.70
12:47:41.218770 | Relative x,y | (007,-01) | Absolute x,y | (209,-12) | Distance : 208.66
12:47:41.229502 | Relative x,y | (006,000) | Absolute x,y | (215,-12) | Distance : 214.66
12:47:41.240202 | Relative x,y | (013,000) | Absolute x,y | (228,-12) | Distance : 227.68
12:47:41.250930 | Relative x,y | (007,-01) | Absolute x,y | (235,-13) | Distance : 234.64
12:47:41.261601 | Relative x,y | (006,000) | Absolute x,y | (241,-13) | Distance : 240.65
12:47:41.272147 | Relative x,y | (013,-01) | Absolute x,y | (254,-14) | Distance : 253.61
12:47:41.282770 | Relative x,y | (006,-01) | Absolute x,y | (260,-15) | Distance : 259.57
12:47:41.293441 | Relative x,y | (007,000) | Absolute x,y | (267,-15) | Distance : 266.58
12:47:41.304135 | Relative x,y | (013,-02) | Absolute x,y | (280,-17) | Distance : 279.48
12:47:41.314862 | Relative x,y | (007,000) | Absolute x,y | (287,-17) | Distance : 286.50
12:47:41.325549 | Relative x,y | (007,-01) | Absolute x,y | (294,-18) | Distance : 293.45
12:47:41.336164 | Relative x,y | (006,-01) | Absolute x,y | (300,-19) | Distance : 299.40
12:47:41.346763 | Relative x,y | (013,-01) | Absolute x,y | (313,-20) | Distance : 312.36
12:47:41.357419 | Relative x,y | (007,000) | Absolute x,y | (320,-20) | Distance : 319.37
12:47:41.368102 | Relative x,y | (006,000) | Absolute x,y | (326,-20) | Distance : 325.39
12:47:41.378840 | Relative x,y | (012,-01) | Absolute x,y | (338,-21) | Distance : 337.35
12:47:41.389511 | Relative x,y | (007,000) | Absolute x,y | (345,-21) | Distance : 344.36
12:47:41.400157 | Relative x,y | (007,000) | Absolute x,y | (352,-21) | Distance : 351.37
12:47:41.410805 | Relative x,y | (012,000) | Absolute x,y | (364,-21) | Distance : 363.39
12:47:41.421481 | Relative x,y | (005,-01) | Absolute x,y | (369,-22) | Distance : 368.34
12:47:41.432165 | Relative x,y | (006,000) | Absolute x,y | (375,-22) | Distance : 374.35
12:47:41.442873 | Relative x,y | (012,-01) | Absolute x,y | (387,-23) | Distance : 386.32
12:47:41.453558 | Relative x,y | (007,000) | Absolute x,y | (394,-23) | Distance : 393.33
12:47:41.464208 | Relative x,y | (007,000) | Absolute x,y | (401,-23) | Distance : 400.34
12:47:41.476524 | Relative x,y | (013,-01) | Absolute x,y | (414,-24) | Distance : 413.30
12:47:41.487308 | Relative x,y | (006,000) | Absolute x,y | (420,-24) | Distance : 419.31
12:47:41.499303 | Relative x,y | (012,-01) | Absolute x,y | (432,-25) | Distance : 431.28
12:47:41.510162 | Relative x,y | (006,-01) | Absolute x,y | (438,-26) | Distance : 437.23
12:47:41.520729 | Relative x,y | (006,-01) | Absolute x,y | (444,-27) | Distance : 443.18
12:47:41.531348 | Relative x,y | (013,000) | Absolute x,y | (457,-27) | Distance : 456.20
12:47:41.542670 | Relative x,y | (006,000) | Absolute x,y | (463,-27) | Distance : 462.21
12:47:41.553388 | Relative x,y | (006,000) | Absolute x,y | (469,-27) | Distance : 468.22
12:47:41.564072 | Relative x,y | (013,-01) | Absolute x,y | (482,-28) | Distance : 481.19
12:47:41.574738 | Relative x,y | (006,-01) | Absolute x,y | (488,-29) | Distance : 487.14
12:47:41.585449 | Relative x,y | (006,-01) | Absolute x,y | (494,-30) | Distance : 493.09
12:47:41.596130 | Relative x,y | (014,-01) | Absolute x,y | (508,-31) | Distance : 507.05
12:47:41.606828 | Relative x,y | (006,-01) | Absolute x,y | (514,-32) | Distance : 513.00
12:47:41.617521 | Relative x,y | (007,000) | Absolute x,y | (521,-32) | Distance : 520.02
12:47:41.628275 | Relative x,y | (006,-01) | Absolute x,y | (527,-33) | Distance : 525.97
12:47:41.638977 | Relative x,y | (012,000) | Absolute x,y | (539,-33) | Distance : 537.99
12:47:41.649617 | Relative x,y | (007,000) | Absolute x,y | (546,-33) | Distance : 545.00
12:47:41.660281 | Relative x,y | (006,000) | Absolute x,y | (552,-33) | Distance : 551.01
12:47:41.671019 | Relative x,y | (014,-02) | Absolute x,y | (566,-35) | Distance : 564.92
12:47:41.681630 | Relative x,y | (006,000) | Absolute x,y | (572,-35) | Distance : 570.93
12:47:41.692210 | Relative x,y | (007,000) | Absolute x,y | (579,-35) | Distance : 577.94
12:47:41.702879 | Relative x,y | (012,000) | Absolute x,y | (591,-35) | Distance : 589.96
12:47:41.713576 | Relative x,y | (007,000) | Absolute x,y | (598,-35) | Distance : 596.97
12:47:41.724280 | Relative x,y | (007,000) | Absolute x,y | (605,-35) | Distance : 603.99
12:47:41.735005 | Relative x,y | (013,000) | Absolute x,y | (618,-35) | Distance : 617.01
12:47:41.745644 | Relative x,y | (007,000) | Absolute x,y | (625,-35) | Distance : 624.02
12:47:41.756292 | Relative x,y | (006,000) | Absolute x,y | (631,-35) | Distance : 630.03
12:47:41.766987 | Relative x,y | (013,000) | Absolute x,y | (644,-35) | Distance : 643.05
12:47:41.777701 | Relative x,y | (006,000) | Absolute x,y | (650,-35) | Distance : 649.06
12:47:41.788400 | Relative x,y | (006,000) | Absolute x,y | (656,-35) | Distance : 655.07
12:47:41.799048 | Relative x,y | (013,-01) | Absolute x,y | (669,-36) | Distance : 668.03
12:47:41.810993 | Relative x,y | (006,-01) | Absolute x,y | (675,-37) | Distance : 673.99
12:47:41.821687 | Relative x,y | (006,000) | Absolute x,y | (681,-37) | Distance : 679.99
12:47:41.832462 | Relative x,y | (013,-01) | Absolute x,y | (694,-38) | Distance : 692.96
12:47:41.843154 | Relative x,y | (006,000) | Absolute x,y | (700,-38) | Distance : 698.97
12:47:41.853770 | Relative x,y | (007,000) | Absolute x,y | (707,-38) | Distance : 705.98
12:47:41.864628 | Relative x,y | (012,000) | Absolute x,y | (719,-38) | Distance : 718.00
12:47:41.875322 | Relative x,y | (007,000) | Absolute x,y | (726,-38) | Distance : 725.00
12:47:41.886028 | Relative x,y | (006,000) | Absolute x,y | (732,-38) | Distance : 731.01
12:47:41.896705 | Relative x,y | (013,-01) | Absolute x,y | (745,-39) | Distance : 743.98
12:47:41.907311 | Relative x,y | (007,000) | Absolute x,y | (752,-39) | Distance : 750.99
12:47:41.917923 | Relative x,y | (006,000) | Absolute x,y | (758,-39) | Distance : 757.00
12:47:41.928583 | Relative x,y | (012,000) | Absolute x,y | (770,-39) | Distance : 769.01
12:47:41.939378 | Relative x,y | (007,000) | Absolute x,y | (777,-39) | Distance : 776.02
12:47:41.950161 | Relative x,y | (006,000) | Absolute x,y | (783,-39) | Distance : 782.03
12:47:41.960890 | Relative x,y | (006,-01) | Absolute x,y | (789,-40) | Distance : 787.99
12:47:41.971520 | Relative x,y | (013,000) | Absolute x,y | (802,-40) | Distance : 801.00
12:47:41.982071 | Relative x,y | (006,000) | Absolute x,y | (808,-40) | Distance : 807.01
12:47:41.992641 | Relative x,y | (007,-01) | Absolute x,y | (815,-41) | Distance : 813.97
12:47:42.003291 | Relative x,y | (013,-01) | Absolute x,y | (828,-42) | Distance : 826.93
12:47:42.014027 | Relative x,y | (007,000) | Absolute x,y | (835,-42) | Distance : 833.94
12:47:42.024739 | Relative x,y | (006,-01) | Absolute x,y | (841,-43) | Distance : 839.90
12:47:42.035399 | Relative x,y | (014,-01) | Absolute x,y | (855,-44) | Distance : 853.87
12:47:42.047571 | Relative x,y | (006,-01) | Absolute x,y | (861,-45) | Distance : 859.82
12:47:42.058274 | Relative x,y | (013,-01) | Absolute x,y | (874,-46) | Distance : 872.79
12:47:42.068954 | Relative x,y | (006,000) | Absolute x,y | (880,-46) | Distance : 878.80
12:47:42.079642 | Relative x,y | (007,000) | Absolute x,y | (887,-46) | Distance : 885.81
12:47:42.090328 | Relative x,y | (012,000) | Absolute x,y | (899,-46) | Distance : 897.82
12:47:42.101010 | Relative x,y | (006,-01) | Absolute x,y | (905,-47) | Distance : 903.78
12:47:42.111651 | Relative x,y | (007,000) | Absolute x,y | (912,-47) | Distance : 910.79
12:47:42.122350 | Relative x,y | (006,000) | Absolute x,y | (918,-47) | Distance : 916.80
12:47:42.133029 | Relative x,y | (013,000) | Absolute x,y | (931,-47) | Distance : 929.81
12:47:42.143752 | Relative x,y | (007,000) | Absolute x,y | (938,-47) | Distance : 936.82
12:47:42.154453 | Relative x,y | (006,000) | Absolute x,y | (944,-47) | Distance : 942.83
12:47:42.165051 | Relative x,y | (013,-01) | Absolute x,y | (957,-48) | Distance : 955.80
12:47:42.175587 | Relative x,y | (006,-01) | Absolute x,y | (963,-49) | Distance : 961.75
12:47:42.186112 | Relative x,y | (007,000) | Absolute x,y | (970,-49) | Distance : 968.76
12:47:42.196668 | Relative x,y | (013,000) | Absolute x,y | (983,-49) | Distance : 981.78
12:47:42.207329 | Relative x,y | (006,000) | Absolute x,y | (989,-49) | Distance : 987.79
12:47:42.218060 | Relative x,y | (007,-01) | Absolute x,y | (996,-50) | Distance : 994.74
12:47:42.228784 | Relative x,y | (007,-01) | Absolute x,y | (1003,-51) | Distance : 1001.70
12:47:42.239494 | Relative x,y | (014,-01) | Absolute x,y | (1017,-52) | Distance : 1015.67
12:47:42.250196 | Relative x,y | (007,000) | Absolute x,y | (1024,-52) | Distance : 1022.68
12:47:42.262510 | Relative x,y | (006,-01) | Absolute x,y | (1030,-53) | Distance : 1028.64
12:47:42.273220 | Relative x,y | (014,-01) | Absolute x,y | (1044,-54) | Distance : 1042.60
12:47:42.283913 | Relative x,y | (007,-01) | Absolute x,y | (1051,-55) | Distance : 1049.56
12:47:42.294607 | Relative x,y | (013,000) | Absolute x,y | (1064,-55) | Distance : 1062.58
12:47:42.305352 | Relative x,y | (007,000) | Absolute x,y | (1071,-55) | Distance : 1069.59
12:47:42.316293 | Relative x,y | (007,-01) | Absolute x,y | (1078,-56) | Distance : 1076.54
12:47:42.327009 | Relative x,y | (014,-01) | Absolute x,y | (1092,-57) | Distance : 1090.51
12:47:42.337719 | Relative x,y | (007,000) | Absolute x,y | (1099,-57) | Distance : 1097.52
12:47:42.348421 | Relative x,y | (006,-01) | Absolute x,y | (1105,-58) | Distance : 1103.48
12:47:42.359138 | Relative x,y | (013,000) | Absolute x,y | (1118,-58) | Distance : 1116.49
12:47:42.369837 | Relative x,y | (006,000) | Absolute x,y | (1124,-58) | Distance : 1122.50
12:47:42.380539 | Relative x,y | (007,000) | Absolute x,y | (1131,-58) | Distance : 1129.51
12:47:42.391211 | Relative x,y | (015,-01) | Absolute x,y | (1146,-59) | Distance : 1144.48
12:47:42.401951 | Relative x,y | (007,000) | Absolute x,y | (1153,-59) | Distance : 1151.49
12:47:42.412639 | Relative x,y | (006,000) | Absolute x,y | (1159,-59) | Distance : 1157.50
12:47:42.423328 | Relative x,y | (013,000) | Absolute x,y | (1172,-59) | Distance : 1170.51
12:47:42.434027 | Relative x,y | (006,000) | Absolute x,y | (1178,-59) | Distance : 1176.52
12:47:42.444734 | Relative x,y | (006,000) | Absolute x,y | (1184,-59) | Distance : 1182.53
12:47:42.455377 | Relative x,y | (007,-01) | Absolute x,y | (1191,-60) | Distance : 1189.49
12:47:42.466018 | Relative x,y | (013,000) | Absolute x,y | (1204,-60) | Distance : 1202.50
12:47:42.476711 | Relative x,y | (006,-01) | Absolute x,y | (1210,-61) | Distance : 1208.46
12:47:42.487430 | Relative x,y | (006,000) | Absolute x,y | (1216,-61) | Distance : 1214.47
12:47:42.498127 | Relative x,y | (012,000) | Absolute x,y | (1228,-61) | Distance : 1226.48
12:47:42.508849 | Relative x,y | (006,000) | Absolute x,y | (1234,-61) | Distance : 1232.49
12:47:42.519494 | Relative x,y | (006,000) | Absolute x,y | (1240,-61) | Distance : 1238.50
12:47:42.530072 | Relative x,y | (014,000) | Absolute x,y | (1254,-61) | Distance : 1252.52
12:47:42.540647 | Relative x,y | (007,000) | Absolute x,y | (1261,-61) | Distance : 1259.52
12:47:42.551303 | Relative x,y | (006,000) | Absolute x,y | (1267,-61) | Distance : 1265.53
12:47:42.561993 | Relative x,y | (013,000) | Absolute x,y | (1280,-61) | Distance : 1278.55
12:47:42.574314 | Relative x,y | (006,-01) | Absolute x,y | (1286,-62) | Distance : 1284.50
12:47:42.585198 | Relative x,y | (007,000) | Absolute x,y | (1293,-62) | Distance : 1291.51
12:47:42.595891 | Relative x,y | (013,-01) | Absolute x,y | (1306,-63) | Distance : 1304.48
12:47:42.606605 | Relative x,y | (007,000) | Absolute x,y | (1313,-63) | Distance : 1311.49
12:47:42.617486 | Relative x,y | (006,-01) | Absolute x,y | (1319,-64) | Distance : 1317.45
12:47:42.628202 | Relative x,y | (013,-01) | Absolute x,y | (1332,-65) | Distance : 1330.41
12:47:42.638904 | Relative x,y | (006,000) | Absolute x,y | (1338,-65) | Distance : 1336.42
12:47:42.649615 | Relative x,y | (007,-01) | Absolute x,y | (1345,-66) | Distance : 1343.38
12:47:42.660343 | Relative x,y | (013,000) | Absolute x,y | (1358,-66) | Distance : 1356.40
12:47:42.671074 | Relative x,y | (006,000) | Absolute x,y | (1364,-66) | Distance : 1362.40
12:47:42.681787 | Relative x,y | (006,-01) | Absolute x,y | (1370,-67) | Distance : 1368.36
12:47:42.692528 | Relative x,y | (014,000) | Absolute x,y | (1384,-67) | Distance : 1382.38
12:47:42.703190 | Relative x,y | (006,-01) | Absolute x,y | (1390,-68) | Distance : 1388.34
12:47:42.713879 | Relative x,y | (007,000) | Absolute x,y | (1397,-68) | Distance : 1395.34
12:47:42.724632 | Relative x,y | (012,-01) | Absolute x,y | (1409,-69) | Distance : 1407.31
12:47:42.735281 | Relative x,y | (006,000) | Absolute x,y | (1415,-69) | Distance : 1413.32
12:47:42.745874 | Relative x,y | (007,000) | Absolute x,y | (1422,-69) | Distance : 1420.32
12:47:42.756481 | Relative x,y | (013,000) | Absolute x,y | (1435,-69) | Distance : 1433.34
12:47:42.767192 | Relative x,y | (007,000) | Absolute x,y | (1442,-69) | Distance : 1440.35
12:47:42.777930 | Relative x,y | (007,000) | Absolute x,y | (1449,-69) | Distance : 1447.36
12:47:42.789924 | Relative x,y | (012,000) | Absolute x,y | (1461,-69) | Distance : 1459.37
12:47:42.800526 | Relative x,y | (007,000) | Absolute x,y | (1468,-69) | Distance : 1466.38
12:47:42.811111 | Relative x,y | (006,000) | Absolute x,y | (1474,-69) | Distance : 1472.38
12:47:42.821840 | Relative x,y | (013,000) | Absolute x,y | (1487,-69) | Distance : 1485.40
12:47:42.832427 | Relative x,y | (007,000) | Absolute x,y | (1494,-69) | Distance : 1492.41
12:47:42.843061 | Relative x,y | (007,000) | Absolute x,y | (1501,-69) | Distance : 1499.41
12:47:42.853742 | Relative x,y | (006,000) | Absolute x,y | (1507,-69) | Distance : 1505.42
12:47:42.864428 | Relative x,y | (013,-01) | Absolute x,y | (1520,-70) | Distance : 1518.39
12:47:42.875157 | Relative x,y | (006,000) | Absolute x,y | (1526,-70) | Distance : 1524.39
12:47:42.885792 | Relative x,y | (007,000) | Absolute x,y | (1533,-70) | Distance : 1531.40
12:47:42.896436 | Relative x,y | (012,000) | Absolute x,y | (1545,-70) | Distance : 1543.41
12:47:42.907143 | Relative x,y | (007,000) | Absolute x,y | (1552,-70) | Distance : 1550.42
12:47:42.917834 | Relative x,y | (006,000) | Absolute x,y | (1558,-70) | Distance : 1556.43
12:47:42.928599 | Relative x,y | (012,-02) | Absolute x,y | (1570,-72) | Distance : 1568.35
12:47:42.939258 | Relative x,y | (006,000) | Absolute x,y | (1576,-72) | Distance : 1574.35
12:47:42.949918 | Relative x,y | (007,-01) | Absolute x,y | (1583,-73) | Distance : 1581.32
12:47:42.960579 | Relative x,y | (014,-01) | Absolute x,y | (1597,-74) | Distance : 1595.28
12:47:42.971281 | Relative x,y | (007,-01) | Absolute x,y | (1604,-75) | Distance : 1602.25
12:47:42.981996 | Relative x,y | (006,-01) | Absolute x,y | (1610,-76) | Distance : 1608.21
12:47:42.994387 | Relative x,y | (014,-01) | Absolute x,y | (1624,-77) | Distance : 1622.17
12:47:43.005381 | Relative x,y | (006,000) | Absolute x,y | (1630,-77) | Distance : 1628.18
12:47:43.016075 | Relative x,y | (006,000) | Absolute x,y | (1636,-77) | Distance : 1634.19
12:47:43.026778 | Relative x,y | (012,-01) | Absolute x,y | (1648,-78) | Distance : 1646.15
12:47:43.037668 | Relative x,y | (006,000) | Absolute x,y | (1654,-78) | Distance : 1652.16
12:47:43.048417 | Relative x,y | (007,000) | Absolute x,y | (1661,-78) | Distance : 1659.17
12:47:43.059044 | Relative x,y | (014,000) | Absolute x,y | (1675,-78) | Distance : 1673.18
12:47:43.069710 | Relative x,y | (007,000) | Absolute x,y | (1682,-78) | Distance : 1680.19
12:47:43.080379 | Relative x,y | (005,000) | Absolute x,y | (1687,-78) | Distance : 1685.20
12:47:43.091095 | Relative x,y | (012,000) | Absolute x,y | (1699,-78) | Distance : 1697.21
12:47:43.101826 | Relative x,y | (006,000) | Absolute x,y | (1705,-78) | Distance : 1703.21
12:47:43.112585 | Relative x,y | (007,000) | Absolute x,y | (1712,-78) | Distance : 1710.22
12:47:43.123163 | Relative x,y | (014,001) | Absolute x,y | (1726,-77) | Distance : 1724.28
12:47:43.133693 | Relative x,y | (007,000) | Absolute x,y | (1733,-77) | Distance : 1731.29
12:47:43.144250 | Relative x,y | (006,000) | Absolute x,y | (1739,-77) | Distance : 1737.29
12:47:43.154892 | Relative x,y | (006,000) | Absolute x,y | (1745,-77) | Distance : 1743.30
12:47:43.165560 | Relative x,y | (010,000) | Absolute x,y | (1755,-77) | Distance : 1753.31
12:47:43.176232 | Relative x,y | (004,000) | Absolute x,y | (1759,-77) | Distance : 1757.31
12:47:43.186972 | Relative x,y | (004,000) | Absolute x,y | (1763,-77) | Distance : 1761.32
12:47:43.197683 | Relative x,y | (007,-02) | Absolute x,y | (1770,-79) | Distance : 1768.24
12:47:43.210059 | Relative x,y | (003,000) | Absolute x,y | (1773,-79) | Distance : 1771.24
12:47:43.220758 | Relative x,y | (005,000) | Absolute x,y | (1778,-79) | Distance : 1776.24
12:47:43.231420 | Relative x,y | (002,000) | Absolute x,y | (1780,-79) | Distance : 1778.25
12:47:43.242009 | Relative x,y | (001,000) | Absolute x,y | (1781,-79) | Distance : 1779.25
12:47:43.252549 | Relative x,y | (002,000) | Absolute x,y | (1783,-79) | Distance : 1781.25
12:47:43.263152 | Relative x,y | (001,000) | Absolute x,y | (1784,-79) | Distance : 1782.25
12:47:43.273828 | Relative x,y | (002,000) | Absolute x,y | (1786,-79) | Distance : 1784.25
12:47:43.284566 | Relative x,y | (001,000) | Absolute x,y | (1787,-79) | Distance : 1785.25
12:47:43.295274 | Relative x,y | (002,000) | Absolute x,y | (1789,-79) | Distance : 1787.25
12:47:43.316516 | Relative x,y | (001,-01) | Absolute x,y | (1790,-80) | Distance : 1788.21
12:47:43.550914 | Relative x,y | (000,000) | Absolute x,y | (1790,-80) | Distance : 1788.21
12:47:43.688058 | Relative x,y | (000,000) | Absolute x,y | (1790,-80) | Distance : 1788.21
