motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:47:05.878056 | Relative x,y | (001,000) | Absolute x,y | (001,000) | Distance : 1.00
12:47:06.813282 | Relative x,y | (007,-01) | Absolute x,y | (627,-29) | Distance : 626.33
12:47:06.824256 | Relative x,y | (006,000) | Absolute x,y | (633,-29) | Distance : 632.34
12:47:06.834947 | Relative x,y | (013,000) | Absolute x,y | (646,-29) | Distance : 645.35
12:47:06.845630 | Relative x,y | (007,-01) | Absolute x,y | (653,-30) | Distance : 652.31
12:47:06.856384 | Relative x,y | (007,000) | Absolute x,y | (660,-30) | Distance : 659.32
12:47:06.867347 | Relative x,y | (013,-02) | Absolute x,y | (673,-32) | Distance : 672.24
12:47:06.878009 | Relative x,y | (007,-01) | Absolute x,y | (680,-33) | Distance : 679.20
12:47:06.888693 | Relative x,y | (006,000) | Absolute x,y | (686,-33) | Distance : 685.21
12:47:06.899398 | Relative x,y | (013,-01) | Absolute x,y | (699,-34) | Distance : 698.17
12:47:06.910116 | Relative x,y | (007,-01) | Absolute x,y | (706,-35) | Distance : 705.13
12:47:06.920808 | Relative x,y | (006,000) | Absolute x,y | (712,-35) | Distance : 711.14
12:47:06.931490 | Relative x,y | (013,-01) | Absolute x,y | (725,-36) | Distance : 724.11
12:47:06.942202 | Relative x,y | (006,000) | Absolute x,y | (731,-36) | Distance : 730.11
12:47:06.952883 | Relative x,y | (007,000) | Absolute x,y | (738,-36) | Distance : 737.12
12:47:06.963567 | Relative x,y | (012,000) | Absolute x,y | (750,-36) | Distance : 749.14
12:47:06.974258 | Relative x,y | (007,000) | Absolute x,y | (757,-36) | Distance : 756.14
12:47:06.985013 | Relative x,y | (006,-01) | Absolute x,y | (763,-37) | Distance : 762.10
12:47:06.995726 | Relative x,y | (014,000) | Absolute x,y | (777,-37) | Distance : 776.12
12:47:07.006339 | Relative x,y | (006,-01) | Absolute x,y | (783,-38) | Distance : 782.08
12:47:07.016950 | Relative x,y | (007,000) | Absolute x,y | (790,-38) | Distance : 789.09
12:47:07.027625 | Relative x,y | (012,-01) | Absolute x,y | (802,-39) | Distance : 801.05
12:47:07.038407 | Relative x,y | (007,-01) | Absolute x,y | (809,-40) | Distance : 808.01
12:47:07.049151 | Relative x,y | (006,000) | Absolute x,y | (815,-40) | Distance : 814.02
12:47:07.059762 | Relative x,y | (007,-01) | Absolute x,y | (822,-41) | Distance : 820.98
12:47:07.070305 | Relative x,y | (012,000) | Absolute x,y | (834,-41) | Distance : 832.99
12:47:07.080842 | Relative x,y | (007,000) | Absolute x,y | (841,-41) | Distance : 840.00
12:47:07.091443 | Relative x,y | (007,-01) | Absolute x,y | (848,-42) | Distance : 846.96
12:47:07.102067 | Relative x,y | (012,-01) | Absolute x,y | (860,-43) | Distance : 858.92
12:47:07.112727 | Relative x,y | (006,-01) | Absolute x,y | (866,-44) | Distance : 864.88
12:47:07.123432 | Relative x,y | (007,000) | Absolute x,y | (873,-44) | Distance : 871.89
12:47:07.134030 | Relative x,y | (013,-01) | Absolute x,y | (886,-45) | Distance : 884.86
12:47:07.144573 | Relative x,y | (006,000) | Absolute x,y | (892,-45) | Distance : 890.86
12:47:07.155104 | Relative x,y | (007,000) | Absolute x,y | (899,-45) | Distance : 897.87
12:47:07.165674 | Relative x,y | (013,-01) | Absolute x,y | (912,-46) | Distance : 910.84
12:47:07.176332 | Relative x,y | (006,000) | Absolute x,y | (918,-46) | Distance : 916.85
12:47:07.187021 | Relative x,y | (007,000) | Absolute x,y | (925,-46) | Distance : 923.86
12:47:07.197935 | Relative x,y | (006,-01) | Absolute x,y | (931,-47) | Distance : 929.81
12:47:07.209988 | Relative x,y | (014,-01) | Absolute x,y | (945,-48) | Distance : 943.78
12:47:07.220688 | Relative x,y | (007,-01) | Absolute x,y | (952,-49) | Distance : 950.74
12:47:07.231228 | Relative x,y | (013,000) | Absolute x,y | (965,-49) | Distance : 963.76
12:47:07.241812 | Relative x,y | (006,000) | Absolute x,y | (971,-49) | Distance : 969.76
12:47:07.252498 | Relative x,y | (006,000) | Absolute x,y | (977,-49) | Distance : 975.77
12:47:07.263435 | Relative x,y | (006,-01) | Absolute x,y | (983,-50) | Distance : 981.73
12:47:07.274148 | Relative x,y | (013,-01) | Absolute x,y | (996,-51) | Distance : 994.69
12:47:07.285025 | Relative x,y | (007,000) | Absolute x,y | (1003,-51) | Distance : 1001.70
12:47:07.295766 | Relative x,y | (013,-01) | Absolute x,y | (1016,-52) | Distance : 1014.67
12:47:07.306514 | Relative x,y | (006,000) | Absolute x,y | (1022,-52) | Distance : 1020.68
12:47:07.317216 | Relative x,y | (006,-01) | Absolute x,y | (1028,-53) | Distance : 1026.63
12:47:07.328144 | Relative x,y | (007,000) | Absolute x,y | (1035,-53) | Distance : 1033.64
12:47:07.338893 | Relative x,y | (012,-01) | Absolute x,y | (1047,-54) | Distance : 1045.61
12:47:07.349987 | Relative x,y | (006,-01) | Absolute x,y | (1053,-55) | Distance : 1051.56
12:47:07.360704 | Relative x,y | (012,-01) | Absolute x,y | (1065,-56) | Distance : 1063.53
12:47:07.371456 | Relative x,y | (006,000) | Absolute x,y | (1071,-56) | Distance : 1069.53
12:47:07.382165 | Relative x,y | (005,-01) | Absolute x,y | (1076,-57) | Distance : 1074.49
12:47:07.392888 | Relative x,y | (011,000) | Absolute x,y | (1087,-57) | Distance : 1085.50
12:47:07.403597 | Relative x,y | (006,-01) | Absolute x,y | (1093,-58) | Distance : 1091.46
12:47:07.414346 | Relative x,y | (006,000) | Absolute x,y | (1099,-58) | Distance : 1097.47
12:47:07.425032 | Relative x,y | (006,-01) | Absolute x,y | (1105,-59) | Distance : 1103.42
12:47:07.435734 | Relative x,y | (013,-01) | Absolute x,y | (1118,-60) | Distance : 1116.39
12:47:07.447973 | Relative x,y | (007,000) | Absolute x,y | (1125,-60) | Distance : 1123.40
12:47:07.458813 | Relative x,y | (011,000) | Absolute x,y | (1136,-60) | Distance : 1134.41
12:47:07.469525 | Relative x,y | (006,000) | Absolute x,y | (1142,-60) | Distance : 1140.42
12:47:07.480258 | Relative x,y | (006,000) | Absolute x,y | (1148,-60) | Distance : 1146.43
12:47:07.490993 | Relative x,y | (013,-01) | Absolute x,y | (1161,-61) | Distance : 1159.40
12:47:07.501621 | Relative x,y | (006,-01) | Absolute x,y | (1167,-62) | Distance : 1165.35
12:47:07.512306 | Relative x,y | (007,000) | Absolute x,y | (1174,-62) | Distance : 1172.36
12:47:07.523062 | Relative x,y | (007,000) | Absolute x,y | (1181,-62) | Distance : 1179.37
12:47:07.533678 | Relative x,y | (012,000) | Absolute x,y | (1193,-62) | Distance : 1191.39
12:47:07.544291 | Relative x,y | (006,000) | Absolute x,y | (1199,-62) | Distance : 1197.40
12:47:07.554975 | Relative x,y | (007,000) | Absolute x,y | (1206,-62) | Distance : 1204.41
12:47:07.565652 | Relative x,y | (012,000) | Absolute x,y | (1218,-62) | Distance : 1216.42
12:47:07.576379 | Relative x,y | (006,-01) | Absolute x,y | (1224,-63) | Distance : 1222.38
12:47:07.587056 | Relative x,y | (006,000) | Absolute x,y | (1230,-63) | Distance : 1228.39
12:47:07.597746 | Relative x,y | (013,-02) | Absolute x,y | (1243,-65) | Distance : 1241.30
12:47:07.608431 | Relative x,y | (006,-01) | Absolute x,y | (1249,-66) | Distance : 1247.25
12:47:07.619255 | Relative x,y | (006,000) | Absolute x,y | (1255,-66) | Distance : 1253.26
12:47:07.630125 | Relative x,y | (012,-01) | Absolute x,y | (1267,-67) | Distance : 1265.23
12:47:07.640899 | Relative x,y | (006,000) | Absolute x,y | (1273,-67) | Distance : 1271.24
12:47:07.651576 | Relative x,y | (007,-01) | Absolute x,y | (1280,-68) | Distance : 1278.19
12:47:07.662272 | Relative x,y | (013,-02) | Absolute x,y | (1293,-70) | Distance : 1291.10
12:47:07.672984 | Relative x,y | (006,000) | Absolute x,y | (1299,-70) | Distance : 1297.11
12:47:07.683740 | Relative x,y | (006,000) | Absolute x,y | (1305,-70) | Distance : 1303.12
12:47:07.694462 | Relative x,y | (013,-01) | Absolute x,y | (1318,-71) | Distance : 1316.09
12:47:07.705199 | Relative x,y | (006,-01) | Absolute x,y | (1324,-72) | Distance : 1322.04
12:47:07.715865 | Relative x,y | (007,000) | Absolute x,y | (1331,-72) | Distance : 1329.05
12:47:07.726519 | Relative x,y | (013,-01) | Absolute x,y | (1344,-73) | Distance : 1342.02
12:47:07.737204 | Relative x,y | (006,000) | Absolute x,y | (1350,-73) | Distance : 1348.02
12:47:07.747938 | Relative x,y | (006,000) | Absolute x,y | (1356,-73) | Distance : 1354.03
12:47:07.758675 | Relative x,y | (013,-01) | Absolute x,y | (1369,-74) | Distance : 1367.00
12:47:07.769361 | Relative x,y | (006,-01) | Absolute x,y | (1375,-75) | Distance : 1372.95
12:47:07.780297 | Relative x,y | (007,000) | Absolute x,y | (1382,-75) | Distance : 1379.96
12:47:07.792509 | Relative x,y | (013,-01) | Absolute x,y | (1395,-76) | Distance : 1392.93
12:47:07.804767 | Relative x,y | (006,000) | Absolute x,y | (1401,-76) | Distance : 1398.94
12:47:07.815506 | Relative x,y | (005,000) | Absolute x,y | (1406,-76) | Distance : 1403.94
12:47:07.826205 | Relative x,y | (012,000) | Absolute x,y | (1418,-76) | Distance : 1415.96
12:47:07.837054 | Relative x,y | (006,000) | Absolute x,y | (1424,-76) | Distance : 1421.97
12:47:07.847936 | Relative x,y | (006,000) | Absolute x,y | (1430,-76) | Distance : 1427.98
12:47:07.858602 | Relative x,y | (014,-01) | Absolute x,y | (1444,-77) | Distance : 1441.95
12:47:07.869295 | Relative x,y | (006,-01) | Absolute x,y | (1450,-78) | Distance : 1447.90
12:47:07.879909 | Relative x,y | (006,000) | Absolute x,y | (1456,-78) | Distance : 1453.91
12:47:07.890528 | Relative x,y | (013,000) | Absolute x,y | (1469,-78) | Distance : 1466.93
12:47:07.901217 | Relative x,y | (006,-01) | Absolute x,y | (1475,-79) | Distance : 1472.88
12:47:07.911981 | Relative x,y | (006,000) | Absolute x,y | (1481,-79) | Distance : 1478.89
12:47:07.922617 | Relative x,y | (013,-01) | Absolute x,y | (1494,-80) | Distance : 1491.86
12:47:07.933186 | Relative x,y | (006,000) | Absolute x,y | (1500,-80) | Distance : 1497.87
12:47:07.943720 | Relative x,y | (006,-01) | Absolute x,y | (1506,-81) | Distance : 1503.82
12:47:07.954272 | Relative x,y | (011,-02) | Absolute x,y | (1517,-83) | Distance : 1514.73
12:47:07.964803 | Relative x,y | (006,-01) | Absolute x,y | (1523,-84) | Distance : 1520.68
12:47:07.975339 | Relative x,y | (005,000) | Absolute x,y | (1528,-84) | Distance : 1525.69
12:47:07.985898 | Relative x,y | (012,-01) | Absolute x,y | (1540,-85) | Distance : 1537.65
12:47:07.996484 | Relative x,y | (007,-01) | Absolute x,y | (1547,-86) | Distance : 1544.61
12:47:08.007135 | Relative x,y | (007,000) | Absolute x,y | (1554,-86) | Distance : 1551.62
12:47:08.017782 | Relative x,y | (007,-01) | Absolute x,y | (1561,-87) | Distance : 1558.57
12:47:08.028522 | Relative x,y | (013,000) | Absolute x,y | (1574,-87) | Distance : 1571.59
12:47:08.039218 | Relative x,y | (006,000) | Absolute x,y | (1580,-87) | Distance : 1577.60
12:47:08.051646 | Relative x,y | (007,000) | Absolute x,y | (1587,-87) | Distance : 1584.61
12:47:08.062369 | Relative x,y | (013,-01) | Absolute x,y | (1600,-88) | Distance : 1597.58
12:47:08.074099 | Relative x,y | (006,000) | Absolute x,y | (1606,-88) | Distance : 1603.59
12:47:08.084767 | Relative x,y | (013,000) | Absolute x,y | (1619,-88) | Distance : 1616.61
12:47:08.095447 | Relative x,y | (006,000) | Absolute x,y | (1625,-88) | Distance : 1622.62
12:47:08.106157 | Relative x,y | (006,000) | Absolute x,y | (1631,-88) | Distance : 1628.62
12:47:08.116890 | Relative x,y | (011,-01) | Absolute x,y | (1642,-89) | Distance : 1639.59
12:47:08.127501 | Relative x,y | (006,-01) | Absolute x,y | (1648,-90) | Distance : 1645.54
12:47:08.138114 | Relative x,y | (007,-01) | Absolute x,y | (1655,-91) | Distance : 1652.50
12:47:08.148787 | Relative x,y | (013,-01) | Absolute x,y | (1668,-92) | Distance : 1665.46
12:47:08.159491 | Relative x,y | (006,-01) | Absolute x,y | (1674,-93) | Distance : 1671.41
12:47:08.170191 | Relative x,y | (006,-01) | Absolute x,y | (1680,-94) | Distance : 1677.37
12:47:08.180913 | Relative x,y | (012,-01) | Absolute x,y | (1692,-95) | Distance : 1689.33
12:47:08.191614 | Relative x,y | (006,000) | Absolute x,y | (1698,-95) | Distance : 1695.34
12:47:08.202304 | Relative x,y | (005,000) | Absolute x,y | (1703,-95) | Distance : 1700.35
12:47:08.212981 | Relative x,y | (006,000) | Absolute x,y | (1709,-95) | Distance : 1706.36
12:47:08.223655 | Relative x,y | (013,-01) | Absolute x,y | (1722,-96) | Distance : 1719.32
12:47:08.234383 | Relative x,y | (006,000) | Absolute x,y | (1728,-96) | Distance : 1725.33
12:47:08.245090 | Relative x,y | (006,-01) | Absolute x,y | (1734,-97) | Distance : 1731.28
12:47:08.255809 | Relative x,y | (013,-02) | Absolute x,y | (1747,-99) | Distance : 1744.19
12:47:08.267449 | Relative x,y | (006,000) | Absolute x,y | (1753,-99) | Distance : 1750.20
12:47:08.279428 | Relative x,y | (013,-01) | Absolute x,y | (1766,-100) | Distance : 1763.17
12:47:08.290143 | Relative x,y | (006,000) | Absolute x,y | (1772,-100) | Distance : 1769.18
12:47:08.300818 | Relative x,y | (006,-01) | Absolute x,y | (1778,-101) | Distance : 1775.13
12:47:08.311494 | Relative x,y | (010,000) | Absolute x,y | (1788,-101) | Distance : 1785.15
12:47:08.322231 | Relative x,y | (004,000) | Absolute x,y | (1792,-101) | Distance : 1789.15
12:47:08.332932 | Relative x,y | (004,-01) | Absolute x,y | (1796,-102) | Distance : 1793.10
12:47:08.343629 | Relative x,y | (006,000) | Absolute x,y | (1802,-102) | Distance : 1799.11
12:47:08.354392 | Relative x,y | (003,000) | Absolute x,y | (1805,-102) | Distance : 1802.12
12:47:08.365121 | Relative x,y | (002,000) | Absolute x,y | (1807,-102) | Distance : 1804.12
12:47:08.375766 | Relative x,y | (004,000) | Absolute x,y | (1811,-102) | Distance : 1808.13
12:47:08.386429 | Relative x,y | (002,000) | Absolute x,y | (1813,-102) | Distance : 1810.13
12:47:08.397104 | Relative x,y | (002,000) | Absolute x,y | (1815,-102) | Distance : 1812.13
12:47:08.407797 | Relative x,y | (001,000) | Absolute x,y | (1816,-102) | Distance : 1813.13
12:47:08.418432 | Relative x,y | (001,000) | Absolute x,y | (1817,-102) | Distance : 1814.13
12:47:08.429018 | Relative x,y | (001,000) | Absolute x,y | (1818,-102) | Distance : 1815.14
12:47:08.460704 | Relative x,y | (001,000) | Absolute x,y | (1819,-102) | Distance : 1816.14
12:47:08.492364 | Relative x,y | (000,-01) | Absolute x,y | (1819,-103) | Distance : 1816.08
12:47:08.567842 | Relative x,y | (000,000) | Absolute x,y | (1819,-103) | Distance : 1816.08
