motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:48:14.746572 | Relative x,y | (001,000) | Absolute x,y | (001,000) | Distance : 1.00
12:48:15.027560 | Relative x,y | (006,000) | Absolute x,y | (132,-10) | Distance : 131.62
12:48:15.038240 | Relative x,y | (006,-01) | Absolute x,y | (138,-11) | Distance : 137.56
12:48:15.048921 | Relative x,y | (011,-02) | Absolute x,y | (149,-13) | Distance : 148.43
12:48:15.059610 | Relative x,y | (005,-01) | Absolute x,y | (154,-14) | Distance : 153.36
12:48:15.070338 | Relative x,y | (006,000) | Absolute x,y | (160,-14) | Distance : 159.39
12:48:15.081078 | Relative x,y | (013,000) | Absolute x,y | (173,-14) | Distance : 172.43
12:48:15.091714 | Relative x,y | (007,000) | Absolute x,y | (180,-14) | Distance : 179.45
12:48:15.102364 | Relative x,y | (006,000) | Absolute x,y | (186,-14) | Distance : 185.47
12:48:15.113014 | Relative x,y | (013,-01) | Absolute x,y | (199,-15) | Distance : 198.43
12:48:15.123732 | Relative x,y | (006,000) | Absolute x,y | (205,-15) | Distance : 204.45
12:48:15.134469 | Relative x,y | (006,000) | Absolute x,y | (211,-15) | Distance : 210.47
12:48:15.145150 | Relative x,y | (006,000) | Absolute x,y | (217,-15) | Distance : 216.48
12:48:15.155843 | Relative x,y | (013,000) | Absolute x,y | (230,-15) | Distance : 229.51
12:48:15.166569 | Relative x,y | (006,000) | Absolute x,y | (236,-15) | Distance : 235.52
12:48:15.177227 | Relative x,y | (007,000) | Absolute x,y | (243,-15) | Distance : 242.54
12:48:15.187828 | Relative x,y | (013,-01) | Absolute x,y | (256,-16) | Distance : 255.50
12:48:15.198380 | Relative x,y | (006,000) | Absolute x,y | (262,-16) | Distance : 261.51
12:48:15.209004 | Relative x,y | (006,000) | Absolute x,y | (268,-16) | Distance : 267.52
12:48:15.219742 | Relative x,y | (013,-01) | Absolute x,y | (281,-17) | Distance : 280.49
12:48:15.230446 | Relative x,y | (006,000) | Absolute x,y | (287,-17) | Distance : 286.50
12:48:15.241157 | Relative x,y | (007,-01) | Absolute x,y | (294,-18) | Distance : 293.45
12:48:15.251846 | Relative x,y | (012,-01) | Absolute x,y | (306,-19) | Distance : 305.41
12:48:15.262524 | Relative x,y | (006,000) | Absolute x,y | (312,-19) | Distance : 311.42
12:48:15.273210 | Relative x,y | (007,000) | Absolute x,y | (319,-19) | Distance : 318.43
12:48:15.283928 | Relative x,y | (006,000) | Absolute x,y | (325,-19) | Distance : 324.44
12:48:15.294637 | Relative x,y | (013,000) | Absolute x,y | (338,-19) | Distance : 337.47
12:48:15.305320 | Relative x,y | (006,000) | Absolute x,y | (344,-19) | Distance : 343.47
12:48:15.316006 | Relative x,y | (007,000) | Absolute x,y | (351,-19) | Distance : 350.49
12:48:15.326693 | Relative x,y | (012,-01) | Absolute x,y | (363,-20) | Distance : 362.45
12:48:15.337413 | Relative x,y | (006,000) | Absolute x,y | (369,-20) | Distance : 368.46
12:48:15.348148 | Relative x,y | (006,000) | Absolute x,y | (375,-20) | Distance : 374.47
12:48:15.358775 | Relative x,y | (013,-01) | Absolute x,y | (388,-21) | Distance : 387.43
12:48:15.369329 | Relative x,y | (006,000) | Absolute x,y | (394,-21) | Distance : 393.44
12:48:15.379906 | Relative x,y | (007,000) | Absolute x,y | (401,-21) | Distance : 400.45
12:48:15.390581 | Relative x,y | (013,-01) | Absolute x,y | (414,-22) | Distance : 413.42
12:48:15.401289 | Relative x,y | (007,-01) | Absolute x,y | (421,-23) | Distance : 420.37
12:48:15.412110 | Relative x,y | (006,000) | Absolute x,y | (427,-23) | Distance : 426.38
12:48:15.422799 | Relative x,y | (012,000) | Absolute x,y | (439,-23) | Distance : 438.40
12:48:15.433371 | Relative x,y | (006,000) | Absolute x,y | (445,-23) | Distance : 444.41
12:48:15.443919 | Relative x,y | (006,000) | Absolute x,y | (451,-23) | Distance : 450.41
12:48:15.454456 | Relative x,y | (013,000) | Absolute x,y | (464,-23) | Distance : 463.43
12:48:15.465025 | Relative x,y | (006,000) | Absolute x,y | (470,-23) | Distance : 469.44
12:48:15.475678 | Relative x,y | (006,000) | Absolute x,y | (476,-23) | Distance : 475.44
12:48:15.486748 | Relative x,y | (013,-01) | Absolute x,y | (489,-24) | Distance : 488.41
12:48:15.497477 | Relative x,y | (006,000) | Absolute x,y | (495,-24) | Distance : 494.42
12:48:15.508138 | Relative x,y | (007,000) | Absolute x,y | (502,-24) | Distance : 501.43
12:48:15.518850 | Relative x,y | (007,000) | Absolute x,y | (509,-24) | Distance : 508.43
12:48:15.529560 | Relative x,y | (014,-01) | Absolute x,y | (523,-25) | Distance : 522.40
12:48:15.540259 | Relative x,y | (007,-01) | Absolute x,y | (530,-26) | Distance : 529.36
12:48:15.550969 | Relative x,y | (006,000) | Absolute x,y | (536,-26) | Distance : 535.37
12:48:15.561675 | Relative x,y | (013,-01) | Absolute x,y | (549,-27) | Distance : 548.34
12:48:15.573769 | Relative x,y | (007,-01) | Absolute x,y | (556,-28) | Distance : 555.29
12:48:15.584482 | Relative x,y | (006,-01) | Absolute x,y | (562,-29) | Distance : 561.25
12:48:15.596619 | Relative x,y | (014,-02) | Absolute x,y | (576,-31) | Distance : 575.17
12:48:15.607338 | Relative x,y | (007,000) | Absolute x,y | (583,-31) | Distance : 582.18
12:48:15.618014 | Relative x,y | (012,-01) | Absolute x,y | (595,-32) | Distance : 594.14
12:48:15.628659 | Relative x,y | (006,-01) | Absolute x,y | (601,-33) | Distance : 600.09
12:48:15.639308 | Relative x,y | (006,000) | Absolute x,y | (607,-33) | Distance : 606.10
12:48:15.649994 | Relative x,y | (013,-01) | Absolute x,y | (620,-34) | Distance : 619.07
12:48:15.662015 | Relative x,y | (006,-01) | Absolute x,y | (626,-35) | Distance : 625.02
12:48:15.672646 | Relative x,y | (007,-01) | Absolute x,y | (633,-36) | Distance : 631.98
12:48:15.683285 | Relative x,y | (012,-03) | Absolute x,y | (645,-39) | Distance : 643.82
12:48:15.693965 | Relative x,y | (007,000) | Absolute x,y | (652,-39) | Distance : 650.83
12:48:15.704626 | Relative x,y | (006,-01) | Absolute x,y | (658,-40) | Distance : 656.78
12:48:15.715294 | Relative x,y | (013,-01) | Absolute x,y | (671,-41) | Distance : 669.75
12:48:15.726209 | Relative x,y | (006,-01) | Absolute x,y | (677,-42) | Distance : 675.70
12:48:15.736913 | Relative x,y | (007,-01) | Absolute x,y | (684,-43) | Distance : 682.65
12:48:15.747637 | Relative x,y | (014,-01) | Absolute x,y | (698,-44) | Distance : 696.61
12:48:15.758277 | Relative x,y | (007,-01) | Absolute x,y | (705,-45) | Distance : 703.56
12:48:15.768826 | Relative x,y | (006,000) | Absolute x,y | (711,-45) | Distance : 709.57
12:48:15.779364 | Relative x,y | (014,-02) | Absolute x,y | (725,-47) | Distance : 723.47
12:48:15.789966 | Relative x,y | (006,-01) | Absolute x,y | (731,-48) | Distance : 729.42
12:48:15.800627 | Relative x,y | (006,000) | Absolute x,y | (737,-48) | Distance : 735.44
12:48:15.811320 | Relative x,y | (007,-01) | Absolute x,y | (744,-49) | Distance : 742.38
12:48:15.822051 | Relative x,y | (013,000) | Absolute x,y | (757,-49) | Distance : 755.41
12:48:15.832765 | Relative x,y | (006,000) | Absolute x,y | (763,-49) | Distance : 761.42
12:48:15.844973 | Relative x,y | (006,-01) | Absolute x,y | (769,-50) | Distance : 767.37
12:48:15.855546 | Relative x,y | (013,000) | Absolute x,y | (782,-50) | Distance : 780.40
12:48:15.866346 | Relative x,y | (007,000) | Absolute x,y | (789,-50) | Distance : 787.41
12:48:15.877048 | Relative x,y | (007,000) | Absolute x,y | (796,-50) | Distance : 794.43
12:48:15.887767 | Relative x,y | (013,-01) | Absolute x,y | (809,-51) | Distance : 807.39
12:48:15.898489 | Relative x,y | (006,000) | Absolute x,y | (815,-51) | Distance : 813.40
12:48:15.909112 | Relative x,y | (007,000) | Absolute x,y | (822,-51) | Distance : 820.42
12:48:15.919721 | Relative x,y | (013,000) | Absolute x,y | (835,-51) | Distance : 833.44
12:48:15.930418 | Relative x,y | (006,000) | Absolute x,y | (841,-51) | Distance : 839.45
12:48:15.941158 | Relative x,y | (006,-01) | Absolute x,y | (847,-52) | Distance : 845.40
12:48:15.951887 | Relative x,y | (012,-01) | Absolute x,y | (859,-53) | Distance : 857.36
12:48:15.962506 | Relative x,y | (007,000) | Absolute x,y | (866,-53) | Distance : 864.38
12:48:15.973134 | Relative x,y | (006,-01) | Absolute x,y | (872,-54) | Distance : 870.33
12:48:15.983788 | Relative x,y | (013,-01) | Absolute x,y | (885,-55) | Distance : 883.29
12:48:15.994439 | Relative x,y | (006,-01) | Absolute x,y | (891,-56) | Distance : 889.24
12:48:16.005161 | Relative x,y | (007,-01) | Absolute x,y | (898,-57) | Distance : 896.19
12:48:16.015888 | Relative x,y | (012,-02) | Absolute x,y | (910,-59) | Distance : 908.09
12:48:16.026638 | Relative x,y | (006,000) | Absolute x,y | (916,-59) | Distance : 914.10
12:48:16.037542 | Relative x,y | (006,-01) | Absolute x,y | (922,-60) | Distance : 920.05
12:48:16.048240 | Relative x,y | (012,-01) | Absolute x,y | (934,-61) | Distance : 932.01
12:48:16.059126 | Relative x,y | (007,000) | Absolute x,y | (941,-61) | Distance : 939.02
12:48:16.069841 | Relative x,y | (006,-01) | Absolute x,y | (947,-62) | Distance : 944.97
12:48:16.080575 | Relative x,y | (013,000) | Absolute x,y | (960,-62) | Distance : 958.00
12:48:16.091293 | Relative x,y | (006,-01) | Absolute x,y | (966,-63) | Distance : 963.94
12:48:16.101988 | Relative x,y | (007,000) | Absolute x,y | (973,-63) | Distance : 970.96
12:48:16.112675 | Relative x,y | (013,-01) | Absolute x,y | (986,-64) | Distance : 983.92
12:48:16.123461 | Relative x,y | (007,-01) | Absolute x,y | (993,-65) | Distance : 990.87
12:48:16.135611 | Relative x,y | (006,000) | Absolute x,y | (999,-65) | Distance : 996.88
12:48:16.146190 | Relative x,y | (013,-01) | Absolute x,y | (1012,-66) | Distance : 1009.85
12:48:16.156818 | Relative x,y | (007,-01) | Absolute x,y | (1019,-67) | Distance : 1016.79
12:48:16.167578 | Relative x,y | (006,000) | Absolute x,y | (1025,-67) | Distance : 1022.81
12:48:16.178305 | Relative x,y | (013,-01) | Absolute x,y | (1038,-68) | Distance : 1035.77
12:48:16.189000 | Relative x,y | (007,000) | Absolute x,y | (1045,-68) | Distance : 1042.79
12:48:16.199609 | Relative x,y | (006,000) | Absolute x,y | (1051,-68) | Distance : 1048.80
12:48:16.210149 | Relative x,y | (013,000) | Absolute x,y | (1064,-68) | Distance : 1061.82
12:48:16.220784 | Relative x,y | (006,000) | Absolute x,y | (1070,-68) | Distance : 1067.84
12:48:16.231469 | Relative x,y | (006,000) | Absolute x,y | (1076,-68) | Distance : 1073.85
12:48:16.242176 | Relative x,y | (014,000) | Absolute x,y | (1090,-68) | Distance : 1087.88
12:48:16.252866 | Relative x,y | (007,000) | Absolute x,y | (1097,-68) | Distance : 1094.89
12:48:16.263506 | Relative x,y | (007,000) | Absolute x,y | (1104,-68) | Distance : 1101.90
12:48:16.274181 | Relative x,y | (007,000) | Absolute x,y | (1111,-68) | Distance : 1108.92
12:48:16.284857 | Relative x,y | (013,000) | Absolute x,y | (1124,-68) | Distance : 1121.94
12:48:16.295558 | Relative x,y | (007,000) | Absolute x,y | (1131,-68) | Distance : 1128.95
12:48:16.306354 | Relative x,y | (006,000) | Absolute x,y | (1137,-68) | Distance : 1134.96
12:48:16.317079 | Relative x,y | (013,000) | Absolute x,y | (1150,-68) | Distance : 1147.99
12:48:16.327704 | Relative x,y | (006,000) | Absolute x,y | (1156,-68) | Distance : 1154.00
12:48:16.338396 | Relative x,y | (006,000) | Absolute x,y | (1162,-68) | Distance : 1160.01
12:48:16.349085 | Relative x,y | (013,-01) | Absolute x,y | (1175,-69) | Distance : 1172.97
12:48:16.359792 | Relative x,y | (006,000) | Absolute x,y | (1181,-69) | Distance : 1178.98
12:48:16.370476 | Relative x,y | (007,-01) | Absolute x,y | (1188,-70) | Distance : 1185.94
12:48:16.381074 | Relative x,y | (013,-01) | Absolute x,y | (1201,-71) | Distance : 1198.90
12:48:16.391623 | Relative x,y | (007,000) | Absolute x,y | (1208,-71) | Distance : 1205.91
12:48:16.402238 | Relative x,y | (006,000) | Absolute x,y | (1214,-71) | Distance : 1211.92
12:48:16.412919 | Relative x,y | (013,-02) | Absolute x,y | (1227,-73) | Distance : 1224.83
12:48:16.423625 | Relative x,y | (007,-01) | Absolute x,y | (1234,-74) | Distance : 1231.78
12:48:16.435463 | Relative x,y | (006,-01) | Absolute x,y | (1240,-75) | Distance : 1237.73
12:48:16.446149 | Relative x,y | (013,-01) | Absolute x,y | (1253,-76) | Distance : 1250.69
12:48:16.456821 | Relative x,y | (006,000) | Absolute x,y | (1259,-76) | Distance : 1256.70
12:48:16.467533 | Relative x,y | (007,-01) | Absolute x,y | (1266,-77) | Distance : 1263.66
12:48:16.478245 | Relative x,y | (013,000) | Absolute x,y | (1279,-77) | Distance : 1276.68
12:48:16.488866 | Relative x,y | (007,000) | Absolute x,y | (1286,-77) | Distance : 1283.69
12:48:16.499436 | Relative x,y | (006,000) | Absolute x,y | (1292,-77) | Distance : 1289.70
12:48:16.510080 | Relative x,y | (007,000) | Absolute x,y | (1299,-77) | Distance : 1296.72
12:48:16.520746 | Relative x,y | (014,-01) | Absolute x,y | (1313,-78) | Distance : 1310.68
12:48:16.531454 | Relative x,y | (006,000) | Absolute x,y | (1319,-78) | Distance : 1316.69
12:48:16.542164 | Relative x,y | (007,000) | Absolute x,y | (1326,-78) | Distance : 1323.70
12:48:16.552910 | Relative x,y | (014,-01) | Absolute x,y | (1340,-79) | Distance : 1337.67
12:48:16.563543 | Relative x,y | (006,000) | Absolute x,y | (1346,-79) | Distance : 1343.68
12:48:16.574091 | Relative x,y | (007,-01) | Absolute x,y | (1353,-80) | Distance : 1350.63
12:48:16.584660 | Relative x,y | (012,000) | Absolute x,y | (1365,-80) | Distance : 1362.65
12:48:16.595319 | Relative x,y | (007,000) | Absolute x,y | (1372,-80) | Distance : 1369.67
12:48:16.606040 | Relative x,y | (007,000) | Absolute x,y | (1379,-80) | Distance : 1376.68
12:48:16.616756 | Relative x,y | (013,-01) | Absolute x,y | (1392,-81) | Distance : 1389.64
12:48:16.627409 | Relative x,y | (006,000) | Absolute x,y | (1398,-81) | Distance : 1395.65
12:48:16.638061 | Relative x,y | (007,-01) | Absolute x,y | (1405,-82) | Distance : 1402.61
12:48:16.648719 | Relative x,y | (013,-01) | Absolute x,y | (1418,-83) | Distance : 1415.57
12:48:16.659444 | Relative x,y | (006,-01) | Absolute x,y | (1424,-84) | Distance : 1421.52
12:48:16.670172 | Relative x,y | (007,-01) | Absolute x,y | (1431,-85) | Distance : 1428.47
12:48:16.680836 | Relative x,y | (014,-01) | Absolute x,y | (1445,-86) | Distance : 1442.44
12:48:16.691692 | Relative x,y | (007,000) | Absolute x,y | (1452,-86) | Distance : 1449.45
12:48:16.703762 | Relative x,y | (006,-01) | Absolute x,y | (1458,-87) | Distance : 1455.40
12:48:16.714467 | Relative x,y | (014,-01) | Absolute x,y | (1472,-88) | Distance : 1469.37
12:48:16.725195 | Relative x,y | (006,-01) | Absolute x,y | (1478,-89) | Distance : 1475.32
12:48:16.735935 | Relative x,y | (007,-01) | Absolute x,y | (1485,-90) | Distance : 1482.27
12:48:16.746658 | Relative x,y | (014,-01) | Absolute x,y | (1499,-91) | Distance : 1496.24
12:48:16.757351 | Relative x,y | (006,000) | Absolute x,y | (1505,-91) | Distance : 1502.25
12:48:16.768035 | Relative x,y | (007,000) | Absolute x,y | (1512,-91) | Distance : 1509.26
12:48:16.778745 | Relative x,y | (013,-02) | Absolute x,y | (1525,-93) | Distance : 1522.16
12:48:16.789439 | Relative x,y | (006,-01) | Absolute x,y | (1531,-94) | Distance : 1528.11
12:48:16.800101 | Relative x,y | (006,000) | Absolute x,y | (1537,-94) | Distance : 1534.12
12:48:16.810801 | Relative x,y | (006,-01) | Absolute x,y | (1543,-95) | Distance : 1540.07
12:48:16.821552 | Relative x,y | (013,000) | Absolute x,y | (1556,-95) | Distance : 1553.10
12:48:16.832208 | Relative x,y | (006,-01) | Absolute x,y | (1562,-96) | Distance : 1559.05
12:48:16.842771 | Relative x,y | (007,000) | Absolute x,y | (1569,-96) | Distance : 1566.06
12:48:16.853331 | Relative x,y | (012,-02) | Absolute x,y | (1581,-98) | Distance : 1577.96
12:48:16.863963 | Relative x,y | (006,000) | Absolute x,y | (1587,-98) | Distance : 1583.97
12:48:16.874612 | Relative x,y | (006,-01) | Absolute x,y | (1593,-99) | Distance : 1589.92
12:48:16.885310 | Relative x,y | (012,-01) | Absolute x,y | (1605,-100) | Distance : 1601.88
12:48:16.896092 | Relative x,y | (007,-01) | Absolute x,y | (1612,-101) | Distance : 1608.83
12:48:16.906747 | Relative x,y | (007,000) | Absolute x,y | (1619,-101) | Distance : 1615.85
12:48:16.917302 | Relative x,y | (013,000) | Absolute x,y | (1632,-101) | Distance : 1628.87
12:48:16.927886 | Relative x,y | (007,000) | Absolute x,y | (1639,-101) | Distance : 1635.89
12:48:16.938517 | Relative x,y | (006,000) | Absolute x,y | (1645,-101) | Distance : 1641.90
12:48:16.949194 | Relative x,y | (012,-01) | Absolute x,y | (1657,-102) | Distance : 1653.86
12:48:16.959903 | Relative x,y | (007,000) | Absolute x,y | (1664,-102) | Distance : 1660.87
12:48:16.972231 | Relative x,y | (006,000) | Absolute x,y | (1670,-102) | Distance : 1666.88
12:48:16.982903 | Relative x,y | (013,-01) | Absolute x,y | (1683,-103) | Distance : 1679.85
12:48:16.993630 | Relative x,y | (006,000) | Absolute x,y | (1689,-103) | Distance : 1685.86
12:48:17.004345 | Relative x,y | (006,-01) | Absolute x,y | (1695,-104) | Distance : 1691.81
12:48:17.014957 | Relative x,y | (013,-01) | Absolute x,y | (1708,-105) | Distance : 1704.77
12:48:17.025560 | Relative x,y | (006,-01) | Absolute x,y | (1714,-106) | Distance : 1710.72
12:48:17.036238 | Relative x,y | (007,-01) | Absolute x,y | (1721,-107) | Distance : 1717.67
12:48:17.046951 | Relative x,y | (013,-01) | Absolute x,y | (1734,-108) | Distance : 1730.63
12:48:17.057581 | Relative x,y | (006,-01) | Absolute x,y | (1740,-109) | Distance : 1736.58
12:48:17.068171 | Relative x,y | (006,000) | Absolute x,y | (1746,-109) | Distance : 1742.59
12:48:17.078740 | Relative x,y | (013,-01) | Absolute x,y | (1759,-110) | Distance : 1755.56
12:48:17.089371 | Relative x,y | (006,000) | Absolute x,y | (1765,-110) | Distance : 1761.57
12:48:17.100110 | Relative x,y | (007,000) | Absolute x,y | (1772,-110) | Distance : 1768.58
12:48:17.110845 | Relative x,y | (006,000) | Absolute x,y | (1778,-110) | Distance : 1774.59
12:48:17.121455 | Relative x,y | (011,000) | Absolute x,y | (1789,-110) | Distance : 1785.62
12:48:17.132047 | Relative x,y | (005,000) | Absolute x,y | (1794,-110) | Distance : 1790.62
12:48:17.142618 | Relative x,y | (005,000) | Absolute x,y | (1799,-110) | Distance : 1795.63
12:48:17.153155 | Relative x,y | (007,000) | Absolute x,y | (1806,-110) | Distance : 1802.65
12:48:17.163680 | Relative x,y | (003,000) | Absolute x,y | (1809,-110) | Distance : 1805.65
12:48:17.174290 | Relative x,y | (003,000) | Absolute x,y | (1812,-110) | Distance : 1808.66
12:48:17.184954 | Relative x,y | (005,-01) | Absolute x,y | (1817,-111) | Distance : 1813.61
12:48:17.195651 | Relative x,y | (003,000) | Absolute x,y | (1820,-111) | Distance : 1816.61
12:48:17.206380 | Relative x,y | (002,000) | Absolute x,y | (1822,-111) | Distance : 1818.62
12:48:17.217067 | Relative x,y | (003,000) | Absolute x,y | (1825,-111) | Distance : 1821.62
12:48:17.238223 | Relative x,y | (001,000) | Absolute x,y | (1826,-111) | Distance : 1822.62
12:48:17.248936 | Relative x,y | (001,000) | Absolute x,y | (1827,-111) | Distance : 1823.62
12:48:17.259628 | Relative x,y | (001,000) | Absolute x,y | (1828,-111) | Distance : 1824.63
12:48:17.270371 | Relative x,y | (001,000) | Absolute x,y | (1829,-111) | Distance : 1825.63
12:48:17.324621 | Relative x,y | (001,000) | Absolute x,y | (1830,-111) | Distance : 1826.63
12:48:17.577527 | Relative x,y | (000,001) | Absolute x,y | (1830,-110) | Distance : 1826.69
12:48:17.661563 | Relative x,y | (000,-01) | Absolute x,y | (1830,-111) | Distance : 1826.63
12:48:17.798821 | Relative x,y | (000,000) | Absolute x,y | (1830,-111) | Distance : 1826.63
