motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:06:30.083524 | Relative x,y | (016,001) | Absolute x,y | (533,017) | Distance : 532.73
12:06:30.094266 | Relative x,y | (007,000) | Absolute x,y | (540,017) | Distance : 539.73
12:06:30.104941 | Relative x,y | (007,000) | Absolute x,y | (547,017) | Distance : 546.74
12:06:30.115620 | Relative x,y | (015,001) | Absolute x,y | (562,018) | Distance : 561.71
12:06:30.126333 | Relative x,y | (007,000) | Absolute x,y | (569,018) | Distance : 568.72
12:06:30.137073 | Relative x,y | (008,000) | Absolute x,y | (577,018) | Distance : 576.72
12:06:30.149035 | Relative x,y | (015,001) | Absolute x,y | (592,019) | Distance : 591.70
12:06:30.159679 | Relative x,y | (007,000) | Absolute x,y | (599,019) | Distance : 598.70
12:06:30.170374 | Relative x,y | (008,000) | Absolute x,y | (607,019) | Distance : 606.70
12:06:30.181108 | Relative x,y | (016,001) | Absolute x,y | (623,020) | Distance : 622.68
12:06:30.191870 | Relative x,y | (007,000) | Absolute x,y | (630,020) | Distance : 629.68
12:06:30.202771 | Relative x,y | (008,000) | Absolute x,y | (638,020) | Distance : 637.69
12:06:30.213326 | Relative x,y | (016,000) | Absolute x,y | (654,020) | Distance : 653.69
12:06:30.223969 | Relative x,y | (007,000) | Absolute x,y | (661,020) | Distance : 660.70
12:06:30.234747 | Relative x,y | (008,000) | Absolute x,y | (669,020) | Distance : 668.70
12:06:30.245495 | Relative x,y | (015,001) | Absolute x,y | (684,021) | Distance : 683.68
12:06:30.256208 | Relative x,y | (008,000) | Absolute x,y | (692,021) | Distance : 691.68
12:06:30.266897 | Relative x,y | (008,000) | Absolute x,y | (700,021) | Distance : 699.68
12:06:30.277588 | Relative x,y | (014,000) | Absolute x,y | (714,021) | Distance : 713.69
12:06:30.288325 | Relative x,y | (007,000) | Absolute x,y | (721,021) | Distance : 720.69
12:06:30.298950 | Relative x,y | (007,001) | Absolute x,y | (728,022) | Distance : 727.67
12:06:30.309487 | Relative x,y | (015,001) | Absolute x,y | (743,023) | Distance : 742.64
12:06:30.320049 | Relative x,y | (008,001) | Absolute x,y | (751,024) | Distance : 750.62
12:06:30.330860 | Relative x,y | (007,000) | Absolute x,y | (758,024) | Distance : 757.62
12:06:30.341571 | Relative x,y | (016,000) | Absolute x,y | (774,024) | Distance : 773.63
12:06:30.352340 | Relative x,y | (007,000) | Absolute x,y | (781,024) | Distance : 780.63
12:06:30.363058 | Relative x,y | (007,001) | Absolute x,y | (788,025) | Distance : 787.60
12:06:30.373778 | Relative x,y | (014,002) | Absolute x,y | (802,027) | Distance : 801.55
12:06:30.384553 | Relative x,y | (008,000) | Absolute x,y | (810,027) | Distance : 809.55
12:06:30.395289 | Relative x,y | (008,001) | Absolute x,y | (818,028) | Distance : 817.52
12:06:30.406003 | Relative x,y | (015,000) | Absolute x,y | (833,028) | Distance : 832.53
12:06:30.416704 | Relative x,y | (008,000) | Absolute x,y | (841,028) | Distance : 840.53
12:06:30.427631 | Relative x,y | (007,000) | Absolute x,y | (848,028) | Distance : 847.54
12:06:30.438354 | Relative x,y | (008,000) | Absolute x,y | (856,028) | Distance : 855.54
12:06:30.449023 | Relative x,y | (014,001) | Absolute x,y | (870,029) | Distance : 869.52
12:06:30.459716 | Relative x,y | (008,001) | Absolute x,y | (878,030) | Distance : 877.49
12:06:30.470495 | Relative x,y | (007,000) | Absolute x,y | (885,030) | Distance : 884.49
12:06:30.481270 | Relative x,y | (016,000) | Absolute x,y | (901,030) | Distance : 900.50
12:06:30.491978 | Relative x,y | (008,000) | Absolute x,y | (909,030) | Distance : 908.50
12:06:30.502692 | Relative x,y | (007,001) | Absolute x,y | (916,031) | Distance : 915.48
12:06:30.513394 | Relative x,y | (016,000) | Absolute x,y | (932,031) | Distance : 931.48
12:06:30.524017 | Relative x,y | (008,000) | Absolute x,y | (940,031) | Distance : 939.49
12:06:30.534678 | Relative x,y | (007,000) | Absolute x,y | (947,031) | Distance : 946.49
12:06:30.545397 | Relative x,y | (016,-01) | Absolute x,y | (963,030) | Distance : 962.53
12:06:30.556125 | Relative x,y | (007,-01) | Absolute x,y | (970,029) | Distance : 969.57
12:06:30.566760 | Relative x,y | (008,000) | Absolute x,y | (978,029) | Distance : 977.57
12:06:30.577397 | Relative x,y | (015,000) | Absolute x,y | (993,029) | Distance : 992.58
12:06:30.588155 | Relative x,y | (008,000) | Absolute x,y | (1001,029) | Distance : 1000.58
12:06:30.598865 | Relative x,y | (007,001) | Absolute x,y | (1008,030) | Distance : 1007.55
12:06:30.609472 | Relative x,y | (016,001) | Absolute x,y | (1024,031) | Distance : 1023.53
12:06:30.620033 | Relative x,y | (007,000) | Absolute x,y | (1031,031) | Distance : 1030.53
12:06:30.630573 | Relative x,y | (000,000) | Absolute x,y | (1031,031) | Distance : 1030.53
12:06:30.641119 | Relative x,y | (015,000) | Absolute x,y | (1046,031) | Distance : 1045.54
12:06:30.651742 | Relative x,y | (008,001) | Absolute x,y | (1054,032) | Distance : 1053.51
12:06:30.662445 | Relative x,y | (008,000) | Absolute x,y | (1062,032) | Distance : 1061.52
12:06:30.673139 | Relative x,y | (008,001) | Absolute x,y | (1070,033) | Distance : 1069.49
12:06:30.683900 | Relative x,y | (015,001) | Absolute x,y | (1085,034) | Distance : 1084.47
12:06:30.694600 | Relative x,y | (007,000) | Absolute x,y | (1092,034) | Distance : 1091.47
12:06:30.706506 | Relative x,y | (015,000) | Absolute x,y | (1107,034) | Distance : 1106.48
12:06:30.717177 | Relative x,y | (007,000) | Absolute x,y | (1114,034) | Distance : 1113.48
12:06:30.727998 | Relative x,y | (007,000) | Absolute x,y | (1121,034) | Distance : 1120.48
12:06:30.738695 | Relative x,y | (007,000) | Absolute x,y | (1128,034) | Distance : 1127.49
12:06:30.749403 | Relative x,y | (016,000) | Absolute x,y | (1144,034) | Distance : 1143.49
12:06:30.760111 | Relative x,y | (008,000) | Absolute x,y | (1152,034) | Distance : 1151.50
12:06:30.770809 | Relative x,y | (008,000) | Absolute x,y | (1160,034) | Distance : 1159.50
12:06:30.781504 | Relative x,y | (015,000) | Absolute x,y | (1175,034) | Distance : 1174.51
12:06:30.792214 | Relative x,y | (007,000) | Absolute x,y | (1182,034) | Distance : 1181.51
12:06:30.802948 | Relative x,y | (007,000) | Absolute x,y | (1189,034) | Distance : 1188.51
12:06:30.813587 | Relative x,y | (015,000) | Absolute x,y | (1204,034) | Distance : 1203.52
12:06:30.824223 | Relative x,y | (008,000) | Absolute x,y | (1212,034) | Distance : 1211.52
12:06:30.834905 | Relative x,y | (008,000) | Absolute x,y | (1220,034) | Distance : 1219.53
12:06:30.845610 | Relative x,y | (016,000) | Absolute x,y | (1236,034) | Distance : 1235.53
12:06:30.856370 | Relative x,y | (007,000) | Absolute x,y | (1243,034) | Distance : 1242.53
12:06:30.867125 | Relative x,y | (007,000) | Absolute x,y | (1250,034) | Distance : 1249.54
12:06:30.877836 | Relative x,y | (015,000) | Absolute x,y | (1265,034) | Distance : 1264.54
12:06:30.888552 | Relative x,y | (008,000) | Absolute x,y | (1273,034) | Distance : 1272.55
12:06:30.899246 | Relative x,y | (008,000) | Absolute x,y | (1281,034) | Distance : 1280.55
12:06:30.909994 | Relative x,y | (015,000) | Absolute x,y | (1296,034) | Distance : 1295.55
12:06:30.920677 | Relative x,y | (007,000) | Absolute x,y | (1303,034) | Distance : 1302.56
12:06:30.931372 | Relative x,y | (008,000) | Absolute x,y | (1311,034) | Distance : 1310.56
12:06:30.942091 | Relative x,y | (015,002) | Absolute x,y | (1326,036) | Distance : 1325.51
12:06:30.954491 | Relative x,y | (008,001) | Absolute x,y | (1334,037) | Distance : 1333.49
12:06:30.965221 | Relative x,y | (007,001) | Absolute x,y | (1341,038) | Distance : 1340.46
12:06:30.976000 | Relative x,y | (016,001) | Absolute x,y | (1357,039) | Distance : 1356.44
12:06:30.986728 | Relative x,y | (007,000) | Absolute x,y | (1364,039) | Distance : 1363.44
12:06:30.997432 | Relative x,y | (008,000) | Absolute x,y | (1372,039) | Distance : 1371.45
12:06:31.008091 | Relative x,y | (015,002) | Absolute x,y | (1387,041) | Distance : 1386.39
12:06:31.018777 | Relative x,y | (007,001) | Absolute x,y | (1394,042) | Distance : 1393.37
12:06:31.029478 | Relative x,y | (008,000) | Absolute x,y | (1402,042) | Distance : 1401.37
12:06:31.040101 | Relative x,y | (015,001) | Absolute x,y | (1417,043) | Distance : 1416.35
12:06:31.050743 | Relative x,y | (009,000) | Absolute x,y | (1426,043) | Distance : 1425.35
12:06:31.061420 | Relative x,y | (007,000) | Absolute x,y | (1433,043) | Distance : 1432.35
