motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:08:43.792540 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:08:45.268249 | Relative x,y | (008,001) | Absolute x,y | (752,019) | Distance : 751.76
12:08:45.279203 | Relative x,y | (007,001) | Absolute x,y | (759,020) | Distance : 758.74
12:08:45.291462 | Relative x,y | (016,001) | Absolute x,y | (775,021) | Distance : 774.72
12:08:45.302121 | Relative x,y | (007,000) | Absolute x,y | (782,021) | Distance : 781.72
12:08:45.312811 | Relative x,y | (008,000) | Absolute x,y | (790,021) | Distance : 789.72
12:08:45.323519 | Relative x,y | (014,000) | Absolute x,y | (804,021) | Distance : 803.73
12:08:45.334227 | Relative x,y | (008,000) | Absolute x,y | (812,021) | Distance : 811.73
12:08:45.344846 | Relative x,y | (008,000) | Absolute x,y | (820,021) | Distance : 819.73
12:08:45.355407 | Relative x,y | (015,000) | Absolute x,y | (835,021) | Distance : 834.74
12:08:45.366002 | Relative x,y | (008,000) | Absolute x,y | (843,021) | Distance : 842.74
12:08:45.376726 | Relative x,y | (007,000) | Absolute x,y | (850,021) | Distance : 849.74
12:08:45.387450 | Relative x,y | (016,001) | Absolute x,y | (866,022) | Distance : 865.72
12:08:45.398093 | Relative x,y | (008,000) | Absolute x,y | (874,022) | Distance : 873.72
12:08:45.408773 | Relative x,y | (007,000) | Absolute x,y | (881,022) | Distance : 880.73
12:08:45.419466 | Relative x,y | (015,000) | Absolute x,y | (896,022) | Distance : 895.73
12:08:45.430203 | Relative x,y | (008,000) | Absolute x,y | (904,022) | Distance : 903.73
12:08:45.441177 | Relative x,y | (012,000) | Absolute x,y | (916,022) | Distance : 915.74
12:08:45.451852 | Relative x,y | (015,000) | Absolute x,y | (931,022) | Distance : 930.74
12:08:45.462449 | Relative x,y | (007,000) | Absolute x,y | (938,022) | Distance : 937.74
12:08:45.473146 | Relative x,y | (008,000) | Absolute x,y | (946,022) | Distance : 945.74
12:08:45.483949 | Relative x,y | (016,000) | Absolute x,y | (962,022) | Distance : 961.75
12:08:45.494626 | Relative x,y | (008,000) | Absolute x,y | (970,022) | Distance : 969.75
12:08:45.505185 | Relative x,y | (008,000) | Absolute x,y | (978,022) | Distance : 977.75
12:08:45.515721 | Relative x,y | (008,001) | Absolute x,y | (986,023) | Distance : 985.73
12:08:45.526313 | Relative x,y | (015,000) | Absolute x,y | (1001,023) | Distance : 1000.74
12:08:45.536972 | Relative x,y | (008,000) | Absolute x,y | (1009,023) | Distance : 1008.74
12:08:45.547873 | Relative x,y | (007,000) | Absolute x,y | (1016,023) | Distance : 1015.74
12:08:45.558602 | Relative x,y | (016,002) | Absolute x,y | (1032,025) | Distance : 1031.70
12:08:45.569271 | Relative x,y | (008,000) | Absolute x,y | (1040,025) | Distance : 1039.70
12:08:45.579919 | Relative x,y | (008,001) | Absolute x,y | (1048,026) | Distance : 1047.68
12:08:45.590620 | Relative x,y | (015,000) | Absolute x,y | (1063,026) | Distance : 1062.68
12:08:45.601363 | Relative x,y | (008,000) | Absolute x,y | (1071,026) | Distance : 1070.68
12:08:45.612065 | Relative x,y | (008,000) | Absolute x,y | (1079,026) | Distance : 1078.69
12:08:45.622765 | Relative x,y | (016,001) | Absolute x,y | (1095,027) | Distance : 1094.67
12:08:45.633495 | Relative x,y | (008,000) | Absolute x,y | (1103,027) | Distance : 1102.67
12:08:45.645495 | Relative x,y | (007,000) | Absolute x,y | (1110,027) | Distance : 1109.67
12:08:45.656111 | Relative x,y | (016,000) | Absolute x,y | (1126,027) | Distance : 1125.68
12:08:45.666767 | Relative x,y | (008,000) | Absolute x,y | (1134,027) | Distance : 1133.68
12:08:45.677492 | Relative x,y | (007,000) | Absolute x,y | (1141,027) | Distance : 1140.68
12:08:45.688198 | Relative x,y | (016,000) | Absolute x,y | (1157,027) | Distance : 1156.68
12:08:45.698834 | Relative x,y | (007,000) | Absolute x,y | (1164,027) | Distance : 1163.69
12:08:45.709496 | Relative x,y | (008,000) | Absolute x,y | (1172,027) | Distance : 1171.69
12:08:45.720194 | Relative x,y | (016,000) | Absolute x,y | (1188,027) | Distance : 1187.69
12:08:45.730924 | Relative x,y | (008,000) | Absolute x,y | (1196,027) | Distance : 1195.70
12:08:45.741631 | Relative x,y | (007,-01) | Absolute x,y | (1203,026) | Distance : 1202.72
12:08:45.752353 | Relative x,y | (014,000) | Absolute x,y | (1217,026) | Distance : 1216.72
12:08:45.763084 | Relative x,y | (008,000) | Absolute x,y | (1225,026) | Distance : 1224.72
12:08:45.773809 | Relative x,y | (008,000) | Absolute x,y | (1233,026) | Distance : 1232.73
12:08:45.784564 | Relative x,y | (015,000) | Absolute x,y | (1248,026) | Distance : 1247.73
12:08:45.795292 | Relative x,y | (007,000) | Absolute x,y | (1255,026) | Distance : 1254.73
12:08:45.806013 | Relative x,y | (008,000) | Absolute x,y | (1263,026) | Distance : 1262.73
12:08:45.816728 | Relative x,y | (016,000) | Absolute x,y | (1279,026) | Distance : 1278.74
12:08:45.827398 | Relative x,y | (008,000) | Absolute x,y | (1287,026) | Distance : 1286.74
12:08:45.838069 | Relative x,y | (007,000) | Absolute x,y | (1294,026) | Distance : 1293.74
12:08:45.848755 | Relative x,y | (008,001) | Absolute x,y | (1302,027) | Distance : 1301.72
12:08:45.860756 | Relative x,y | (017,000) | Absolute x,y | (1319,027) | Distance : 1318.72
12:08:45.871630 | Relative x,y | (008,000) | Absolute x,y | (1327,027) | Distance : 1326.73
12:08:45.882276 | Relative x,y | (015,000) | Absolute x,y | (1342,027) | Distance : 1341.73
12:08:45.892945 | Relative x,y | (008,001) | Absolute x,y | (1350,028) | Distance : 1349.71
12:08:45.903633 | Relative x,y | (008,001) | Absolute x,y | (1358,029) | Distance : 1357.69
12:08:45.914371 | Relative x,y | (015,001) | Absolute x,y | (1373,030) | Distance : 1372.67
12:08:45.924977 | Relative x,y | (008,001) | Absolute x,y | (1381,031) | Distance : 1380.65
12:08:45.935520 | Relative x,y | (012,000) | Absolute x,y | (1393,031) | Distance : 1392.66
12:08:45.946080 | Relative x,y | (009,000) | Absolute x,y | (1402,031) | Distance : 1401.66
12:08:45.956649 | Relative x,y | (015,001) | Absolute x,y | (1417,032) | Distance : 1416.64
12:08:45.967191 | Relative x,y | (008,000) | Absolute x,y | (1425,032) | Distance : 1424.64
12:08:45.977748 | Relative x,y | (008,001) | Absolute x,y | (1433,033) | Distance : 1432.62
12:08:45.988408 | Relative x,y | (016,002) | Absolute x,y | (1449,035) | Distance : 1448.58
12:08:45.999077 | Relative x,y | (008,000) | Absolute x,y | (1457,035) | Distance : 1456.58
12:08:46.009736 | Relative x,y | (008,000) | Absolute x,y | (1465,035) | Distance : 1464.58
12:08:46.020468 | Relative x,y | (015,000) | Absolute x,y | (1480,035) | Distance : 1479.59
12:08:46.031173 | Relative x,y | (007,000) | Absolute x,y | (1487,035) | Distance : 1486.59
12:08:46.041863 | Relative x,y | (008,000) | Absolute x,y | (1495,035) | Distance : 1494.59
12:08:46.052648 | Relative x,y | (014,-01) | Absolute x,y | (1509,034) | Distance : 1508.62
12:08:46.063362 | Relative x,y | (008,000) | Absolute x,y | (1517,034) | Distance : 1516.62
12:08:46.074098 | Relative x,y | (008,-01) | Absolute x,y | (1525,033) | Distance : 1524.64
12:08:46.084794 | Relative x,y | (016,000) | Absolute x,y | (1541,033) | Distance : 1540.65
12:08:46.095564 | Relative x,y | (007,000) | Absolute x,y | (1548,033) | Distance : 1547.65
12:08:46.106271 | Relative x,y | (008,000) | Absolute x,y | (1556,033) | Distance : 1555.65
12:08:46.116990 | Relative x,y | (016,001) | Absolute x,y | (1572,034) | Distance : 1571.63
12:08:46.127722 | Relative x,y | (008,000) | Absolute x,y | (1580,034) | Distance : 1579.63
12:08:46.139305 | Relative x,y | (008,000) | Absolute x,y | (1588,034) | Distance : 1587.64
12:08:46.150020 | Relative x,y | (015,000) | Absolute x,y | (1603,034) | Distance : 1602.64
12:08:46.160697 | Relative x,y | (007,000) | Absolute x,y | (1610,034) | Distance : 1609.64
12:08:46.171404 | Relative x,y | (008,000) | Absolute x,y | (1618,034) | Distance : 1617.64
12:08:46.182101 | Relative x,y | (016,001) | Absolute x,y | (1634,035) | Distance : 1633.63
12:08:46.192821 | Relative x,y | (008,000) | Absolute x,y | (1642,035) | Distance : 1641.63
12:08:46.203463 | Relative x,y | (012,000) | Absolute x,y | (1654,035) | Distance : 1653.63
12:08:46.214169 | Relative x,y | (016,000) | Absolute x,y | (1670,035) | Distance : 1669.63
12:08:46.224854 | Relative x,y | (008,000) | Absolute x,y | (1678,035) | Distance : 1677.63
12:08:46.235791 | Relative x,y | (007,000) | Absolute x,y | (1685,035) | Distance : 1684.64
12:08:46.246504 | Relative x,y | (016,000) | Absolute x,y | (1701,035) | Distance : 1700.64
12:08:46.257170 | Relative x,y | (008,000) | Absolute x,y | (1709,035) | Distance : 1708.64
12:08:46.267918 | Relative x,y | (008,000) | Absolute x,y | (1717,035) | Distance : 1716.64
12:08:46.278622 | Relative x,y | (008,001) | Absolute x,y | (1725,036) | Distance : 1724.62
12:08:46.289297 | Relative x,y | (016,000) | Absolute x,y | (1741,036) | Distance : 1740.63
12:08:46.299954 | Relative x,y | (007,000) | Absolute x,y | (1748,036) | Distance : 1747.63
12:08:46.310645 | Relative x,y | (008,000) | Absolute x,y | (1756,036) | Distance : 1755.63
12:08:46.321359 | Relative x,y | (015,000) | Absolute x,y | (1771,036) | Distance : 1770.63
12:08:46.332114 | Relative x,y | (008,000) | Absolute x,y | (1779,036) | Distance : 1778.64
12:08:46.342830 | Relative x,y | (007,000) | Absolute x,y | (1786,036) | Distance : 1785.64
12:08:46.353530 | Relative x,y | (016,001) | Absolute x,y | (1802,037) | Distance : 1801.62
12:08:46.364286 | Relative x,y | (008,001) | Absolute x,y | (1810,038) | Distance : 1809.60
12:08:46.375020 | Relative x,y | (008,000) | Absolute x,y | (1818,038) | Distance : 1817.60
12:08:46.385756 | Relative x,y | (016,000) | Absolute x,y | (1834,038) | Distance : 1833.61
12:08:46.396433 | Relative x,y | (007,000) | Absolute x,y | (1841,038) | Distance : 1840.61
12:08:46.407144 | Relative x,y | (007,000) | Absolute x,y | (1848,038) | Distance : 1847.61
12:08:46.417943 | Relative x,y | (017,001) | Absolute x,y | (1865,039) | Distance : 1864.59
12:08:46.428664 | Relative x,y | (008,000) | Absolute x,y | (1873,039) | Distance : 1872.59
12:08:46.439364 | Relative x,y | (008,000) | Absolute x,y | (1881,039) | Distance : 1880.60
12:08:46.450067 | Relative x,y | (016,000) | Absolute x,y | (1897,039) | Distance : 1896.60
12:08:46.461031 | Relative x,y | (008,000) | Absolute x,y | (1905,039) | Distance : 1904.60
12:08:46.471650 | Relative x,y | (008,-01) | Absolute x,y | (1913,038) | Distance : 1912.62
12:08:46.482187 | Relative x,y | (015,001) | Absolute x,y | (1928,039) | Distance : 1927.61
12:08:46.492802 | Relative x,y | (008,001) | Absolute x,y | (1936,040) | Distance : 1935.59
12:08:46.503480 | Relative x,y | (008,000) | Absolute x,y | (1944,040) | Distance : 1943.59
12:08:46.514242 | Relative x,y | (008,000) | Absolute x,y | (1952,040) | Distance : 1951.59
12:08:46.524949 | Relative x,y | (015,001) | Absolute x,y | (1967,041) | Distance : 1966.57
12:08:46.537287 | Relative x,y | (008,000) | Absolute x,y | (1975,041) | Distance : 1974.57
12:08:46.548036 | Relative x,y | (015,001) | Absolute x,y | (1990,042) | Distance : 1989.56
12:08:46.558757 | Relative x,y | (008,001) | Absolute x,y | (1998,043) | Distance : 1997.54
12:08:46.569458 | Relative x,y | (008,000) | Absolute x,y | (2006,043) | Distance : 2005.54
12:08:46.580126 | Relative x,y | (015,001) | Absolute x,y | (2021,044) | Distance : 2020.52
12:08:46.590779 | Relative x,y | (008,000) | Absolute x,y | (2029,044) | Distance : 2028.52
12:08:46.601457 | Relative x,y | (008,000) | Absolute x,y | (2037,044) | Distance : 2036.52
12:08:46.612135 | Relative x,y | (014,003) | Absolute x,y | (2051,047) | Distance : 2050.46
12:08:46.622830 | Relative x,y | (008,001) | Absolute x,y | (2059,048) | Distance : 2058.44
12:08:46.633554 | Relative x,y | (008,001) | Absolute x,y | (2067,049) | Distance : 2066.42
12:08:46.644263 | Relative x,y | (007,000) | Absolute x,y | (2074,049) | Distance : 2073.42
12:08:46.654940 | Relative x,y | (016,000) | Absolute x,y | (2090,049) | Distance : 2089.43
12:08:46.665662 | Relative x,y | (008,000) | Absolute x,y | (2098,049) | Distance : 2097.43
12:08:46.676292 | Relative x,y | (007,-01) | Absolute x,y | (2105,048) | Distance : 2104.45
12:08:46.686848 | Relative x,y | (014,000) | Absolute x,y | (2119,048) | Distance : 2118.46
12:08:46.697431 | Relative x,y | (006,000) | Absolute x,y | (2125,048) | Distance : 2124.46
12:08:46.708144 | Relative x,y | (006,000) | Absolute x,y | (2131,048) | Distance : 2130.46
12:08:46.718880 | Relative x,y | (010,000) | Absolute x,y | (2141,048) | Distance : 2140.46
12:08:46.729591 | Relative x,y | (004,000) | Absolute x,y | (2145,048) | Distance : 2144.46
12:08:46.740232 | Relative x,y | (005,000) | Absolute x,y | (2150,048) | Distance : 2149.46
12:08:46.750839 | Relative x,y | (006,000) | Absolute x,y | (2156,048) | Distance : 2155.47
12:08:46.761462 | Relative x,y | (003,000) | Absolute x,y | (2159,048) | Distance : 2158.47
12:08:46.772132 | Relative x,y | (000,000) | Absolute x,y | (2159,048) | Distance : 2158.47
12:08:46.782825 | Relative x,y | (004,000) | Absolute x,y | (2163,048) | Distance : 2162.47
12:08:46.793549 | Relative x,y | (001,-01) | Absolute x,y | (2164,047) | Distance : 2163.49
12:08:46.804212 | Relative x,y | (002,000) | Absolute x,y | (2166,047) | Distance : 2165.49
12:08:46.814881 | Relative x,y | (002,-01) | Absolute x,y | (2168,046) | Distance : 2167.51
12:08:46.825560 | Relative x,y | (001,000) | Absolute x,y | (2169,046) | Distance : 2168.51
12:08:46.836262 | Relative x,y | (001,000) | Absolute x,y | (2170,046) | Distance : 2169.51
12:08:46.857569 | Relative x,y | (001,000) | Absolute x,y | (2171,046) | Distance : 2170.51
12:08:46.880549 | Relative x,y | (001,-01) | Absolute x,y | (2172,045) | Distance : 2171.53
12:08:47.007508 | Relative x,y | (000,000) | Absolute x,y | (2172,045) | Distance : 2171.53
12:08:47.291430 | Relative x,y | (000,000) | Absolute x,y | (2172,045) | Distance : 2171.53
12:08:47.397075 | Relative x,y | (000,000) | Absolute x,y | (2172,045) | Distance : 2171.53
12:08:47.428921 | Relative x,y | (001,000) | Absolute x,y | (2173,045) | Distance : 2172.53
12:08:47.567581 | Relative x,y | (000,000) | Absolute x,y | (2173,045) | Distance : 2172.53
12:08:47.673183 | Relative x,y | (000,000) | Absolute x,y | (2173,045) | Distance : 2172.53
12:08:47.948901 | Relative x,y | (000,000) | Absolute x,y | (2173,045) | Distance : 2172.53
12:08:48.054461 | Relative x,y | (000,000) | Absolute x,y | (2173,045) | Distance : 2172.53
12:08:48.265372 | Relative x,y | (000,000) | Absolute x,y | (2173,045) | Distance : 2172.53
