motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:00:24.116643 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:00:24.285681 | Relative x,y | (000,-02) | Absolute x,y | (000,-02) | Distance : 2.00
12:00:24.296397 | Relative x,y | (000,-02) | Absolute x,y | (000,-04) | Distance : 4.00
12:00:24.307216 | Relative x,y | (000,-08) | Absolute x,y | (000,-12) | Distance : 12.00
12:00:24.318134 | Relative x,y | (000,-04) | Absolute x,y | (000,-16) | Distance : 16.00
12:00:24.328854 | Relative x,y | (000,-03) | Absolute x,y | (000,-19) | Distance : 19.00
12:00:24.339541 | Relative x,y | (000,-09) | Absolute x,y | (000,-28) | Distance : 28.00
12:00:24.350246 | Relative x,y | (000,-04) | Absolute x,y | (000,-32) | Distance : 32.00
12:00:24.360947 | Relative x,y | (000,-05) | Absolute x,y | (000,-37) | Distance : 37.00
12:00:24.373083 | Relative x,y | (001,-11) | Absolute x,y | (001,-48) | Distance : 47.99
12:00:24.383786 | Relative x,y | (000,-05) | Absolute x,y | (001,-53) | Distance : 52.99
12:00:24.395667 | Relative x,y | (002,-11) | Absolute x,y | (003,-64) | Distance : 63.93
12:00:24.406337 | Relative x,y | (000,-06) | Absolute x,y | (003,-70) | Distance : 69.94
12:00:24.417030 | Relative x,y | (000,-07) | Absolute x,y | (003,-77) | Distance : 76.94
12:00:24.427711 | Relative x,y | (000,-15) | Absolute x,y | (003,-92) | Distance : 91.95
12:00:24.438405 | Relative x,y | (001,-08) | Absolute x,y | (004,-100) | Distance : 99.92
12:00:24.449094 | Relative x,y | (000,-07) | Absolute x,y | (004,-107) | Distance : 106.93
12:00:24.459960 | Relative x,y | (000,-17) | Absolute x,y | (004,-124) | Distance : 123.94
12:00:24.470707 | Relative x,y | (000,-09) | Absolute x,y | (004,-133) | Distance : 132.94
12:00:24.481456 | Relative x,y | (000,-09) | Absolute x,y | (004,-142) | Distance : 141.94
12:00:24.492161 | Relative x,y | (000,-17) | Absolute x,y | (004,-159) | Distance : 158.95
