motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:07:22.660071 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:07:23.961752 | Relative x,y | (015,000) | Absolute x,y | (352,001) | Distance : 352.00
12:07:23.972733 | Relative x,y | (009,000) | Absolute x,y | (361,001) | Distance : 361.00
12:07:23.983322 | Relative x,y | (008,001) | Absolute x,y | (369,002) | Distance : 368.99
12:07:23.993854 | Relative x,y | (016,000) | Absolute x,y | (385,002) | Distance : 384.99
12:07:24.004486 | Relative x,y | (008,000) | Absolute x,y | (393,002) | Distance : 392.99
12:07:24.015194 | Relative x,y | (008,000) | Absolute x,y | (401,002) | Distance : 401.00
12:07:24.025958 | Relative x,y | (015,000) | Absolute x,y | (416,002) | Distance : 416.00
12:07:24.036681 | Relative x,y | (007,000) | Absolute x,y | (423,002) | Distance : 423.00
12:07:24.047358 | Relative x,y | (008,000) | Absolute x,y | (431,002) | Distance : 431.00
12:07:24.058024 | Relative x,y | (015,001) | Absolute x,y | (446,003) | Distance : 445.99
12:07:24.068733 | Relative x,y | (007,001) | Absolute x,y | (453,004) | Distance : 452.98
12:07:24.079419 | Relative x,y | (007,000) | Absolute x,y | (460,004) | Distance : 459.98
12:07:24.090081 | Relative x,y | (014,002) | Absolute x,y | (474,006) | Distance : 473.96
12:07:24.102439 | Relative x,y | (008,000) | Absolute x,y | (482,006) | Distance : 481.96
12:07:24.113144 | Relative x,y | (008,000) | Absolute x,y | (490,006) | Distance : 489.96
12:07:24.123833 | Relative x,y | (017,000) | Absolute x,y | (507,006) | Distance : 506.96
12:07:24.134441 | Relative x,y | (008,000) | Absolute x,y | (515,006) | Distance : 514.97
12:07:24.145016 | Relative x,y | (008,000) | Absolute x,y | (523,006) | Distance : 522.97
12:07:24.155629 | Relative x,y | (015,000) | Absolute x,y | (538,006) | Distance : 537.97
12:07:24.166331 | Relative x,y | (008,000) | Absolute x,y | (546,006) | Distance : 545.97
12:07:24.177026 | Relative x,y | (012,000) | Absolute x,y | (558,006) | Distance : 557.97
12:07:24.187749 | Relative x,y | (016,001) | Absolute x,y | (574,007) | Distance : 573.96
12:07:24.198425 | Relative x,y | (007,000) | Absolute x,y | (581,007) | Distance : 580.96
12:07:24.209085 | Relative x,y | (008,000) | Absolute x,y | (589,007) | Distance : 588.96
12:07:24.219754 | Relative x,y | (015,001) | Absolute x,y | (604,008) | Distance : 603.95
12:07:24.230465 | Relative x,y | (008,001) | Absolute x,y | (612,009) | Distance : 611.93
12:07:24.241197 | Relative x,y | (007,000) | Absolute x,y | (619,009) | Distance : 618.93
12:07:24.251893 | Relative x,y | (009,001) | Absolute x,y | (628,010) | Distance : 627.92
12:07:24.262580 | Relative x,y | (016,000) | Absolute x,y | (644,010) | Distance : 643.92
12:07:24.273299 | Relative x,y | (007,001) | Absolute x,y | (651,011) | Distance : 650.91
12:07:24.283973 | Relative x,y | (008,000) | Absolute x,y | (659,011) | Distance : 658.91
12:07:24.294654 | Relative x,y | (014,000) | Absolute x,y | (673,011) | Distance : 672.91
12:07:24.305344 | Relative x,y | (008,001) | Absolute x,y | (681,012) | Distance : 680.89
12:07:24.316004 | Relative x,y | (007,001) | Absolute x,y | (688,013) | Distance : 687.88
12:07:24.326670 | Relative x,y | (016,001) | Absolute x,y | (704,014) | Distance : 703.86
12:07:24.337349 | Relative x,y | (008,000) | Absolute x,y | (712,014) | Distance : 711.86
12:07:24.348105 | Relative x,y | (008,000) | Absolute x,y | (720,014) | Distance : 719.86
12:07:24.358838 | Relative x,y | (014,000) | Absolute x,y | (734,014) | Distance : 733.87
12:07:24.369505 | Relative x,y | (008,000) | Absolute x,y | (742,014) | Distance : 741.87
12:07:24.380242 | Relative x,y | (008,001) | Absolute x,y | (750,015) | Distance : 749.85
12:07:24.391182 | Relative x,y | (016,001) | Absolute x,y | (766,016) | Distance : 765.83
12:07:24.401829 | Relative x,y | (008,000) | Absolute x,y | (774,016) | Distance : 773.83
12:07:24.412462 | Relative x,y | (000,000) | Absolute x,y | (774,016) | Distance : 773.83
12:07:24.423148 | Relative x,y | (015,000) | Absolute x,y | (789,016) | Distance : 788.84
12:07:24.433864 | Relative x,y | (007,000) | Absolute x,y | (796,016) | Distance : 795.84
12:07:24.444608 | Relative x,y | (008,000) | Absolute x,y | (804,016) | Distance : 803.84
12:07:24.455330 | Relative x,y | (016,001) | Absolute x,y | (820,017) | Distance : 819.82
12:07:24.467592 | Relative x,y | (008,000) | Absolute x,y | (828,017) | Distance : 827.83
12:07:24.478414 | Relative x,y | (008,000) | Absolute x,y | (836,017) | Distance : 835.83
12:07:24.489115 | Relative x,y | (015,000) | Absolute x,y | (851,017) | Distance : 850.83
12:07:24.499817 | Relative x,y | (008,000) | Absolute x,y | (859,017) | Distance : 858.83
12:07:24.510620 | Relative x,y | (007,001) | Absolute x,y | (866,018) | Distance : 865.81
12:07:24.521268 | Relative x,y | (015,001) | Absolute x,y | (881,019) | Distance : 880.80
12:07:24.531921 | Relative x,y | (008,001) | Absolute x,y | (889,020) | Distance : 888.77
12:07:24.542592 | Relative x,y | (008,000) | Absolute x,y | (897,020) | Distance : 896.78
12:07:24.553293 | Relative x,y | (016,001) | Absolute x,y | (913,021) | Distance : 912.76
12:07:24.563998 | Relative x,y | (008,000) | Absolute x,y | (921,021) | Distance : 920.76
12:07:24.574704 | Relative x,y | (008,000) | Absolute x,y | (929,021) | Distance : 928.76
12:07:24.585339 | Relative x,y | (015,001) | Absolute x,y | (944,022) | Distance : 943.74
12:07:24.595936 | Relative x,y | (008,000) | Absolute x,y | (952,022) | Distance : 951.75
12:07:24.606601 | Relative x,y | (007,000) | Absolute x,y | (959,022) | Distance : 958.75
12:07:24.617293 | Relative x,y | (009,000) | Absolute x,y | (968,022) | Distance : 967.75
12:07:24.628008 | Relative x,y | (016,000) | Absolute x,y | (984,022) | Distance : 983.75
12:07:24.638635 | Relative x,y | (008,-01) | Absolute x,y | (992,021) | Distance : 991.78
12:07:24.649473 | Relative x,y | (008,000) | Absolute x,y | (1000,021) | Distance : 999.78
12:07:24.660166 | Relative x,y | (015,000) | Absolute x,y | (1015,021) | Distance : 1014.78
12:07:24.670866 | Relative x,y | (008,000) | Absolute x,y | (1023,021) | Distance : 1022.78
12:07:24.681504 | Relative x,y | (007,000) | Absolute x,y | (1030,021) | Distance : 1029.79
12:07:24.692145 | Relative x,y | (016,000) | Absolute x,y | (1046,021) | Distance : 1045.79
12:07:24.702825 | Relative x,y | (008,000) | Absolute x,y | (1054,021) | Distance : 1053.79
12:07:24.713488 | Relative x,y | (007,000) | Absolute x,y | (1061,021) | Distance : 1060.79
12:07:24.724198 | Relative x,y | (015,-01) | Absolute x,y | (1076,020) | Distance : 1075.81
12:07:24.734882 | Relative x,y | (007,000) | Absolute x,y | (1083,020) | Distance : 1082.82
12:07:24.745578 | Relative x,y | (008,000) | Absolute x,y | (1091,020) | Distance : 1090.82
12:07:24.756263 | Relative x,y | (015,000) | Absolute x,y | (1106,020) | Distance : 1105.82
12:07:24.766942 | Relative x,y | (008,000) | Absolute x,y | (1114,020) | Distance : 1113.82
12:07:24.777635 | Relative x,y | (008,000) | Absolute x,y | (1122,020) | Distance : 1121.82
12:07:24.789602 | Relative x,y | (015,000) | Absolute x,y | (1137,020) | Distance : 1136.82
12:07:24.800269 | Relative x,y | (008,000) | Absolute x,y | (1145,020) | Distance : 1144.83
12:07:24.811179 | Relative x,y | (007,000) | Absolute x,y | (1152,020) | Distance : 1151.83
12:07:24.822076 | Relative x,y | (016,001) | Absolute x,y | (1168,021) | Distance : 1167.81
12:07:24.832735 | Relative x,y | (008,000) | Absolute x,y | (1176,021) | Distance : 1175.81
12:07:24.843342 | Relative x,y | (007,000) | Absolute x,y | (1183,021) | Distance : 1182.81
12:07:24.854039 | Relative x,y | (015,000) | Absolute x,y | (1198,021) | Distance : 1197.82
12:07:24.864763 | Relative x,y | (008,000) | Absolute x,y | (1206,021) | Distance : 1205.82
12:07:24.875452 | Relative x,y | (007,000) | Absolute x,y | (1213,021) | Distance : 1212.82
12:07:24.886091 | Relative x,y | (016,001) | Absolute x,y | (1229,022) | Distance : 1228.80
12:07:24.896767 | Relative x,y | (008,000) | Absolute x,y | (1237,022) | Distance : 1236.80
12:07:24.907459 | Relative x,y | (012,001) | Absolute x,y | (1249,023) | Distance : 1248.79
12:07:24.918151 | Relative x,y | (015,001) | Absolute x,y | (1264,024) | Distance : 1263.77
12:07:24.928840 | Relative x,y | (008,000) | Absolute x,y | (1272,024) | Distance : 1271.77
12:07:24.939572 | Relative x,y | (007,001) | Absolute x,y | (1279,025) | Distance : 1278.76
12:07:24.950323 | Relative x,y | (014,001) | Absolute x,y | (1293,026) | Distance : 1292.74
12:07:24.961048 | Relative x,y | (008,000) | Absolute x,y | (1301,026) | Distance : 1300.74
12:07:24.971743 | Relative x,y | (008,000) | Absolute x,y | (1309,026) | Distance : 1308.74
12:07:24.982446 | Relative x,y | (008,001) | Absolute x,y | (1317,027) | Distance : 1316.72
12:07:24.993151 | Relative x,y | (016,001) | Absolute x,y | (1333,028) | Distance : 1332.71
12:07:25.003873 | Relative x,y | (007,000) | Absolute x,y | (1340,028) | Distance : 1339.71
12:07:25.014615 | Relative x,y | (008,001) | Absolute x,y | (1348,029) | Distance : 1347.69
12:07:25.026908 | Relative x,y | (014,001) | Absolute x,y | (1362,030) | Distance : 1361.67
12:07:25.037624 | Relative x,y | (007,000) | Absolute x,y | (1369,030) | Distance : 1368.67
12:07:25.048329 | Relative x,y | (015,000) | Absolute x,y | (1384,030) | Distance : 1383.67
12:07:25.059178 | Relative x,y | (008,000) | Absolute x,y | (1392,030) | Distance : 1391.68
12:07:25.069957 | Relative x,y | (007,000) | Absolute x,y | (1399,030) | Distance : 1398.68
12:07:25.081604 | Relative x,y | (015,001) | Absolute x,y | (1414,031) | Distance : 1413.66
12:07:25.092356 | Relative x,y | (007,001) | Absolute x,y | (1421,032) | Distance : 1420.64
12:07:25.103064 | Relative x,y | (008,000) | Absolute x,y | (1429,032) | Distance : 1428.64
12:07:25.113775 | Relative x,y | (016,000) | Absolute x,y | (1445,032) | Distance : 1444.65
12:07:25.124525 | Relative x,y | (008,000) | Absolute x,y | (1453,032) | Distance : 1452.65
12:07:25.135226 | Relative x,y | (007,-02) | Absolute x,y | (1460,030) | Distance : 1459.69
12:07:25.145970 | Relative x,y | (015,-01) | Absolute x,y | (1475,029) | Distance : 1474.71
12:07:25.156716 | Relative x,y | (007,000) | Absolute x,y | (1482,029) | Distance : 1481.72
12:07:25.167417 | Relative x,y | (008,000) | Absolute x,y | (1490,029) | Distance : 1489.72
12:07:25.178127 | Relative x,y | (016,000) | Absolute x,y | (1506,029) | Distance : 1505.72
12:07:25.188824 | Relative x,y | (008,-01) | Absolute x,y | (1514,028) | Distance : 1513.74
12:07:25.199520 | Relative x,y | (008,000) | Absolute x,y | (1522,028) | Distance : 1521.74
12:07:25.210236 | Relative x,y | (015,000) | Absolute x,y | (1537,028) | Distance : 1536.74
12:07:25.220971 | Relative x,y | (007,000) | Absolute x,y | (1544,028) | Distance : 1543.75
12:07:25.231708 | Relative x,y | (007,000) | Absolute x,y | (1551,028) | Distance : 1550.75
12:07:25.242407 | Relative x,y | (007,000) | Absolute x,y | (1558,028) | Distance : 1557.75
12:07:25.253094 | Relative x,y | (016,000) | Absolute x,y | (1574,028) | Distance : 1573.75
12:07:25.263795 | Relative x,y | (008,000) | Absolute x,y | (1582,028) | Distance : 1581.75
12:07:25.274549 | Relative x,y | (008,000) | Absolute x,y | (1590,028) | Distance : 1589.75
12:07:25.285178 | Relative x,y | (015,000) | Absolute x,y | (1605,028) | Distance : 1604.76
12:07:25.295811 | Relative x,y | (008,000) | Absolute x,y | (1613,028) | Distance : 1612.76
12:07:25.306496 | Relative x,y | (008,000) | Absolute x,y | (1621,028) | Distance : 1620.76
12:07:25.317184 | Relative x,y | (014,000) | Absolute x,y | (1635,028) | Distance : 1634.76
12:07:25.327786 | Relative x,y | (008,000) | Absolute x,y | (1643,028) | Distance : 1642.76
12:07:25.338359 | Relative x,y | (007,000) | Absolute x,y | (1650,028) | Distance : 1649.76
12:07:25.349116 | Relative x,y | (015,000) | Absolute x,y | (1665,028) | Distance : 1664.76
12:07:25.359832 | Relative x,y | (008,-01) | Absolute x,y | (1673,027) | Distance : 1672.78
12:07:25.370551 | Relative x,y | (007,000) | Absolute x,y | (1680,027) | Distance : 1679.78
12:07:25.381243 | Relative x,y | (015,000) | Absolute x,y | (1695,027) | Distance : 1694.78
12:07:25.391856 | Relative x,y | (008,000) | Absolute x,y | (1703,027) | Distance : 1702.79
12:07:25.402420 | Relative x,y | (012,000) | Absolute x,y | (1715,027) | Distance : 1714.79
12:07:25.412995 | Relative x,y | (015,000) | Absolute x,y | (1730,027) | Distance : 1729.79
12:07:25.423680 | Relative x,y | (007,000) | Absolute x,y | (1737,027) | Distance : 1736.79
12:07:25.434413 | Relative x,y | (008,000) | Absolute x,y | (1745,027) | Distance : 1744.79
12:07:25.445127 | Relative x,y | (007,000) | Absolute x,y | (1752,027) | Distance : 1751.79
12:07:25.455798 | Relative x,y | (015,000) | Absolute x,y | (1767,027) | Distance : 1766.79
12:07:25.466484 | Relative x,y | (008,000) | Absolute x,y | (1775,027) | Distance : 1774.79
12:07:25.477226 | Relative x,y | (007,000) | Absolute x,y | (1782,027) | Distance : 1781.80
12:07:25.487935 | Relative x,y | (016,000) | Absolute x,y | (1798,027) | Distance : 1797.80
12:07:25.498578 | Relative x,y | (008,000) | Absolute x,y | (1806,027) | Distance : 1805.80
12:07:25.509238 | Relative x,y | (007,000) | Absolute x,y | (1813,027) | Distance : 1812.80
12:07:25.519947 | Relative x,y | (015,000) | Absolute x,y | (1828,027) | Distance : 1827.80
12:07:25.532771 | Relative x,y | (007,000) | Absolute x,y | (1835,027) | Distance : 1834.80
12:07:25.543451 | Relative x,y | (017,000) | Absolute x,y | (1852,027) | Distance : 1851.80
12:07:25.554086 | Relative x,y | (008,000) | Absolute x,y | (1860,027) | Distance : 1859.80
12:07:25.564753 | Relative x,y | (008,000) | Absolute x,y | (1868,027) | Distance : 1867.80
12:07:25.575428 | Relative x,y | (015,000) | Absolute x,y | (1883,027) | Distance : 1882.81
12:07:25.586159 | Relative x,y | (007,001) | Absolute x,y | (1890,028) | Distance : 1889.79
12:07:25.596857 | Relative x,y | (008,000) | Absolute x,y | (1898,028) | Distance : 1897.79
12:07:25.607455 | Relative x,y | (008,001) | Absolute x,y | (1906,029) | Distance : 1905.78
12:07:25.618005 | Relative x,y | (016,000) | Absolute x,y | (1922,029) | Distance : 1921.78
12:07:25.628560 | Relative x,y | (008,000) | Absolute x,y | (1930,029) | Distance : 1929.78
12:07:25.639231 | Relative x,y | (007,000) | Absolute x,y | (1937,029) | Distance : 1936.78
12:07:25.649941 | Relative x,y | (014,000) | Absolute x,y | (1951,029) | Distance : 1950.78
12:07:25.660640 | Relative x,y | (008,000) | Absolute x,y | (1959,029) | Distance : 1958.79
12:07:25.671406 | Relative x,y | (007,000) | Absolute x,y | (1966,029) | Distance : 1965.79
12:07:25.682065 | Relative x,y | (015,000) | Absolute x,y | (1981,029) | Distance : 1980.79
12:07:25.692624 | Relative x,y | (008,000) | Absolute x,y | (1989,029) | Distance : 1988.79
12:07:25.703166 | Relative x,y | (008,000) | Absolute x,y | (1997,029) | Distance : 1996.79
12:07:25.713709 | Relative x,y | (015,000) | Absolute x,y | (2012,029) | Distance : 2011.79
12:07:25.724312 | Relative x,y | (008,000) | Absolute x,y | (2020,029) | Distance : 2019.79
12:07:25.735006 | Relative x,y | (007,000) | Absolute x,y | (2027,029) | Distance : 2026.79
12:07:25.745744 | Relative x,y | (015,000) | Absolute x,y | (2042,029) | Distance : 2041.79
12:07:25.756549 | Relative x,y | (008,000) | Absolute x,y | (2050,029) | Distance : 2049.79
12:07:25.767199 | Relative x,y | (008,000) | Absolute x,y | (2058,029) | Distance : 2057.80
12:07:25.777876 | Relative x,y | (008,000) | Absolute x,y | (2066,029) | Distance : 2065.80
12:07:25.788650 | Relative x,y | (014,000) | Absolute x,y | (2080,029) | Distance : 2079.80
12:07:25.799352 | Relative x,y | (008,000) | Absolute x,y | (2088,029) | Distance : 2087.80
12:07:25.810079 | Relative x,y | (007,000) | Absolute x,y | (2095,029) | Distance : 2094.80
12:07:25.820794 | Relative x,y | (015,000) | Absolute x,y | (2110,029) | Distance : 2109.80
12:07:25.831525 | Relative x,y | (008,000) | Absolute x,y | (2118,029) | Distance : 2117.80
12:07:25.842228 | Relative x,y | (007,000) | Absolute x,y | (2125,029) | Distance : 2124.80
12:07:25.852954 | Relative x,y | (012,-01) | Absolute x,y | (2137,028) | Distance : 2136.82
12:07:25.863652 | Relative x,y | (006,-01) | Absolute x,y | (2143,027) | Distance : 2142.83
12:07:25.874405 | Relative x,y | (004,000) | Absolute x,y | (2147,027) | Distance : 2146.83
12:07:25.886645 | Relative x,y | (008,-01) | Absolute x,y | (2155,026) | Distance : 2154.84
12:07:25.897339 | Relative x,y | (003,000) | Absolute x,y | (2158,026) | Distance : 2157.84
12:07:25.908113 | Relative x,y | (003,-01) | Absolute x,y | (2161,025) | Distance : 2160.86
12:07:25.918825 | Relative x,y | (005,000) | Absolute x,y | (2166,025) | Distance : 2165.86
12:07:25.929449 | Relative x,y | (002,-01) | Absolute x,y | (2168,024) | Distance : 2167.87
12:07:25.940107 | Relative x,y | (002,000) | Absolute x,y | (2170,024) | Distance : 2169.87
12:07:25.950775 | Relative x,y | (002,000) | Absolute x,y | (2172,024) | Distance : 2171.87
12:07:25.961498 | Relative x,y | (001,000) | Absolute x,y | (2173,024) | Distance : 2172.87
12:07:25.982696 | Relative x,y | (001,000) | Absolute x,y | (2174,024) | Distance : 2173.87
12:07:25.993361 | Relative x,y | (001,000) | Absolute x,y | (2175,024) | Distance : 2174.87
12:07:26.014596 | Relative x,y | (000,001) | Absolute x,y | (2175,025) | Distance : 2174.86
12:07:26.025320 | Relative x,y | (001,000) | Absolute x,y | (2176,025) | Distance : 2175.86
12:07:26.035931 | Relative x,y | (000,000) | Absolute x,y | (2176,025) | Distance : 2175.86
12:07:26.110021 | Relative x,y | (001,000) | Absolute x,y | (2177,025) | Distance : 2176.86
12:07:26.173512 | Relative x,y | (000,000) | Absolute x,y | (2177,025) | Distance : 2176.86
12:07:26.280814 | Relative x,y | (000,000) | Absolute x,y | (2177,025) | Distance : 2176.86
12:07:26.344050 | Relative x,y | (000,000) | Absolute x,y | (2177,025) | Distance : 2176.86
12:07:26.554864 | Relative x,y | (000,000) | Absolute x,y | (2177,025) | Distance : 2176.86
12:07:26.713018 | Relative x,y | (000,001) | Absolute x,y | (2177,026) | Distance : 2176.84
12:07:26.851924 | Relative x,y | (000,-01) | Absolute x,y | (2177,025) | Distance : 2176.86
12:07:26.936304 | Relative x,y | (000,000) | Absolute x,y | (2177,025) | Distance : 2176.86
12:07:27.010117 | Relative x,y | (001,000) | Absolute x,y | (2178,025) | Distance : 2177.86
12:07:27.031427 | Relative x,y | (000,001) | Absolute x,y | (2178,026) | Distance : 2177.84
12:07:27.042113 | Relative x,y | (000,000) | Absolute x,y | (2178,026) | Distance : 2177.84
12:07:27.286272 | Relative x,y | (000,000) | Absolute x,y | (2178,026) | Distance : 2177.84
12:07:27.456696 | Relative x,y | (000,000) | Absolute x,y | (2178,026) | Distance : 2177.84
12:07:27.488341 | Relative x,y | (000,000) | Absolute x,y | (2178,026) | Distance : 2177.84
12:07:27.667562 | Relative x,y | (000,000) | Absolute x,y | (2178,026) | Distance : 2177.84
12:07:27.773148 | Relative x,y | (000,000) | Absolute x,y | (2178,026) | Distance : 2177.84
12:07:27.878127 | Relative x,y | (000,000) | Absolute x,y | (2178,026) | Distance : 2177.84
