motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

11:59:49.726769 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
11:59:50.672981 | Relative x,y | (000,-10) | Absolute x,y | (000,-322) | Distance : 322.00
11:59:50.683553 | Relative x,y | (000,-10) | Absolute x,y | (000,-332) | Distance : 332.00
11:59:50.694126 | Relative x,y | (000,-11) | Absolute x,y | (000,-343) | Distance : 343.00
11:59:50.704790 | Relative x,y | (000,-21) | Absolute x,y | (000,-364) | Distance : 364.00
11:59:50.715495 | Relative x,y | (000,-10) | Absolute x,y | (000,-374) | Distance : 374.00
11:59:50.726177 | Relative x,y | (000,-10) | Absolute x,y | (000,-384) | Distance : 384.00
11:59:50.736818 | Relative x,y | (000,-21) | Absolute x,y | (000,-405) | Distance : 405.00
11:59:50.747484 | Relative x,y | (000,-10) | Absolute x,y | (000,-415) | Distance : 415.00
11:59:50.759692 | Relative x,y | (000,-10) | Absolute x,y | (000,-425) | Distance : 425.00
11:59:50.770458 | Relative x,y | (000,-20) | Absolute x,y | (000,-445) | Distance : 445.00
11:59:50.781166 | Relative x,y | (-01,-10) | Absolute x,y | (-01,-455) | Distance : 455.00
11:59:50.791920 | Relative x,y | (000,-21) | Absolute x,y | (-01,-476) | Distance : 476.00
11:59:50.802649 | Relative x,y | (000,-10) | Absolute x,y | (-01,-486) | Distance : 486.00
11:59:50.813356 | Relative x,y | (000,-11) | Absolute x,y | (-01,-497) | Distance : 497.00
11:59:50.824069 | Relative x,y | (000,-10) | Absolute x,y | (-01,-507) | Distance : 507.00
11:59:50.834746 | Relative x,y | (000,-21) | Absolute x,y | (-01,-528) | Distance : 528.00
11:59:50.845433 | Relative x,y | (000,-10) | Absolute x,y | (-01,-538) | Distance : 538.00
11:59:50.856113 | Relative x,y | (000,-11) | Absolute x,y | (-01,-549) | Distance : 549.00
11:59:50.866822 | Relative x,y | (000,-22) | Absolute x,y | (-01,-571) | Distance : 571.00
11:59:50.877551 | Relative x,y | (000,-11) | Absolute x,y | (-01,-582) | Distance : 582.00
11:59:50.888174 | Relative x,y | (000,-10) | Absolute x,y | (-01,-592) | Distance : 592.00
11:59:50.898742 | Relative x,y | (000,-19) | Absolute x,y | (-01,-611) | Distance : 611.00
11:59:50.909308 | Relative x,y | (000,-10) | Absolute x,y | (-01,-621) | Distance : 621.00
11:59:50.919935 | Relative x,y | (000,-10) | Absolute x,y | (-01,-631) | Distance : 631.00
11:59:50.930614 | Relative x,y | (-01,-20) | Absolute x,y | (-02,-651) | Distance : 651.00
11:59:50.941357 | Relative x,y | (000,-11) | Absolute x,y | (-02,-662) | Distance : 662.00
11:59:50.952090 | Relative x,y | (000,-10) | Absolute x,y | (-02,-672) | Distance : 672.00
11:59:50.962699 | Relative x,y | (000,-21) | Absolute x,y | (-02,-693) | Distance : 693.00
11:59:50.973256 | Relative x,y | (000,-09) | Absolute x,y | (-02,-702) | Distance : 702.00
11:59:50.983849 | Relative x,y | (000,-10) | Absolute x,y | (-02,-712) | Distance : 712.00
11:59:50.994522 | Relative x,y | (000,-09) | Absolute x,y | (-02,-721) | Distance : 721.00
11:59:51.005242 | Relative x,y | (000,-20) | Absolute x,y | (-02,-741) | Distance : 741.00
11:59:51.017639 | Relative x,y | (-01,-11) | Absolute x,y | (-03,-752) | Distance : 751.99
11:59:51.028298 | Relative x,y | (000,-21) | Absolute x,y | (-03,-773) | Distance : 772.99
11:59:51.038963 | Relative x,y | (000,-10) | Absolute x,y | (-03,-783) | Distance : 782.99
11:59:51.049656 | Relative x,y | (000,-10) | Absolute x,y | (-03,-793) | Distance : 792.99
11:59:51.060342 | Relative x,y | (000,-20) | Absolute x,y | (-03,-813) | Distance : 812.99
11:59:51.071045 | Relative x,y | (000,-10) | Absolute x,y | (-03,-823) | Distance : 822.99
11:59:51.081730 | Relative x,y | (000,-10) | Absolute x,y | (-03,-833) | Distance : 832.99
11:59:51.092409 | Relative x,y | (000,-21) | Absolute x,y | (-03,-854) | Distance : 853.99
11:59:51.103120 | Relative x,y | (000,-11) | Absolute x,y | (-03,-865) | Distance : 864.99
11:59:51.113799 | Relative x,y | (000,-11) | Absolute x,y | (-03,-876) | Distance : 875.99
11:59:51.124525 | Relative x,y | (000,-21) | Absolute x,y | (-03,-897) | Distance : 896.99
11:59:51.135195 | Relative x,y | (000,-10) | Absolute x,y | (-03,-907) | Distance : 907.00
11:59:51.145958 | Relative x,y | (000,-09) | Absolute x,y | (-03,-916) | Distance : 916.00
11:59:51.156664 | Relative x,y | (000,-21) | Absolute x,y | (-03,-937) | Distance : 937.00
11:59:51.167349 | Relative x,y | (000,-10) | Absolute x,y | (-03,-947) | Distance : 947.00
11:59:51.178045 | Relative x,y | (000,-10) | Absolute x,y | (-03,-957) | Distance : 957.00
11:59:51.188802 | Relative x,y | (000,-10) | Absolute x,y | (-03,-967) | Distance : 967.00
11:59:51.200868 | Relative x,y | (001,-20) | Absolute x,y | (-02,-987) | Distance : 987.00
11:59:51.211595 | Relative x,y | (001,-10) | Absolute x,y | (-01,-997) | Distance : 997.00
11:59:51.222547 | Relative x,y | (000,-20) | Absolute x,y | (-01,-1017) | Distance : 1017.00
11:59:51.233275 | Relative x,y | (000,-10) | Absolute x,y | (-01,-1027) | Distance : 1027.00
11:59:51.243906 | Relative x,y | (000,-11) | Absolute x,y | (-01,-1038) | Distance : 1038.00
11:59:51.254576 | Relative x,y | (000,-21) | Absolute x,y | (-01,-1059) | Distance : 1059.00
11:59:51.265295 | Relative x,y | (000,-11) | Absolute x,y | (-01,-1070) | Distance : 1070.00
11:59:51.276024 | Relative x,y | (000,-10) | Absolute x,y | (-01,-1080) | Distance : 1080.00
11:59:51.286730 | Relative x,y | (000,-19) | Absolute x,y | (-01,-1099) | Distance : 1099.00
11:59:51.297328 | Relative x,y | (000,-11) | Absolute x,y | (-01,-1110) | Distance : 1110.00
11:59:51.307898 | Relative x,y | (000,-10) | Absolute x,y | (-01,-1120) | Distance : 1120.00
11:59:51.318518 | Relative x,y | (001,-10) | Absolute x,y | (000,-1130) | Distance : 1130.00
11:59:51.329186 | Relative x,y | (000,-21) | Absolute x,y | (000,-1151) | Distance : 1151.00
11:59:51.339904 | Relative x,y | (001,-11) | Absolute x,y | (001,-1162) | Distance : 1162.00
11:59:51.350609 | Relative x,y | (001,-10) | Absolute x,y | (002,-1172) | Distance : 1172.00
11:59:51.361292 | Relative x,y | (000,-19) | Absolute x,y | (002,-1191) | Distance : 1191.00
11:59:51.372019 | Relative x,y | (000,-10) | Absolute x,y | (002,-1201) | Distance : 1201.00
11:59:51.382753 | Relative x,y | (000,-10) | Absolute x,y | (002,-1211) | Distance : 1211.00
11:59:51.395002 | Relative x,y | (000,-22) | Absolute x,y | (002,-1233) | Distance : 1233.00
11:59:51.405721 | Relative x,y | (000,-10) | Absolute x,y | (002,-1243) | Distance : 1243.00
11:59:51.416439 | Relative x,y | (000,-21) | Absolute x,y | (002,-1264) | Distance : 1264.00
11:59:51.427102 | Relative x,y | (000,-10) | Absolute x,y | (002,-1274) | Distance : 1274.00
11:59:51.437774 | Relative x,y | (000,-10) | Absolute x,y | (002,-1284) | Distance : 1284.00
11:59:51.448461 | Relative x,y | (000,-10) | Absolute x,y | (002,-1294) | Distance : 1294.00
11:59:51.459144 | Relative x,y | (000,-20) | Absolute x,y | (002,-1314) | Distance : 1314.00
11:59:51.469804 | Relative x,y | (000,-10) | Absolute x,y | (002,-1324) | Distance : 1324.00
11:59:51.480478 | Relative x,y | (000,-11) | Absolute x,y | (002,-1335) | Distance : 1335.00
11:59:51.491128 | Relative x,y | (000,-21) | Absolute x,y | (002,-1356) | Distance : 1356.00
11:59:51.501818 | Relative x,y | (000,-10) | Absolute x,y | (002,-1366) | Distance : 1366.00
11:59:51.512542 | Relative x,y | (000,-10) | Absolute x,y | (002,-1376) | Distance : 1376.00
11:59:51.523232 | Relative x,y | (000,-21) | Absolute x,y | (002,-1397) | Distance : 1397.00
11:59:51.533840 | Relative x,y | (000,-11) | Absolute x,y | (002,-1408) | Distance : 1408.00
11:59:51.544404 | Relative x,y | (000,-10) | Absolute x,y | (002,-1418) | Distance : 1418.00
11:59:51.554981 | Relative x,y | (000,-22) | Absolute x,y | (002,-1440) | Distance : 1440.00
11:59:51.565667 | Relative x,y | (000,-11) | Absolute x,y | (002,-1451) | Distance : 1451.00
11:59:51.576340 | Relative x,y | (000,-10) | Absolute x,y | (002,-1461) | Distance : 1461.00
11:59:51.587105 | Relative x,y | (000,-20) | Absolute x,y | (002,-1481) | Distance : 1481.00
11:59:51.597830 | Relative x,y | (000,-11) | Absolute x,y | (002,-1492) | Distance : 1492.00
11:59:51.608536 | Relative x,y | (000,-11) | Absolute x,y | (002,-1503) | Distance : 1503.00
11:59:51.619212 | Relative x,y | (000,-11) | Absolute x,y | (002,-1514) | Distance : 1514.00
11:59:51.629972 | Relative x,y | (000,-22) | Absolute x,y | (002,-1536) | Distance : 1536.00
11:59:51.640656 | Relative x,y | (000,-10) | Absolute x,y | (002,-1546) | Distance : 1546.00
11:59:51.651313 | Relative x,y | (000,-10) | Absolute x,y | (002,-1556) | Distance : 1556.00
11:59:51.661990 | Relative x,y | (000,-20) | Absolute x,y | (002,-1576) | Distance : 1576.00
11:59:51.672648 | Relative x,y | (000,-10) | Absolute x,y | (002,-1586) | Distance : 1586.00
11:59:51.684937 | Relative x,y | (000,-11) | Absolute x,y | (002,-1597) | Distance : 1597.00
11:59:51.695660 | Relative x,y | (000,-21) | Absolute x,y | (002,-1618) | Distance : 1618.00
11:59:51.706402 | Relative x,y | (000,-11) | Absolute x,y | (002,-1629) | Distance : 1629.00
11:59:51.717030 | Relative x,y | (000,-20) | Absolute x,y | (002,-1649) | Distance : 1649.00
11:59:51.727598 | Relative x,y | (000,-09) | Absolute x,y | (002,-1658) | Distance : 1658.00
11:59:51.738192 | Relative x,y | (000,-10) | Absolute x,y | (002,-1668) | Distance : 1668.00
11:59:51.748940 | Relative x,y | (-01,-21) | Absolute x,y | (001,-1689) | Distance : 1689.00
11:59:51.759603 | Relative x,y | (-01,-10) | Absolute x,y | (000,-1699) | Distance : 1699.00
11:59:51.770209 | Relative x,y | (000,-10) | Absolute x,y | (000,-1709) | Distance : 1709.00
11:59:51.780853 | Relative x,y | (000,-11) | Absolute x,y | (000,-1720) | Distance : 1720.00
11:59:51.791514 | Relative x,y | (-01,-20) | Absolute x,y | (-01,-1740) | Distance : 1740.00
11:59:51.802216 | Relative x,y | (000,-10) | Absolute x,y | (-01,-1750) | Distance : 1750.00
11:59:51.812973 | Relative x,y | (000,-09) | Absolute x,y | (-01,-1759) | Distance : 1759.00
11:59:51.823637 | Relative x,y | (000,-20) | Absolute x,y | (-01,-1779) | Distance : 1779.00
11:59:51.834322 | Relative x,y | (000,-11) | Absolute x,y | (-01,-1790) | Distance : 1790.00
11:59:51.845023 | Relative x,y | (000,-10) | Absolute x,y | (-01,-1800) | Distance : 1800.00
11:59:51.855748 | Relative x,y | (000,-21) | Absolute x,y | (-01,-1821) | Distance : 1821.00
11:59:51.866441 | Relative x,y | (000,-10) | Absolute x,y | (-01,-1831) | Distance : 1831.00
11:59:51.877141 | Relative x,y | (-01,-10) | Absolute x,y | (-02,-1841) | Distance : 1841.00
11:59:51.887816 | Relative x,y | (-01,-20) | Absolute x,y | (-03,-1861) | Distance : 1861.00
11:59:51.898508 | Relative x,y | (000,-11) | Absolute x,y | (-03,-1872) | Distance : 1872.00
11:59:51.909251 | Relative x,y | (000,-11) | Absolute x,y | (-03,-1883) | Distance : 1883.00
11:59:51.919969 | Relative x,y | (000,-22) | Absolute x,y | (-03,-1905) | Distance : 1905.00
11:59:51.930574 | Relative x,y | (000,-10) | Absolute x,y | (-03,-1915) | Distance : 1915.00
11:59:51.941118 | Relative x,y | (000,-10) | Absolute x,y | (-03,-1925) | Distance : 1925.00
11:59:51.951706 | Relative x,y | (-01,-11) | Absolute x,y | (-04,-1936) | Distance : 1936.00
11:59:51.962394 | Relative x,y | (000,-20) | Absolute x,y | (-04,-1956) | Distance : 1956.00
11:59:51.973076 | Relative x,y | (000,-10) | Absolute x,y | (-04,-1966) | Distance : 1966.00
11:59:51.983820 | Relative x,y | (-01,-11) | Absolute x,y | (-05,-1977) | Distance : 1976.99
11:59:51.994480 | Relative x,y | (000,-21) | Absolute x,y | (-05,-1998) | Distance : 1997.99
11:59:52.006640 | Relative x,y | (000,-10) | Absolute x,y | (-05,-2008) | Distance : 2007.99
11:59:52.017388 | Relative x,y | (000,-20) | Absolute x,y | (-05,-2028) | Distance : 2027.99
11:59:52.028136 | Relative x,y | (000,-10) | Absolute x,y | (-05,-2038) | Distance : 2037.99
11:59:52.038829 | Relative x,y | (000,-09) | Absolute x,y | (-05,-2047) | Distance : 2046.99
11:59:52.049426 | Relative x,y | (000,-21) | Absolute x,y | (-05,-2068) | Distance : 2067.99
11:59:52.060046 | Relative x,y | (000,-10) | Absolute x,y | (-05,-2078) | Distance : 2077.99
11:59:52.070719 | Relative x,y | (000,-11) | Absolute x,y | (-05,-2089) | Distance : 2088.99
11:59:52.081407 | Relative x,y | (000,-10) | Absolute x,y | (-05,-2099) | Distance : 2098.99
11:59:52.092094 | Relative x,y | (-01,-20) | Absolute x,y | (-06,-2119) | Distance : 2118.99
11:59:52.102694 | Relative x,y | (000,-10) | Absolute x,y | (-06,-2129) | Distance : 2128.99
11:59:52.113246 | Relative x,y | (-01,-10) | Absolute x,y | (-07,-2139) | Distance : 2138.99
11:59:52.123834 | Relative x,y | (-01,-19) | Absolute x,y | (-08,-2158) | Distance : 2157.99
11:59:52.134520 | Relative x,y | (000,-10) | Absolute x,y | (-08,-2168) | Distance : 2167.99
11:59:52.145231 | Relative x,y | (000,-11) | Absolute x,y | (-08,-2179) | Distance : 2178.99
11:59:52.155932 | Relative x,y | (000,-19) | Absolute x,y | (-08,-2198) | Distance : 2197.99
11:59:52.166809 | Relative x,y | (000,-11) | Absolute x,y | (-08,-2209) | Distance : 2208.99
11:59:52.177490 | Relative x,y | (000,-09) | Absolute x,y | (-08,-2218) | Distance : 2217.99
11:59:52.188170 | Relative x,y | (000,-20) | Absolute x,y | (-08,-2238) | Distance : 2237.99
11:59:52.198910 | Relative x,y | (000,-10) | Absolute x,y | (-08,-2248) | Distance : 2247.99
11:59:52.209637 | Relative x,y | (000,-11) | Absolute x,y | (-08,-2259) | Distance : 2258.99
11:59:52.220265 | Relative x,y | (000,-21) | Absolute x,y | (-08,-2280) | Distance : 2279.99
11:59:52.230822 | Relative x,y | (000,-11) | Absolute x,y | (-08,-2291) | Distance : 2290.99
11:59:52.241396 | Relative x,y | (000,-10) | Absolute x,y | (-08,-2301) | Distance : 2300.99
11:59:52.252065 | Relative x,y | (000,-20) | Absolute x,y | (-08,-2321) | Distance : 2320.99
11:59:52.262757 | Relative x,y | (000,-11) | Absolute x,y | (-08,-2332) | Distance : 2331.99
11:59:52.273482 | Relative x,y | (000,-10) | Absolute x,y | (-08,-2342) | Distance : 2341.99
11:59:52.284168 | Relative x,y | (000,-11) | Absolute x,y | (-08,-2353) | Distance : 2352.99
11:59:52.294843 | Relative x,y | (000,-22) | Absolute x,y | (-08,-2375) | Distance : 2374.99
11:59:52.306983 | Relative x,y | (000,-10) | Absolute x,y | (-08,-2385) | Distance : 2384.99
11:59:52.317672 | Relative x,y | (000,-20) | Absolute x,y | (-08,-2405) | Distance : 2404.99
11:59:52.328336 | Relative x,y | (000,-10) | Absolute x,y | (-08,-2415) | Distance : 2414.99
11:59:52.339066 | Relative x,y | (-01,-11) | Absolute x,y | (-09,-2426) | Distance : 2425.98
11:59:52.349791 | Relative x,y | (000,-20) | Absolute x,y | (-09,-2446) | Distance : 2445.98
11:59:52.360492 | Relative x,y | (000,-11) | Absolute x,y | (-09,-2457) | Distance : 2456.98
11:59:52.371230 | Relative x,y | (000,-10) | Absolute x,y | (-09,-2467) | Distance : 2466.98
11:59:52.381964 | Relative x,y | (000,-20) | Absolute x,y | (-09,-2487) | Distance : 2486.98
11:59:52.392555 | Relative x,y | (000,-10) | Absolute x,y | (-09,-2497) | Distance : 2496.98
11:59:52.403102 | Relative x,y | (000,-09) | Absolute x,y | (-09,-2506) | Distance : 2505.98
11:59:52.413702 | Relative x,y | (000,-10) | Absolute x,y | (-09,-2516) | Distance : 2515.98
11:59:52.424371 | Relative x,y | (000,-19) | Absolute x,y | (-09,-2535) | Distance : 2534.98
11:59:52.435060 | Relative x,y | (000,-11) | Absolute x,y | (-09,-2546) | Distance : 2545.98
11:59:52.445761 | Relative x,y | (000,-11) | Absolute x,y | (-09,-2557) | Distance : 2556.98
11:59:52.456411 | Relative x,y | (000,-21) | Absolute x,y | (-09,-2578) | Distance : 2577.98
11:59:52.466977 | Relative x,y | (000,-09) | Absolute x,y | (-09,-2587) | Distance : 2586.98
11:59:52.477557 | Relative x,y | (-01,-10) | Absolute x,y | (-10,-2597) | Distance : 2596.98
11:59:52.488201 | Relative x,y | (-01,-19) | Absolute x,y | (-11,-2616) | Distance : 2615.98
11:59:52.498890 | Relative x,y | (000,-10) | Absolute x,y | (-11,-2626) | Distance : 2625.98
11:59:52.509627 | Relative x,y | (000,-11) | Absolute x,y | (-11,-2637) | Distance : 2636.98
11:59:52.520333 | Relative x,y | (000,-20) | Absolute x,y | (-11,-2657) | Distance : 2656.98
11:59:52.530923 | Relative x,y | (000,-10) | Absolute x,y | (-11,-2667) | Distance : 2666.98
11:59:52.541454 | Relative x,y | (000,-09) | Absolute x,y | (-11,-2676) | Distance : 2675.98
11:59:52.551997 | Relative x,y | (000,-10) | Absolute x,y | (-11,-2686) | Distance : 2685.98
11:59:52.562571 | Relative x,y | (-01,-19) | Absolute x,y | (-12,-2705) | Distance : 2704.97
11:59:52.573222 | Relative x,y | (000,-10) | Absolute x,y | (-12,-2715) | Distance : 2714.97
11:59:52.583910 | Relative x,y | (000,-11) | Absolute x,y | (-12,-2726) | Distance : 2725.97
11:59:52.594611 | Relative x,y | (000,-20) | Absolute x,y | (-12,-2746) | Distance : 2745.97
11:59:52.605238 | Relative x,y | (000,-10) | Absolute x,y | (-12,-2756) | Distance : 2755.97
11:59:52.615834 | Relative x,y | (000,-10) | Absolute x,y | (-12,-2766) | Distance : 2765.97
11:59:52.626466 | Relative x,y | (000,-20) | Absolute x,y | (-12,-2786) | Distance : 2785.97
11:59:52.637131 | Relative x,y | (000,-10) | Absolute x,y | (-12,-2796) | Distance : 2795.97
11:59:52.649345 | Relative x,y | (000,-10) | Absolute x,y | (-12,-2806) | Distance : 2805.97
11:59:52.660045 | Relative x,y | (000,-20) | Absolute x,y | (-12,-2826) | Distance : 2825.97
11:59:52.670735 | Relative x,y | (000,-10) | Absolute x,y | (-12,-2836) | Distance : 2835.97
11:59:52.681400 | Relative x,y | (000,-09) | Absolute x,y | (-12,-2845) | Distance : 2844.97
11:59:52.692067 | Relative x,y | (000,-15) | Absolute x,y | (-12,-2860) | Distance : 2859.97
11:59:52.702803 | Relative x,y | (000,-07) | Absolute x,y | (-12,-2867) | Distance : 2866.97
11:59:52.713538 | Relative x,y | (000,-07) | Absolute x,y | (-12,-2874) | Distance : 2873.97
11:59:52.724234 | Relative x,y | (000,-13) | Absolute x,y | (-12,-2887) | Distance : 2886.98
11:59:52.734917 | Relative x,y | (000,-05) | Absolute x,y | (-12,-2892) | Distance : 2891.98
11:59:52.745608 | Relative x,y | (000,-04) | Absolute x,y | (-12,-2896) | Distance : 2895.98
11:59:52.756314 | Relative x,y | (000,-07) | Absolute x,y | (-12,-2903) | Distance : 2902.98
11:59:52.767013 | Relative x,y | (000,-02) | Absolute x,y | (-12,-2905) | Distance : 2904.98
11:59:52.777650 | Relative x,y | (000,-03) | Absolute x,y | (-12,-2908) | Distance : 2907.98
11:59:52.788321 | Relative x,y | (000,-03) | Absolute x,y | (-12,-2911) | Distance : 2910.98
11:59:52.799006 | Relative x,y | (000,-02) | Absolute x,y | (-12,-2913) | Distance : 2912.98
11:59:52.809705 | Relative x,y | (000,-01) | Absolute x,y | (-12,-2914) | Distance : 2913.98
11:59:52.820414 | Relative x,y | (000,-01) | Absolute x,y | (-12,-2915) | Distance : 2914.98
11:59:52.831100 | Relative x,y | (-01,-01) | Absolute x,y | (-13,-2916) | Distance : 2915.97
11:59:52.852361 | Relative x,y | (000,-01) | Absolute x,y | (-13,-2917) | Distance : 2916.97
11:59:52.863058 | Relative x,y | (-01,000) | Absolute x,y | (-14,-2917) | Distance : 2916.97
11:59:52.949224 | Relative x,y | (000,000) | Absolute x,y | (-14,-2917) | Distance : 2916.97
11:59:53.002340 | Relative x,y | (000,-01) | Absolute x,y | (-14,-2918) | Distance : 2917.97
11:59:53.255319 | Relative x,y | (000,000) | Absolute x,y | (-14,-2918) | Distance : 2917.97
11:59:53.977824 | Relative x,y | (000,000) | Absolute x,y | (-14,-2918) | Distance : 2917.97
11:59:54.188994 | Relative x,y | (000,000) | Absolute x,y | (-14,-2918) | Distance : 2917.97
