motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:04:30.245195 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:04:31.578504 | Relative x,y | (000,-11) | Absolute x,y | (-03,-507) | Distance : 506.99
12:04:31.589106 | Relative x,y | (000,-22) | Absolute x,y | (-03,-529) | Distance : 528.99
12:04:31.599749 | Relative x,y | (000,-11) | Absolute x,y | (-03,-540) | Distance : 539.99
12:04:31.610431 | Relative x,y | (000,-10) | Absolute x,y | (-03,-550) | Distance : 549.99
12:04:31.621141 | Relative x,y | (000,-21) | Absolute x,y | (-03,-571) | Distance : 570.99
12:04:31.631855 | Relative x,y | (000,-10) | Absolute x,y | (-03,-581) | Distance : 580.99
12:04:31.642546 | Relative x,y | (000,-10) | Absolute x,y | (-03,-591) | Distance : 590.99
12:04:31.653221 | Relative x,y | (000,-22) | Absolute x,y | (-03,-613) | Distance : 612.99
12:04:31.663899 | Relative x,y | (000,-11) | Absolute x,y | (-03,-624) | Distance : 623.99
12:04:31.676135 | Relative x,y | (000,-10) | Absolute x,y | (-03,-634) | Distance : 633.99
12:04:31.686844 | Relative x,y | (000,-20) | Absolute x,y | (-03,-654) | Distance : 653.99
12:04:31.697561 | Relative x,y | (000,-09) | Absolute x,y | (-03,-663) | Distance : 662.99
12:04:31.708257 | Relative x,y | (000,-09) | Absolute x,y | (-03,-672) | Distance : 671.99
12:04:31.719031 | Relative x,y | (000,-20) | Absolute x,y | (-03,-692) | Distance : 691.99
12:04:31.729757 | Relative x,y | (000,-10) | Absolute x,y | (-03,-702) | Distance : 701.99
12:04:31.740508 | Relative x,y | (000,-11) | Absolute x,y | (-03,-713) | Distance : 712.99
12:04:31.751253 | Relative x,y | (001,-20) | Absolute x,y | (-02,-733) | Distance : 733.00
12:04:31.761910 | Relative x,y | (000,-10) | Absolute x,y | (-02,-743) | Distance : 743.00
12:04:31.772452 | Relative x,y | (000,-10) | Absolute x,y | (-02,-753) | Distance : 753.00
12:04:31.783029 | Relative x,y | (000,-21) | Absolute x,y | (-02,-774) | Distance : 774.00
12:04:31.793687 | Relative x,y | (000,-10) | Absolute x,y | (-02,-784) | Distance : 784.00
12:04:31.804367 | Relative x,y | (000,-11) | Absolute x,y | (-02,-795) | Distance : 795.00
12:04:31.815101 | Relative x,y | (000,-21) | Absolute x,y | (-02,-816) | Distance : 816.00
12:04:31.825817 | Relative x,y | (000,-10) | Absolute x,y | (-02,-826) | Distance : 826.00
12:04:31.836536 | Relative x,y | (000,-10) | Absolute x,y | (-02,-836) | Distance : 836.00
12:04:31.847219 | Relative x,y | (-01,-19) | Absolute x,y | (-03,-855) | Distance : 854.99
12:04:31.857983 | Relative x,y | (000,-09) | Absolute x,y | (-03,-864) | Distance : 863.99
12:04:31.868745 | Relative x,y | (000,-11) | Absolute x,y | (-03,-875) | Distance : 874.99
12:04:31.879464 | Relative x,y | (-01,-21) | Absolute x,y | (-04,-896) | Distance : 895.99
12:04:31.890150 | Relative x,y | (000,-10) | Absolute x,y | (-04,-906) | Distance : 905.99
12:04:31.900892 | Relative x,y | (-01,-11) | Absolute x,y | (-05,-917) | Distance : 916.99
12:04:31.911590 | Relative x,y | (000,-10) | Absolute x,y | (-05,-927) | Distance : 926.99
12:04:31.922424 | Relative x,y | (000,-20) | Absolute x,y | (-05,-947) | Distance : 946.99
12:04:31.933105 | Relative x,y | (000,-10) | Absolute x,y | (-05,-957) | Distance : 956.99
12:04:31.943640 | Relative x,y | (000,-11) | Absolute x,y | (-05,-968) | Distance : 967.99
12:04:31.954168 | Relative x,y | (000,-21) | Absolute x,y | (-05,-989) | Distance : 988.99
12:04:31.964695 | Relative x,y | (000,-10) | Absolute x,y | (-05,-999) | Distance : 998.99
12:04:31.975380 | Relative x,y | (000,-11) | Absolute x,y | (-05,-1010) | Distance : 1009.99
12:04:31.985953 | Relative x,y | (001,-20) | Absolute x,y | (-04,-1030) | Distance : 1029.99
12:04:31.996525 | Relative x,y | (000,-10) | Absolute x,y | (-04,-1040) | Distance : 1039.99
12:04:32.010157 | Relative x,y | (000,-21) | Absolute x,y | (-04,-1061) | Distance : 1060.99
12:04:32.020862 | Relative x,y | (000,-10) | Absolute x,y | (-04,-1071) | Distance : 1070.99
12:04:32.031589 | Relative x,y | (000,-11) | Absolute x,y | (-04,-1082) | Distance : 1081.99
12:04:32.042369 | Relative x,y | (001,-21) | Absolute x,y | (-03,-1103) | Distance : 1103.00
12:04:32.053081 | Relative x,y | (000,-10) | Absolute x,y | (-03,-1113) | Distance : 1113.00
12:04:32.063771 | Relative x,y | (000,-10) | Absolute x,y | (-03,-1123) | Distance : 1123.00
12:04:32.074460 | Relative x,y | (000,-19) | Absolute x,y | (-03,-1142) | Distance : 1142.00
12:04:32.085222 | Relative x,y | (000,-10) | Absolute x,y | (-03,-1152) | Distance : 1152.00
12:04:32.095900 | Relative x,y | (000,-10) | Absolute x,y | (-03,-1162) | Distance : 1162.00
12:04:32.106474 | Relative x,y | (001,-21) | Absolute x,y | (-02,-1183) | Distance : 1183.00
12:04:32.117075 | Relative x,y | (001,-10) | Absolute x,y | (-01,-1193) | Distance : 1193.00
12:04:32.127762 | Relative x,y | (000,-11) | Absolute x,y | (-01,-1204) | Distance : 1204.00
12:04:32.138460 | Relative x,y | (000,-10) | Absolute x,y | (-01,-1214) | Distance : 1214.00
12:04:32.149126 | Relative x,y | (000,-20) | Absolute x,y | (-01,-1234) | Distance : 1234.00
12:04:32.159734 | Relative x,y | (000,-11) | Absolute x,y | (-01,-1245) | Distance : 1245.00
12:04:32.170408 | Relative x,y | (-01,-10) | Absolute x,y | (-02,-1255) | Distance : 1255.00
12:04:32.181169 | Relative x,y | (000,-22) | Absolute x,y | (-02,-1277) | Distance : 1277.00
12:04:32.193285 | Relative x,y | (000,-10) | Absolute x,y | (-02,-1287) | Distance : 1287.00
12:04:32.203851 | Relative x,y | (000,-19) | Absolute x,y | (-02,-1306) | Distance : 1306.00
12:04:32.214414 | Relative x,y | (000,-10) | Absolute x,y | (-02,-1316) | Distance : 1316.00
12:04:32.225070 | Relative x,y | (000,-10) | Absolute x,y | (-02,-1326) | Distance : 1326.00
12:04:32.235778 | Relative x,y | (000,-10) | Absolute x,y | (-02,-1336) | Distance : 1336.00
12:04:32.246455 | Relative x,y | (000,-22) | Absolute x,y | (-02,-1358) | Distance : 1358.00
12:04:32.257138 | Relative x,y | (000,-11) | Absolute x,y | (-02,-1369) | Distance : 1369.00
12:04:32.267882 | Relative x,y | (000,-10) | Absolute x,y | (-02,-1379) | Distance : 1379.00
12:04:32.278569 | Relative x,y | (000,-20) | Absolute x,y | (-02,-1399) | Distance : 1399.00
12:04:32.289191 | Relative x,y | (000,-09) | Absolute x,y | (-02,-1408) | Distance : 1408.00
12:04:32.299863 | Relative x,y | (000,-09) | Absolute x,y | (-02,-1417) | Distance : 1417.00
12:04:32.310532 | Relative x,y | (000,-20) | Absolute x,y | (-02,-1437) | Distance : 1437.00
12:04:32.321176 | Relative x,y | (000,-11) | Absolute x,y | (-02,-1448) | Distance : 1448.00
12:04:32.331857 | Relative x,y | (000,-11) | Absolute x,y | (-02,-1459) | Distance : 1459.00
12:04:32.342568 | Relative x,y | (000,-22) | Absolute x,y | (-02,-1481) | Distance : 1481.00
12:04:32.353325 | Relative x,y | (000,-10) | Absolute x,y | (-02,-1491) | Distance : 1491.00
12:04:32.364036 | Relative x,y | (000,-10) | Absolute x,y | (-02,-1501) | Distance : 1501.00
12:04:32.374767 | Relative x,y | (000,-21) | Absolute x,y | (-02,-1522) | Distance : 1522.00
12:04:32.385463 | Relative x,y | (000,-10) | Absolute x,y | (-02,-1532) | Distance : 1532.00
12:04:32.396143 | Relative x,y | (000,-11) | Absolute x,y | (-02,-1543) | Distance : 1543.00
12:04:32.406861 | Relative x,y | (000,-11) | Absolute x,y | (-02,-1554) | Distance : 1554.00
12:04:32.417544 | Relative x,y | (000,-20) | Absolute x,y | (-02,-1574) | Distance : 1574.00
12:04:32.428242 | Relative x,y | (000,-10) | Absolute x,y | (-02,-1584) | Distance : 1584.00
12:04:32.438942 | Relative x,y | (000,-10) | Absolute x,y | (-02,-1594) | Distance : 1594.00
12:04:32.449581 | Relative x,y | (000,-20) | Absolute x,y | (-02,-1614) | Distance : 1614.00
12:04:32.460253 | Relative x,y | (001,-11) | Absolute x,y | (-01,-1625) | Distance : 1625.00
12:04:32.470952 | Relative x,y | (000,-11) | Absolute x,y | (-01,-1636) | Distance : 1636.00
12:04:32.483228 | Relative x,y | (000,-21) | Absolute x,y | (-01,-1657) | Distance : 1657.00
12:04:32.493880 | Relative x,y | (000,-11) | Absolute x,y | (-01,-1668) | Distance : 1668.00
12:04:32.504621 | Relative x,y | (000,-20) | Absolute x,y | (-01,-1688) | Distance : 1688.00
12:04:32.515329 | Relative x,y | (000,-10) | Absolute x,y | (-01,-1698) | Distance : 1698.00
12:04:32.525982 | Relative x,y | (000,-10) | Absolute x,y | (-01,-1708) | Distance : 1708.00
12:04:32.536633 | Relative x,y | (000,-10) | Absolute x,y | (-01,-1718) | Distance : 1718.00
12:04:32.547317 | Relative x,y | (000,-21) | Absolute x,y | (-01,-1739) | Distance : 1739.00
12:04:32.558039 | Relative x,y | (000,-11) | Absolute x,y | (-01,-1750) | Distance : 1750.00
12:04:32.568742 | Relative x,y | (-01,-10) | Absolute x,y | (-02,-1760) | Distance : 1760.00
12:04:32.579535 | Relative x,y | (000,-20) | Absolute x,y | (-02,-1780) | Distance : 1780.00
12:04:32.590267 | Relative x,y | (-01,-10) | Absolute x,y | (-03,-1790) | Distance : 1790.00
12:04:32.601013 | Relative x,y | (000,-10) | Absolute x,y | (-03,-1800) | Distance : 1800.00
12:04:32.611756 | Relative x,y | (000,-21) | Absolute x,y | (-03,-1821) | Distance : 1821.00
12:04:32.622567 | Relative x,y | (000,-11) | Absolute x,y | (-03,-1832) | Distance : 1832.00
12:04:32.633298 | Relative x,y | (000,-10) | Absolute x,y | (-03,-1842) | Distance : 1842.00
12:04:32.643995 | Relative x,y | (000,-20) | Absolute x,y | (-03,-1862) | Distance : 1862.00
12:04:32.654674 | Relative x,y | (000,-10) | Absolute x,y | (-03,-1872) | Distance : 1872.00
12:04:32.665353 | Relative x,y | (000,-10) | Absolute x,y | (-03,-1882) | Distance : 1882.00
12:04:32.676071 | Relative x,y | (000,-20) | Absolute x,y | (-03,-1902) | Distance : 1902.00
12:04:32.688359 | Relative x,y | (000,-11) | Absolute x,y | (-03,-1913) | Distance : 1913.00
12:04:32.699038 | Relative x,y | (-01,-11) | Absolute x,y | (-04,-1924) | Distance : 1924.00
12:04:32.709775 | Relative x,y | (000,-21) | Absolute x,y | (-04,-1945) | Distance : 1945.00
12:04:32.720503 | Relative x,y | (000,-10) | Absolute x,y | (-04,-1955) | Distance : 1955.00
12:04:32.731130 | Relative x,y | (000,-10) | Absolute x,y | (-04,-1965) | Distance : 1965.00
12:04:32.741771 | Relative x,y | (000,-21) | Absolute x,y | (-04,-1986) | Distance : 1986.00
12:04:32.752479 | Relative x,y | (000,-10) | Absolute x,y | (-04,-1996) | Distance : 1996.00
12:04:32.763172 | Relative x,y | (000,-11) | Absolute x,y | (-04,-2007) | Distance : 2007.00
12:04:32.773855 | Relative x,y | (000,-21) | Absolute x,y | (-04,-2028) | Distance : 2028.00
12:04:32.784634 | Relative x,y | (000,-11) | Absolute x,y | (-04,-2039) | Distance : 2039.00
12:04:32.795328 | Relative x,y | (000,-10) | Absolute x,y | (-04,-2049) | Distance : 2049.00
12:04:32.805992 | Relative x,y | (000,-20) | Absolute x,y | (-04,-2069) | Distance : 2069.00
12:04:32.816681 | Relative x,y | (000,-10) | Absolute x,y | (-04,-2079) | Distance : 2079.00
12:04:32.827393 | Relative x,y | (000,-11) | Absolute x,y | (-04,-2090) | Distance : 2090.00
12:04:32.838168 | Relative x,y | (000,-22) | Absolute x,y | (-04,-2112) | Distance : 2112.00
12:04:32.848845 | Relative x,y | (000,-10) | Absolute x,y | (-04,-2122) | Distance : 2122.00
12:04:32.859416 | Relative x,y | (000,-10) | Absolute x,y | (-04,-2132) | Distance : 2132.00
12:04:32.869978 | Relative x,y | (000,-21) | Absolute x,y | (-04,-2153) | Distance : 2153.00
12:04:32.880634 | Relative x,y | (000,-09) | Absolute x,y | (-04,-2162) | Distance : 2162.00
12:04:32.891356 | Relative x,y | (000,-11) | Absolute x,y | (-04,-2173) | Distance : 2173.00
12:04:32.903545 | Relative x,y | (000,-20) | Absolute x,y | (-04,-2193) | Distance : 2193.00
12:04:32.914142 | Relative x,y | (000,-10) | Absolute x,y | (-04,-2203) | Distance : 2203.00
12:04:32.924966 | Relative x,y | (000,-10) | Absolute x,y | (-04,-2213) | Distance : 2213.00
12:04:32.935669 | Relative x,y | (000,-21) | Absolute x,y | (-04,-2234) | Distance : 2234.00
12:04:32.946398 | Relative x,y | (-01,-09) | Absolute x,y | (-05,-2243) | Distance : 2242.99
12:04:32.957109 | Relative x,y | (000,-10) | Absolute x,y | (-05,-2253) | Distance : 2252.99
12:04:32.967804 | Relative x,y | (000,-20) | Absolute x,y | (-05,-2273) | Distance : 2272.99
12:04:32.978494 | Relative x,y | (000,-10) | Absolute x,y | (-05,-2283) | Distance : 2282.99
12:04:32.989285 | Relative x,y | (000,-10) | Absolute x,y | (-05,-2293) | Distance : 2292.99
12:04:32.999966 | Relative x,y | (000,-20) | Absolute x,y | (-05,-2313) | Distance : 2312.99
12:04:33.010637 | Relative x,y | (000,-10) | Absolute x,y | (-05,-2323) | Distance : 2322.99
12:04:33.021345 | Relative x,y | (-01,-10) | Absolute x,y | (-06,-2333) | Distance : 2332.99
12:04:33.032046 | Relative x,y | (000,-10) | Absolute x,y | (-06,-2343) | Distance : 2342.99
12:04:33.042701 | Relative x,y | (000,-21) | Absolute x,y | (-06,-2364) | Distance : 2363.99
12:04:33.053392 | Relative x,y | (000,-11) | Absolute x,y | (-06,-2375) | Distance : 2374.99
12:04:33.064116 | Relative x,y | (000,-10) | Absolute x,y | (-06,-2385) | Distance : 2384.99
12:04:33.074771 | Relative x,y | (000,-21) | Absolute x,y | (-06,-2406) | Distance : 2405.99
12:04:33.085430 | Relative x,y | (000,-10) | Absolute x,y | (-06,-2416) | Distance : 2415.99
12:04:33.096238 | Relative x,y | (000,-10) | Absolute x,y | (-06,-2426) | Distance : 2425.99
12:04:33.107195 | Relative x,y | (-01,-20) | Absolute x,y | (-07,-2446) | Distance : 2445.99
12:04:33.117845 | Relative x,y | (000,-10) | Absolute x,y | (-07,-2456) | Distance : 2455.99
12:04:33.128473 | Relative x,y | (000,-10) | Absolute x,y | (-07,-2466) | Distance : 2465.99
12:04:33.139183 | Relative x,y | (000,-19) | Absolute x,y | (-07,-2485) | Distance : 2484.99
12:04:33.149973 | Relative x,y | (000,-11) | Absolute x,y | (-07,-2496) | Distance : 2495.99
12:04:33.161014 | Relative x,y | (-01,-10) | Absolute x,y | (-08,-2506) | Distance : 2505.99
12:04:33.171636 | Relative x,y | (000,-21) | Absolute x,y | (-08,-2527) | Distance : 2526.99
12:04:33.182327 | Relative x,y | (-01,-10) | Absolute x,y | (-09,-2537) | Distance : 2536.98
12:04:33.193458 | Relative x,y | (000,-10) | Absolute x,y | (-09,-2547) | Distance : 2546.98
12:04:33.204162 | Relative x,y | (-01,-20) | Absolute x,y | (-10,-2567) | Distance : 2566.98
12:04:33.214831 | Relative x,y | (000,-10) | Absolute x,y | (-10,-2577) | Distance : 2576.98
12:04:33.225495 | Relative x,y | (000,-10) | Absolute x,y | (-10,-2587) | Distance : 2586.98
12:04:33.236187 | Relative x,y | (-01,-19) | Absolute x,y | (-11,-2606) | Distance : 2605.98
12:04:33.246948 | Relative x,y | (000,-10) | Absolute x,y | (-11,-2616) | Distance : 2615.98
12:04:33.257593 | Relative x,y | (000,-10) | Absolute x,y | (-11,-2626) | Distance : 2625.98
12:04:33.268240 | Relative x,y | (000,-20) | Absolute x,y | (-11,-2646) | Distance : 2645.98
12:04:33.280548 | Relative x,y | (000,-10) | Absolute x,y | (-11,-2656) | Distance : 2655.98
12:04:33.291462 | Relative x,y | (000,-10) | Absolute x,y | (-11,-2666) | Distance : 2665.98
12:04:33.302128 | Relative x,y | (000,-19) | Absolute x,y | (-11,-2685) | Distance : 2684.98
12:04:33.312820 | Relative x,y | (-01,-10) | Absolute x,y | (-12,-2695) | Distance : 2694.97
12:04:33.323519 | Relative x,y | (000,-09) | Absolute x,y | (-12,-2704) | Distance : 2703.97
12:04:33.334148 | Relative x,y | (000,-21) | Absolute x,y | (-12,-2725) | Distance : 2724.97
12:04:33.344748 | Relative x,y | (000,-10) | Absolute x,y | (-12,-2735) | Distance : 2734.97
12:04:33.355321 | Relative x,y | (000,-10) | Absolute x,y | (-12,-2745) | Distance : 2744.97
12:04:33.365931 | Relative x,y | (000,-21) | Absolute x,y | (-12,-2766) | Distance : 2765.97
12:04:33.376584 | Relative x,y | (-01,-10) | Absolute x,y | (-13,-2776) | Distance : 2775.97
12:04:33.387332 | Relative x,y | (000,-11) | Absolute x,y | (-13,-2787) | Distance : 2786.97
12:04:33.398023 | Relative x,y | (-01,-19) | Absolute x,y | (-14,-2806) | Distance : 2805.97
12:04:33.408712 | Relative x,y | (000,-10) | Absolute x,y | (-14,-2816) | Distance : 2815.97
12:04:33.419380 | Relative x,y | (000,-10) | Absolute x,y | (-14,-2826) | Distance : 2825.97
12:04:33.430181 | Relative x,y | (000,-21) | Absolute x,y | (-14,-2847) | Distance : 2846.97
12:04:33.440903 | Relative x,y | (000,-11) | Absolute x,y | (-14,-2858) | Distance : 2857.97
12:04:33.451586 | Relative x,y | (000,-10) | Absolute x,y | (-14,-2868) | Distance : 2867.97
12:04:33.462282 | Relative x,y | (000,-19) | Absolute x,y | (-14,-2887) | Distance : 2886.97
12:04:33.472983 | Relative x,y | (000,-10) | Absolute x,y | (-14,-2897) | Distance : 2896.97
12:04:33.483727 | Relative x,y | (000,-10) | Absolute x,y | (-14,-2907) | Distance : 2906.97
12:04:33.494412 | Relative x,y | (000,-09) | Absolute x,y | (-14,-2916) | Distance : 2915.97
12:04:33.505145 | Relative x,y | (000,-20) | Absolute x,y | (-14,-2936) | Distance : 2935.97
12:04:33.515814 | Relative x,y | (000,-10) | Absolute x,y | (-14,-2946) | Distance : 2945.97
12:04:33.526529 | Relative x,y | (000,-08) | Absolute x,y | (-14,-2954) | Distance : 2953.97
12:04:33.537287 | Relative x,y | (000,-16) | Absolute x,y | (-14,-2970) | Distance : 2969.97
12:04:33.547950 | Relative x,y | (000,-07) | Absolute x,y | (-14,-2977) | Distance : 2976.97
12:04:33.558594 | Relative x,y | (000,-07) | Absolute x,y | (-14,-2984) | Distance : 2983.97
12:04:33.569262 | Relative x,y | (000,-11) | Absolute x,y | (-14,-2995) | Distance : 2994.97
12:04:33.579952 | Relative x,y | (-01,-04) | Absolute x,y | (-15,-2999) | Distance : 2998.96
12:04:33.592184 | Relative x,y | (000,-04) | Absolute x,y | (-15,-3003) | Distance : 3002.96
12:04:33.602861 | Relative x,y | (000,-06) | Absolute x,y | (-15,-3009) | Distance : 3008.96
12:04:33.613779 | Relative x,y | (000,-03) | Absolute x,y | (-15,-3012) | Distance : 3011.96
12:04:33.624499 | Relative x,y | (000,-02) | Absolute x,y | (-15,-3014) | Distance : 3013.96
12:04:33.635224 | Relative x,y | (000,-03) | Absolute x,y | (-15,-3017) | Distance : 3016.96
12:04:33.646049 | Relative x,y | (000,-02) | Absolute x,y | (-15,-3019) | Distance : 3018.96
12:04:33.656707 | Relative x,y | (000,-01) | Absolute x,y | (-15,-3020) | Distance : 3019.96
12:04:33.667271 | Relative x,y | (000,-01) | Absolute x,y | (-15,-3021) | Distance : 3020.96
12:04:33.688325 | Relative x,y | (000,-01) | Absolute x,y | (-15,-3022) | Distance : 3021.96
12:04:33.699048 | Relative x,y | (000,-01) | Absolute x,y | (-15,-3023) | Distance : 3022.96
12:04:33.741247 | Relative x,y | (000,-01) | Absolute x,y | (-15,-3024) | Distance : 3023.96
