motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

17:31:12.148854 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:31:12.327913 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:31:12.359694 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:31:12.465152 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:31:12.837511 | Relative x,y|-01|000|Absolute x,y|-01|000|Distance|1.00
17:31:12.848222 | Relative x,y|000|-01|Absolute x,y|-01|-01|Distance|0.00
17:31:12.858917 | Relative x,y|000|-01|Absolute x,y|-01|-02|Distance|1.73
17:31:12.869609 | Relative x,y|000|-01|Absolute x,y|-01|-03|Distance|2.83
17:31:12.880344 | Relative x,y|000|-01|Absolute x,y|-01|-04|Distance|3.87
17:31:12.891078 | Relative x,y|000|-02|Absolute x,y|-01|-06|Distance|5.92
17:31:12.901783 | Relative x,y|000|-01|Absolute x,y|-01|-07|Distance|6.93
17:31:12.912498 | Relative x,y|000|-01|Absolute x,y|-01|-08|Distance|7.94
17:31:12.923192 | Relative x,y|000|-03|Absolute x,y|-01|-11|Distance|10.95
17:31:12.933870 | Relative x,y|000|-01|Absolute x,y|-01|-12|Distance|11.96
17:31:12.944555 | Relative x,y|000|-02|Absolute x,y|-01|-14|Distance|13.96
17:31:12.955311 | Relative x,y|000|-02|Absolute x,y|-01|-16|Distance|15.97
17:31:12.966070 | Relative x,y|000|-02|Absolute x,y|-01|-18|Distance|17.97
17:31:12.976734 | Relative x,y|000|-01|Absolute x,y|-01|-19|Distance|18.97
17:31:12.987349 | Relative x,y|000|-03|Absolute x,y|-01|-22|Distance|21.98
17:31:12.997959 | Relative x,y|000|-02|Absolute x,y|-01|-24|Distance|23.98
17:31:13.008503 | Relative x,y|000|-02|Absolute x,y|-01|-26|Distance|25.98
17:31:13.019061 | Relative x,y|000|-02|Absolute x,y|-01|-28|Distance|27.98
17:31:13.029613 | Relative x,y|000|-03|Absolute x,y|-01|-31|Distance|30.98
17:31:13.040179 | Relative x,y|000|-02|Absolute x,y|-01|-33|Distance|32.98
17:31:13.051250 | Relative x,y|000|-01|Absolute x,y|-01|-34|Distance|33.99
17:31:13.061905 | Relative x,y|000|-03|Absolute x,y|-01|-37|Distance|36.99
17:31:13.072585 | Relative x,y|000|-02|Absolute x,y|-01|-39|Distance|38.99
17:31:13.083342 | Relative x,y|000|-02|Absolute x,y|-01|-41|Distance|40.99
17:31:13.094113 | Relative x,y|001|-04|Absolute x,y|000|-45|Distance|45.00
17:31:13.104766 | Relative x,y|000|-02|Absolute x,y|000|-47|Distance|47.00
17:31:13.115455 | Relative x,y|000|-01|Absolute x,y|000|-48|Distance|48.00
17:31:13.126166 | Relative x,y|000|-04|Absolute x,y|000|-52|Distance|52.00
17:31:13.136865 | Relative x,y|000|-02|Absolute x,y|000|-54|Distance|54.00
17:31:13.147595 | Relative x,y|000|-02|Absolute x,y|000|-56|Distance|56.00
17:31:13.158236 | Relative x,y|000|-03|Absolute x,y|000|-59|Distance|59.00
17:31:13.168856 | Relative x,y|000|-02|Absolute x,y|000|-61|Distance|61.00
17:31:13.179531 | Relative x,y|000|-02|Absolute x,y|000|-63|Distance|63.00
17:31:13.190265 | Relative x,y|000|-03|Absolute x,y|000|-66|Distance|66.00
17:31:13.200977 | Relative x,y|000|-02|Absolute x,y|000|-68|Distance|68.00
17:31:13.211586 | Relative x,y|000|-01|Absolute x,y|000|-69|Distance|69.00
17:31:13.222246 | Relative x,y|000|-02|Absolute x,y|000|-71|Distance|71.00
17:31:13.232913 | Relative x,y|000|-04|Absolute x,y|000|-75|Distance|75.00
17:31:13.243593 | Relative x,y|000|-01|Absolute x,y|000|-76|Distance|76.00
17:31:13.254234 | Relative x,y|000|-02|Absolute x,y|000|-78|Distance|78.00
17:31:13.264945 | Relative x,y|000|-03|Absolute x,y|000|-81|Distance|81.00
17:31:13.277205 | Relative x,y|000|-02|Absolute x,y|000|-83|Distance|83.00
17:31:13.287937 | Relative x,y|000|-04|Absolute x,y|000|-87|Distance|87.00
17:31:13.298563 | Relative x,y|000|-01|Absolute x,y|000|-88|Distance|88.00
17:31:13.309236 | Relative x,y|000|-02|Absolute x,y|000|-90|Distance|90.00
17:31:13.320022 | Relative x,y|000|-02|Absolute x,y|000|-92|Distance|92.00
17:31:13.330739 | Relative x,y|000|-03|Absolute x,y|000|-95|Distance|95.00
17:31:13.341432 | Relative x,y|000|-02|Absolute x,y|000|-97|Distance|97.00
17:31:13.352106 | Relative x,y|000|-02|Absolute x,y|000|-99|Distance|99.00
17:31:13.362785 | Relative x,y|000|-03|Absolute x,y|000|-102|Distance|102.00
17:31:13.373449 | Relative x,y|000|-01|Absolute x,y|000|-103|Distance|103.00
17:31:13.384158 | Relative x,y|000|-02|Absolute x,y|000|-105|Distance|105.00
17:31:13.394924 | Relative x,y|000|-03|Absolute x,y|000|-108|Distance|108.00
17:31:13.405626 | Relative x,y|000|-02|Absolute x,y|000|-110|Distance|110.00
17:31:13.416312 | Relative x,y|000|-01|Absolute x,y|000|-111|Distance|111.00
17:31:13.427017 | Relative x,y|000|-04|Absolute x,y|000|-115|Distance|115.00
17:31:13.437723 | Relative x,y|000|-02|Absolute x,y|000|-117|Distance|117.00
17:31:13.448413 | Relative x,y|000|-01|Absolute x,y|000|-118|Distance|118.00
17:31:13.459117 | Relative x,y|000|-03|Absolute x,y|000|-121|Distance|121.00
17:31:13.469811 | Relative x,y|000|-02|Absolute x,y|000|-123|Distance|123.00
17:31:13.480487 | Relative x,y|000|-01|Absolute x,y|000|-124|Distance|124.00
17:31:13.491184 | Relative x,y|000|-04|Absolute x,y|000|-128|Distance|128.00
17:31:13.501882 | Relative x,y|000|-02|Absolute x,y|000|-130|Distance|130.00
17:31:13.512590 | Relative x,y|000|-02|Absolute x,y|000|-132|Distance|132.00
17:31:13.523284 | Relative x,y|000|-03|Absolute x,y|000|-135|Distance|135.00
17:31:13.534005 | Relative x,y|000|-01|Absolute x,y|000|-136|Distance|136.00
17:31:13.546281 | Relative x,y|000|-02|Absolute x,y|000|-138|Distance|138.00
17:31:13.557177 | Relative x,y|000|-04|Absolute x,y|000|-142|Distance|142.00
17:31:13.567802 | Relative x,y|000|-02|Absolute x,y|000|-144|Distance|144.00
17:31:13.578355 | Relative x,y|000|-01|Absolute x,y|000|-145|Distance|145.00
17:31:13.589096 | Relative x,y|000|-04|Absolute x,y|000|-149|Distance|149.00
17:31:13.599785 | Relative x,y|000|-01|Absolute x,y|000|-150|Distance|150.00
17:31:13.610520 | Relative x,y|000|-02|Absolute x,y|000|-152|Distance|152.00
17:31:13.621271 | Relative x,y|000|-03|Absolute x,y|000|-155|Distance|155.00
17:31:13.631980 | Relative x,y|000|-02|Absolute x,y|000|-157|Distance|157.00
17:31:13.642544 | Relative x,y|-01|-02|Absolute x,y|-01|-159|Distance|159.00
17:31:13.653122 | Relative x,y|000|-03|Absolute x,y|-01|-162|Distance|162.00
17:31:13.663792 | Relative x,y|000|-02|Absolute x,y|-01|-164|Distance|164.00
17:31:13.674488 | Relative x,y|000|-01|Absolute x,y|-01|-165|Distance|165.00
17:31:13.685194 | Relative x,y|000|-02|Absolute x,y|-01|-167|Distance|167.00
17:31:13.695853 | Relative x,y|000|-04|Absolute x,y|-01|-171|Distance|171.00
17:31:13.706474 | Relative x,y|000|-01|Absolute x,y|-01|-172|Distance|172.00
17:31:13.717189 | Relative x,y|000|-02|Absolute x,y|-01|-174|Distance|174.00
17:31:13.727915 | Relative x,y|000|-04|Absolute x,y|-01|-178|Distance|178.00
17:31:13.738683 | Relative x,y|000|-01|Absolute x,y|-01|-179|Distance|179.00
17:31:13.749386 | Relative x,y|000|-02|Absolute x,y|-01|-181|Distance|181.00
17:31:13.760079 | Relative x,y|000|-03|Absolute x,y|-01|-184|Distance|184.00
17:31:13.770777 | Relative x,y|000|-02|Absolute x,y|-01|-186|Distance|186.00
17:31:13.781484 | Relative x,y|000|-03|Absolute x,y|-01|-189|Distance|189.00
17:31:13.793848 | Relative x,y|000|-04|Absolute x,y|-01|-193|Distance|193.00
17:31:13.804516 | Relative x,y|000|-01|Absolute x,y|-01|-194|Distance|194.00
17:31:13.815213 | Relative x,y|000|-03|Absolute x,y|-01|-197|Distance|197.00
17:31:13.825963 | Relative x,y|000|-02|Absolute x,y|-01|-199|Distance|199.00
17:31:13.836623 | Relative x,y|000|-02|Absolute x,y|-01|-201|Distance|201.00
17:31:13.847282 | Relative x,y|000|-04|Absolute x,y|-01|-205|Distance|205.00
17:31:13.857948 | Relative x,y|000|-01|Absolute x,y|-01|-206|Distance|206.00
17:31:13.868686 | Relative x,y|000|-02|Absolute x,y|-01|-208|Distance|208.00
17:31:13.879387 | Relative x,y|000|-02|Absolute x,y|-01|-210|Distance|210.00
17:31:13.890052 | Relative x,y|000|-03|Absolute x,y|-01|-213|Distance|213.00
17:31:13.900601 | Relative x,y|000|-02|Absolute x,y|-01|-215|Distance|215.00
17:31:13.911234 | Relative x,y|000|-02|Absolute x,y|-01|-217|Distance|217.00
17:31:13.921949 | Relative x,y|000|-03|Absolute x,y|-01|-220|Distance|220.00
