motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

17:26:44.282246 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:26:44.313961 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:26:44.419514 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:26:44.494963 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:26:44.590460 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:26:44.643526 | Relative x,y|000|-01|Absolute x,y|000|-01|Distance|1.00
17:26:44.664786 | Relative x,y|-01|-01|Absolute x,y|-01|-02|Distance|1.73
17:26:44.675520 | Relative x,y|000|-01|Absolute x,y|-01|-03|Distance|2.83
17:26:44.686253 | Relative x,y|000|-01|Absolute x,y|-01|-04|Distance|3.87
17:26:44.696941 | Relative x,y|000|-01|Absolute x,y|-01|-05|Distance|4.90
17:26:44.707648 | Relative x,y|000|-02|Absolute x,y|-01|-07|Distance|6.93
17:26:44.718413 | Relative x,y|000|-02|Absolute x,y|-01|-09|Distance|8.94
17:26:44.729109 | Relative x,y|000|-01|Absolute x,y|-01|-10|Distance|9.95
17:26:44.739869 | Relative x,y|000|-04|Absolute x,y|-01|-14|Distance|13.96
17:26:44.750598 | Relative x,y|000|-02|Absolute x,y|-01|-16|Distance|15.97
17:26:44.761339 | Relative x,y|000|-01|Absolute x,y|-01|-17|Distance|16.97
17:26:44.772151 | Relative x,y|000|-04|Absolute x,y|-01|-21|Distance|20.98
17:26:44.782892 | Relative x,y|000|-03|Absolute x,y|-01|-24|Distance|23.98
17:26:44.795078 | Relative x,y|000|-02|Absolute x,y|-01|-26|Distance|25.98
17:26:44.805656 | Relative x,y|-01|-05|Absolute x,y|-02|-31|Distance|30.94
17:26:44.816193 | Relative x,y|000|-02|Absolute x,y|-02|-33|Distance|32.94
17:26:44.826718 | Relative x,y|000|-02|Absolute x,y|-02|-35|Distance|34.94
17:26:44.837253 | Relative x,y|000|-05|Absolute x,y|-02|-40|Distance|39.95
17:26:44.847820 | Relative x,y|000|-04|Absolute x,y|-02|-44|Distance|43.95
17:26:44.858429 | Relative x,y|000|-03|Absolute x,y|-02|-47|Distance|46.96
17:26:44.869092 | Relative x,y|000|-06|Absolute x,y|-02|-53|Distance|52.96
17:26:44.880066 | Relative x,y|000|-03|Absolute x,y|-02|-56|Distance|55.96
17:26:44.890863 | Relative x,y|000|-04|Absolute x,y|-02|-60|Distance|59.97
17:26:44.901533 | Relative x,y|-01|-06|Absolute x,y|-03|-66|Distance|65.93
17:26:44.912243 | Relative x,y|000|-03|Absolute x,y|-03|-69|Distance|68.93
17:26:44.922943 | Relative x,y|000|-04|Absolute x,y|-03|-73|Distance|72.94
17:26:44.933668 | Relative x,y|000|-08|Absolute x,y|-03|-81|Distance|80.94
17:26:44.944292 | Relative x,y|-01|-04|Absolute x,y|-04|-85|Distance|84.91
17:26:44.954890 | Relative x,y|000|-04|Absolute x,y|-04|-89|Distance|88.91
17:26:44.965535 | Relative x,y|000|-08|Absolute x,y|-04|-97|Distance|96.92
17:26:44.976331 | Relative x,y|000|-03|Absolute x,y|-04|-100|Distance|99.92
17:26:44.987157 | Relative x,y|001|-04|Absolute x,y|-03|-104|Distance|103.96
17:26:44.999411 | Relative x,y|000|-04|Absolute x,y|-03|-108|Distance|107.96
17:26:45.010051 | Relative x,y|000|-08|Absolute x,y|-03|-116|Distance|115.96
17:26:45.020594 | Relative x,y|000|-04|Absolute x,y|-03|-120|Distance|119.96
17:26:45.031129 | Relative x,y|000|-09|Absolute x,y|-03|-129|Distance|128.97
17:26:45.041722 | Relative x,y|000|-03|Absolute x,y|-03|-132|Distance|131.97
17:26:45.052390 | Relative x,y|000|-04|Absolute x,y|-03|-136|Distance|135.97
17:26:45.063081 | Relative x,y|000|-04|Absolute x,y|-03|-140|Distance|139.97
