motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

17:31:29.678471 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:31:29.710251 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:31:29.921245 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:31:30.154842 | Relative x,y|000|-01|Absolute x,y|000|-01|Distance|1.00
17:31:30.176089 | Relative x,y|000|-01|Absolute x,y|000|-02|Distance|2.00
17:31:30.207866 | Relative x,y|000|-01|Absolute x,y|000|-03|Distance|3.00
17:31:30.229132 | Relative x,y|000|-01|Absolute x,y|000|-04|Distance|4.00
17:31:30.250395 | Relative x,y|000|-01|Absolute x,y|000|-05|Distance|5.00
17:31:30.261042 | Relative x,y|000|-01|Absolute x,y|000|-06|Distance|6.00
17:31:30.271732 | Relative x,y|000|-01|Absolute x,y|000|-07|Distance|7.00
17:31:30.282409 | Relative x,y|000|-02|Absolute x,y|000|-09|Distance|9.00
17:31:30.293153 | Relative x,y|000|-01|Absolute x,y|000|-10|Distance|10.00
17:31:30.303834 | Relative x,y|000|-02|Absolute x,y|000|-12|Distance|12.00
17:31:30.314470 | Relative x,y|001|-03|Absolute x,y|001|-15|Distance|14.97
17:31:30.325198 | Relative x,y|001|-01|Absolute x,y|002|-16|Distance|15.87
17:31:30.335954 | Relative x,y|000|-01|Absolute x,y|002|-17|Distance|16.88
17:31:30.347973 | Relative x,y|000|-02|Absolute x,y|002|-19|Distance|18.89
17:31:30.358683 | Relative x,y|000|-02|Absolute x,y|002|-21|Distance|20.90
17:31:30.369402 | Relative x,y|000|-03|Absolute x,y|002|-24|Distance|23.92
17:31:30.380153 | Relative x,y|000|-02|Absolute x,y|002|-26|Distance|25.92
17:31:30.390838 | Relative x,y|000|-02|Absolute x,y|002|-28|Distance|27.93
17:31:30.401517 | Relative x,y|000|-02|Absolute x,y|002|-30|Distance|29.93
17:31:30.412196 | Relative x,y|000|-03|Absolute x,y|002|-33|Distance|32.94
17:31:30.422889 | Relative x,y|000|-02|Absolute x,y|002|-35|Distance|34.94
17:31:30.433579 | Relative x,y|000|-01|Absolute x,y|002|-36|Distance|35.94
17:31:30.444290 | Relative x,y|000|-03|Absolute x,y|002|-39|Distance|38.95
17:31:30.455040 | Relative x,y|000|-02|Absolute x,y|002|-41|Distance|40.95
17:31:30.465778 | Relative x,y|000|-02|Absolute x,y|002|-43|Distance|42.95
17:31:30.476509 | Relative x,y|000|-04|Absolute x,y|002|-47|Distance|46.96
17:31:30.487225 | Relative x,y|000|-02|Absolute x,y|002|-49|Distance|48.96
17:31:30.497959 | Relative x,y|000|-01|Absolute x,y|002|-50|Distance|49.96
17:31:30.508586 | Relative x,y|000|-04|Absolute x,y|002|-54|Distance|53.96
17:31:30.519123 | Relative x,y|000|-02|Absolute x,y|002|-56|Distance|55.96
17:31:30.529691 | Relative x,y|000|-01|Absolute x,y|002|-57|Distance|56.96
17:31:30.540396 | Relative x,y|000|-04|Absolute x,y|002|-61|Distance|60.97
17:31:30.551098 | Relative x,y|000|-02|Absolute x,y|002|-63|Distance|62.97
17:31:30.561780 | Relative x,y|000|-01|Absolute x,y|002|-64|Distance|63.97
