motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:45:32.368151 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:45:33.754401 | Relative x,y | (000,-04) | Absolute x,y | (-15,-236) | Distance : 235.52
12:45:33.765061 | Relative x,y | (-01,-04) | Absolute x,y | (-16,-240) | Distance : 239.47
12:45:33.775817 | Relative x,y | (000,-09) | Absolute x,y | (-16,-249) | Distance : 248.49
12:45:33.786533 | Relative x,y | (000,-04) | Absolute x,y | (-16,-253) | Distance : 252.49
12:45:33.797216 | Relative x,y | (000,-05) | Absolute x,y | (-16,-258) | Distance : 257.50
12:45:33.807937 | Relative x,y | (000,-09) | Absolute x,y | (-16,-267) | Distance : 266.52
12:45:33.818652 | Relative x,y | (000,-03) | Absolute x,y | (-16,-270) | Distance : 269.53
12:45:33.829352 | Relative x,y | (-01,-04) | Absolute x,y | (-17,-274) | Distance : 273.47
12:45:33.840050 | Relative x,y | (000,-05) | Absolute x,y | (-17,-279) | Distance : 278.48
12:45:33.850744 | Relative x,y | (000,-08) | Absolute x,y | (-17,-287) | Distance : 286.50
12:45:33.863000 | Relative x,y | (000,-05) | Absolute x,y | (-17,-292) | Distance : 291.50
12:45:33.873727 | Relative x,y | (000,-09) | Absolute x,y | (-17,-301) | Distance : 300.52
12:45:33.884404 | Relative x,y | (000,-04) | Absolute x,y | (-17,-305) | Distance : 304.53
12:45:33.895099 | Relative x,y | (000,-04) | Absolute x,y | (-17,-309) | Distance : 308.53
12:45:33.905828 | Relative x,y | (000,-08) | Absolute x,y | (-17,-317) | Distance : 316.54
12:45:33.916577 | Relative x,y | (000,-04) | Absolute x,y | (-17,-321) | Distance : 320.55
12:45:33.927193 | Relative x,y | (000,-05) | Absolute x,y | (-17,-326) | Distance : 325.56
12:45:33.937768 | Relative x,y | (000,-04) | Absolute x,y | (-17,-330) | Distance : 329.56
12:45:33.948354 | Relative x,y | (000,-10) | Absolute x,y | (-17,-340) | Distance : 339.57
12:45:33.959015 | Relative x,y | (000,-04) | Absolute x,y | (-17,-344) | Distance : 343.58
12:45:33.969689 | Relative x,y | (000,-04) | Absolute x,y | (-17,-348) | Distance : 347.58
12:45:33.980403 | Relative x,y | (000,-09) | Absolute x,y | (-17,-357) | Distance : 356.60
12:45:33.991047 | Relative x,y | (000,-05) | Absolute x,y | (-17,-362) | Distance : 361.60
12:45:34.001630 | Relative x,y | (000,-04) | Absolute x,y | (-17,-366) | Distance : 365.60
12:45:34.012180 | Relative x,y | (000,-10) | Absolute x,y | (-17,-376) | Distance : 375.62
12:45:34.022793 | Relative x,y | (000,-04) | Absolute x,y | (-17,-380) | Distance : 379.62
12:45:34.033464 | Relative x,y | (000,-04) | Absolute x,y | (-17,-384) | Distance : 383.62
12:45:34.044200 | Relative x,y | (000,-08) | Absolute x,y | (-17,-392) | Distance : 391.63
12:45:34.054933 | Relative x,y | (000,-04) | Absolute x,y | (-17,-396) | Distance : 395.63
12:45:34.065608 | Relative x,y | (000,-04) | Absolute x,y | (-17,-400) | Distance : 399.64
12:45:34.076266 | Relative x,y | (000,-10) | Absolute x,y | (-17,-410) | Distance : 409.65
12:45:34.086954 | Relative x,y | (000,-04) | Absolute x,y | (-17,-414) | Distance : 413.65
12:45:34.097734 | Relative x,y | (000,-04) | Absolute x,y | (-17,-418) | Distance : 417.65
12:45:34.108439 | Relative x,y | (-01,-04) | Absolute x,y | (-18,-422) | Distance : 421.62
12:45:34.120890 | Relative x,y | (000,-08) | Absolute x,y | (-18,-430) | Distance : 429.62
12:45:34.131634 | Relative x,y | (-01,-04) | Absolute x,y | (-19,-434) | Distance : 433.58
12:45:34.142408 | Relative x,y | (000,-09) | Absolute x,y | (-19,-443) | Distance : 442.59
12:45:34.153112 | Relative x,y | (000,-05) | Absolute x,y | (-19,-448) | Distance : 447.60
12:45:34.164105 | Relative x,y | (000,-04) | Absolute x,y | (-19,-452) | Distance : 451.60
12:45:34.174825 | Relative x,y | (-01,-09) | Absolute x,y | (-20,-461) | Distance : 460.57
12:45:34.185503 | Relative x,y | (000,-05) | Absolute x,y | (-20,-466) | Distance : 465.57
12:45:34.196173 | Relative x,y | (-01,-04) | Absolute x,y | (-21,-470) | Distance : 469.53
12:45:34.206838 | Relative x,y | (000,-08) | Absolute x,y | (-21,-478) | Distance : 477.54
12:45:34.217550 | Relative x,y | (000,-04) | Absolute x,y | (-21,-482) | Distance : 481.54
12:45:34.228236 | Relative x,y | (-01,-05) | Absolute x,y | (-22,-487) | Distance : 486.50
12:45:34.238917 | Relative x,y | (000,-09) | Absolute x,y | (-22,-496) | Distance : 495.51
12:45:34.249608 | Relative x,y | (000,-04) | Absolute x,y | (-22,-500) | Distance : 499.52
12:45:34.260326 | Relative x,y | (000,-04) | Absolute x,y | (-22,-504) | Distance : 503.52
12:45:34.271048 | Relative x,y | (000,-08) | Absolute x,y | (-22,-512) | Distance : 511.53
12:45:34.281742 | Relative x,y | (000,-05) | Absolute x,y | (-22,-517) | Distance : 516.53
12:45:34.292425 | Relative x,y | (-01,-05) | Absolute x,y | (-23,-522) | Distance : 521.49
12:45:34.303086 | Relative x,y | (000,-05) | Absolute x,y | (-23,-527) | Distance : 526.50
12:45:34.313801 | Relative x,y | (000,-09) | Absolute x,y | (-23,-536) | Distance : 535.51
12:45:34.324568 | Relative x,y | (000,-05) | Absolute x,y | (-23,-541) | Distance : 540.51
12:45:34.335253 | Relative x,y | (000,-04) | Absolute x,y | (-23,-545) | Distance : 544.51
12:45:34.345952 | Relative x,y | (-01,-08) | Absolute x,y | (-24,-553) | Distance : 552.48
12:45:34.356668 | Relative x,y | (000,-04) | Absolute x,y | (-24,-557) | Distance : 556.48
12:45:34.367336 | Relative x,y | (000,-04) | Absolute x,y | (-24,-561) | Distance : 560.49
12:45:34.378015 | Relative x,y | (-01,-11) | Absolute x,y | (-25,-572) | Distance : 571.45
12:45:34.388695 | Relative x,y | (000,-04) | Absolute x,y | (-25,-576) | Distance : 575.46
12:45:34.402435 | Relative x,y | (000,-05) | Absolute x,y | (-25,-581) | Distance : 580.46
12:45:34.413172 | Relative x,y | (000,-08) | Absolute x,y | (-25,-589) | Distance : 588.47
12:45:34.423855 | Relative x,y | (-01,-05) | Absolute x,y | (-26,-594) | Distance : 593.43
12:45:34.434524 | Relative x,y | (000,-08) | Absolute x,y | (-26,-602) | Distance : 601.44
12:45:34.445268 | Relative x,y | (000,-05) | Absolute x,y | (-26,-607) | Distance : 606.44
12:45:34.455969 | Relative x,y | (-01,-05) | Absolute x,y | (-27,-612) | Distance : 611.40
12:45:34.466596 | Relative x,y | (000,-09) | Absolute x,y | (-27,-621) | Distance : 620.41
12:45:34.477227 | Relative x,y | (000,-04) | Absolute x,y | (-27,-625) | Distance : 624.42
12:45:34.487922 | Relative x,y | (-01,-04) | Absolute x,y | (-28,-629) | Distance : 628.38
12:45:34.498685 | Relative x,y | (000,-04) | Absolute x,y | (-28,-633) | Distance : 632.38
12:45:34.509346 | Relative x,y | (-01,-08) | Absolute x,y | (-29,-641) | Distance : 640.34
12:45:34.519913 | Relative x,y | (000,-05) | Absolute x,y | (-29,-646) | Distance : 645.35
12:45:34.530449 | Relative x,y | (000,-04) | Absolute x,y | (-29,-650) | Distance : 649.35
12:45:34.541005 | Relative x,y | (000,-08) | Absolute x,y | (-29,-658) | Distance : 657.36
12:45:34.551583 | Relative x,y | (000,-04) | Absolute x,y | (-29,-662) | Distance : 661.36
12:45:34.562221 | Relative x,y | (-01,-04) | Absolute x,y | (-30,-666) | Distance : 665.32
12:45:34.572966 | Relative x,y | (-01,-09) | Absolute x,y | (-31,-675) | Distance : 674.29
12:45:34.583663 | Relative x,y | (000,-04) | Absolute x,y | (-31,-679) | Distance : 678.29
12:45:34.594405 | Relative x,y | (000,-05) | Absolute x,y | (-31,-684) | Distance : 683.30
12:45:34.605139 | Relative x,y | (-01,-09) | Absolute x,y | (-32,-693) | Distance : 692.26
12:45:34.615828 | Relative x,y | (000,-04) | Absolute x,y | (-32,-697) | Distance : 696.27
12:45:34.628053 | Relative x,y | (000,-05) | Absolute x,y | (-32,-702) | Distance : 701.27
12:45:34.639851 | Relative x,y | (000,-07) | Absolute x,y | (-32,-709) | Distance : 708.28
12:45:34.650571 | Relative x,y | (000,-05) | Absolute x,y | (-32,-714) | Distance : 713.28
12:45:34.661271 | Relative x,y | (-01,-09) | Absolute x,y | (-33,-723) | Distance : 722.25
12:45:34.671951 | Relative x,y | (000,-04) | Absolute x,y | (-33,-727) | Distance : 726.25
12:45:34.682595 | Relative x,y | (000,-05) | Absolute x,y | (-33,-732) | Distance : 731.26
12:45:34.693267 | Relative x,y | (-01,-09) | Absolute x,y | (-34,-741) | Distance : 740.22
12:45:34.703942 | Relative x,y | (000,-04) | Absolute x,y | (-34,-745) | Distance : 744.22
12:45:34.714552 | Relative x,y | (000,-04) | Absolute x,y | (-34,-749) | Distance : 748.23
12:45:34.725196 | Relative x,y | (-01,-04) | Absolute x,y | (-35,-753) | Distance : 752.19
12:45:34.735880 | Relative x,y | (-01,-09) | Absolute x,y | (-36,-762) | Distance : 761.15
12:45:34.746588 | Relative x,y | (000,-04) | Absolute x,y | (-36,-766) | Distance : 765.15
12:45:34.757290 | Relative x,y | (000,-05) | Absolute x,y | (-36,-771) | Distance : 770.16
12:45:34.767900 | Relative x,y | (000,-08) | Absolute x,y | (-36,-779) | Distance : 778.17
12:45:34.778530 | Relative x,y | (000,-04) | Absolute x,y | (-36,-783) | Distance : 782.17
12:45:34.789193 | Relative x,y | (-01,-03) | Absolute x,y | (-37,-786) | Distance : 785.13
12:45:34.799871 | Relative x,y | (000,-09) | Absolute x,y | (-37,-795) | Distance : 794.14
12:45:34.810555 | Relative x,y | (-01,-04) | Absolute x,y | (-38,-799) | Distance : 798.10
12:45:34.821232 | Relative x,y | (000,-05) | Absolute x,y | (-38,-804) | Distance : 803.10
12:45:34.831925 | Relative x,y | (-01,-09) | Absolute x,y | (-39,-813) | Distance : 812.06
12:45:34.842642 | Relative x,y | (000,-04) | Absolute x,y | (-39,-817) | Distance : 816.07
12:45:34.853358 | Relative x,y | (000,-04) | Absolute x,y | (-39,-821) | Distance : 820.07
12:45:34.864034 | Relative x,y | (000,-04) | Absolute x,y | (-39,-825) | Distance : 824.08
12:45:34.874685 | Relative x,y | (-01,-09) | Absolute x,y | (-40,-834) | Distance : 833.04
12:45:34.885393 | Relative x,y | (000,-04) | Absolute x,y | (-40,-838) | Distance : 837.04
12:45:34.896149 | Relative x,y | (000,-05) | Absolute x,y | (-40,-843) | Distance : 842.05
12:45:34.906842 | Relative x,y | (000,-08) | Absolute x,y | (-40,-851) | Distance : 850.06
12:45:34.917512 | Relative x,y | (-01,-05) | Absolute x,y | (-41,-856) | Distance : 855.02
12:45:34.928169 | Relative x,y | (000,-04) | Absolute x,y | (-41,-860) | Distance : 859.02
12:45:34.938850 | Relative x,y | (-01,-08) | Absolute x,y | (-42,-868) | Distance : 866.98
12:45:34.949747 | Relative x,y | (000,-05) | Absolute x,y | (-42,-873) | Distance : 871.99
12:45:34.960472 | Relative x,y | (-01,-04) | Absolute x,y | (-43,-877) | Distance : 875.95
12:45:34.971038 | Relative x,y | (000,-09) | Absolute x,y | (-43,-886) | Distance : 884.96
12:45:34.981610 | Relative x,y | (000,-05) | Absolute x,y | (-43,-891) | Distance : 889.96
12:45:34.992302 | Relative x,y | (000,-05) | Absolute x,y | (-43,-896) | Distance : 894.97
12:45:35.003022 | Relative x,y | (000,-09) | Absolute x,y | (-43,-905) | Distance : 903.98
12:45:35.014195 | Relative x,y | (000,-04) | Absolute x,y | (-43,-909) | Distance : 907.98
12:45:35.025416 | Relative x,y | (000,-04) | Absolute x,y | (-43,-913) | Distance : 911.99
12:45:35.036079 | Relative x,y | (000,-09) | Absolute x,y | (-43,-922) | Distance : 921.00
12:45:35.046745 | Relative x,y | (000,-04) | Absolute x,y | (-43,-926) | Distance : 925.00
12:45:35.057576 | Relative x,y | (000,-05) | Absolute x,y | (-43,-931) | Distance : 930.01
12:45:35.068281 | Relative x,y | (000,-08) | Absolute x,y | (-43,-939) | Distance : 938.01
12:45:35.078961 | Relative x,y | (-01,-04) | Absolute x,y | (-44,-943) | Distance : 941.97
12:45:35.089805 | Relative x,y | (000,-04) | Absolute x,y | (-44,-947) | Distance : 945.98
12:45:35.100534 | Relative x,y | (000,-09) | Absolute x,y | (-44,-956) | Distance : 954.99
12:45:35.111235 | Relative x,y | (000,-05) | Absolute x,y | (-44,-961) | Distance : 959.99
12:45:35.121837 | Relative x,y | (000,-05) | Absolute x,y | (-44,-966) | Distance : 965.00
12:45:35.132405 | Relative x,y | (000,-10) | Absolute x,y | (-44,-976) | Distance : 975.01
12:45:35.142940 | Relative x,y | (000,-04) | Absolute x,y | (-44,-980) | Distance : 979.01
12:45:35.153492 | Relative x,y | (-01,-04) | Absolute x,y | (-45,-984) | Distance : 982.97
12:45:35.164028 | Relative x,y | (000,-04) | Absolute x,y | (-45,-988) | Distance : 986.97
12:45:35.174552 | Relative x,y | (000,-09) | Absolute x,y | (-45,-997) | Distance : 995.98
12:45:35.185114 | Relative x,y | (000,-04) | Absolute x,y | (-45,-1001) | Distance : 999.99
12:45:35.195772 | Relative x,y | (000,-05) | Absolute x,y | (-45,-1006) | Distance : 1004.99
12:45:35.206429 | Relative x,y | (000,-09) | Absolute x,y | (-45,-1015) | Distance : 1014.00
12:45:35.217158 | Relative x,y | (000,-04) | Absolute x,y | (-45,-1019) | Distance : 1018.01
12:45:35.227849 | Relative x,y | (000,-04) | Absolute x,y | (-45,-1023) | Distance : 1022.01
12:45:35.238600 | Relative x,y | (-01,-08) | Absolute x,y | (-46,-1031) | Distance : 1029.97
12:45:35.249363 | Relative x,y | (000,-04) | Absolute x,y | (-46,-1035) | Distance : 1033.98
12:45:35.260065 | Relative x,y | (000,-05) | Absolute x,y | (-46,-1040) | Distance : 1038.98
12:45:35.270783 | Relative x,y | (000,-09) | Absolute x,y | (-46,-1049) | Distance : 1047.99
12:45:35.281506 | Relative x,y | (000,-05) | Absolute x,y | (-46,-1054) | Distance : 1053.00
12:45:35.292266 | Relative x,y | (-01,-04) | Absolute x,y | (-47,-1058) | Distance : 1056.96
12:45:35.302986 | Relative x,y | (000,-08) | Absolute x,y | (-47,-1066) | Distance : 1064.96
12:45:35.313689 | Relative x,y | (-01,-05) | Absolute x,y | (-48,-1071) | Distance : 1069.92
12:45:35.324385 | Relative x,y | (000,-04) | Absolute x,y | (-48,-1075) | Distance : 1073.93
12:45:35.335111 | Relative x,y | (-01,-09) | Absolute x,y | (-49,-1084) | Distance : 1082.89
12:45:35.345824 | Relative x,y | (000,-05) | Absolute x,y | (-49,-1089) | Distance : 1087.90
12:45:35.356559 | Relative x,y | (000,-04) | Absolute x,y | (-49,-1093) | Distance : 1091.90
12:45:35.367220 | Relative x,y | (000,-05) | Absolute x,y | (-49,-1098) | Distance : 1096.91
12:45:35.377965 | Relative x,y | (000,-08) | Absolute x,y | (-49,-1106) | Distance : 1104.91
12:45:35.388655 | Relative x,y | (000,-04) | Absolute x,y | (-49,-1110) | Distance : 1108.92
12:45:35.399301 | Relative x,y | (000,-04) | Absolute x,y | (-49,-1114) | Distance : 1112.92
12:45:35.409962 | Relative x,y | (000,-10) | Absolute x,y | (-49,-1124) | Distance : 1122.93
12:45:35.420637 | Relative x,y | (000,-04) | Absolute x,y | (-49,-1128) | Distance : 1126.94
12:45:35.432959 | Relative x,y | (000,-05) | Absolute x,y | (-49,-1133) | Distance : 1131.94
12:45:35.443801 | Relative x,y | (-01,-08) | Absolute x,y | (-50,-1141) | Distance : 1139.90
12:45:35.454516 | Relative x,y | (000,-05) | Absolute x,y | (-50,-1146) | Distance : 1144.91
12:45:35.465200 | Relative x,y | (000,-04) | Absolute x,y | (-50,-1150) | Distance : 1148.91
12:45:35.475897 | Relative x,y | (000,-09) | Absolute x,y | (-50,-1159) | Distance : 1157.92
12:45:35.486593 | Relative x,y | (000,-05) | Absolute x,y | (-50,-1164) | Distance : 1162.93
12:45:35.497275 | Relative x,y | (000,-05) | Absolute x,y | (-50,-1169) | Distance : 1167.93
12:45:35.507900 | Relative x,y | (000,-08) | Absolute x,y | (-50,-1177) | Distance : 1175.94
12:45:35.518472 | Relative x,y | (000,-04) | Absolute x,y | (-50,-1181) | Distance : 1179.94
12:45:35.529053 | Relative x,y | (-01,-03) | Absolute x,y | (-51,-1184) | Distance : 1182.90
12:45:35.539714 | Relative x,y | (000,-09) | Absolute x,y | (-51,-1193) | Distance : 1191.91
12:45:35.550514 | Relative x,y | (000,-05) | Absolute x,y | (-51,-1198) | Distance : 1196.91
12:45:35.561254 | Relative x,y | (000,-05) | Absolute x,y | (-51,-1203) | Distance : 1201.92
12:45:35.571954 | Relative x,y | (000,-09) | Absolute x,y | (-51,-1212) | Distance : 1210.93
12:45:35.582606 | Relative x,y | (000,-04) | Absolute x,y | (-51,-1216) | Distance : 1214.93
12:45:35.593264 | Relative x,y | (-01,-04) | Absolute x,y | (-52,-1220) | Distance : 1218.89
12:45:35.603993 | Relative x,y | (000,-08) | Absolute x,y | (-52,-1228) | Distance : 1226.90
12:45:35.614721 | Relative x,y | (000,-05) | Absolute x,y | (-52,-1233) | Distance : 1231.90
12:45:35.625417 | Relative x,y | (000,-04) | Absolute x,y | (-52,-1237) | Distance : 1235.91
12:45:35.636049 | Relative x,y | (000,-08) | Absolute x,y | (-52,-1245) | Distance : 1243.91
12:45:35.646697 | Relative x,y | (000,-03) | Absolute x,y | (-52,-1248) | Distance : 1246.92
12:45:35.657405 | Relative x,y | (000,-02) | Absolute x,y | (-52,-1250) | Distance : 1248.92
12:45:35.668105 | Relative x,y | (-01,-05) | Absolute x,y | (-53,-1255) | Distance : 1253.88
12:45:35.678799 | Relative x,y | (000,-01) | Absolute x,y | (-53,-1256) | Distance : 1254.88
12:45:35.689435 | Relative x,y | (000,-02) | Absolute x,y | (-53,-1258) | Distance : 1256.88
12:45:35.701722 | Relative x,y | (000,-01) | Absolute x,y | (-53,-1259) | Distance : 1257.88
12:45:35.712608 | Relative x,y | (000,-03) | Absolute x,y | (-53,-1262) | Distance : 1260.89
12:45:35.723794 | Relative x,y | (000,-01) | Absolute x,y | (-53,-1263) | Distance : 1261.89
12:45:35.734509 | Relative x,y | (000,-02) | Absolute x,y | (-53,-1265) | Distance : 1263.89
12:45:35.745212 | Relative x,y | (-01,000) | Absolute x,y | (-54,-1265) | Distance : 1263.85
12:45:35.755975 | Relative x,y | (000,-01) | Absolute x,y | (-54,-1266) | Distance : 1264.85
12:45:35.787709 | Relative x,y | (000,000) | Absolute x,y | (-54,-1266) | Distance : 1264.85
12:45:35.798395 | Relative x,y | (000,-01) | Absolute x,y | (-54,-1267) | Distance : 1265.85
12:45:35.819624 | Relative x,y | (000,000) | Absolute x,y | (-54,-1267) | Distance : 1265.85
12:45:35.998934 | Relative x,y | (000,000) | Absolute x,y | (-54,-1267) | Distance : 1265.85
12:45:36.096615 | Relative x,y | (000,000) | Absolute x,y | (-54,-1267) | Distance : 1265.85
12:45:36.997152 | Relative x,y | (000,000) | Absolute x,y | (-54,-1267) | Distance : 1265.85
12:45:37.071099 | Relative x,y | (000,000) | Absolute x,y | (-54,-1267) | Distance : 1265.85
12:45:37.208513 | Relative x,y | (000,000) | Absolute x,y | (-54,-1267) | Distance : 1265.85
12:45:37.387604 | Relative x,y | (000,000) | Absolute x,y | (-54,-1267) | Distance : 1265.85
12:45:37.419509 | Relative x,y | (000,000) | Absolute x,y | (-54,-1267) | Distance : 1265.85
12:45:37.598869 | Relative x,y | (000,000) | Absolute x,y | (-54,-1267) | Distance : 1265.85
12:45:37.663774 | Relative x,y | (000,000) | Absolute x,y | (-54,-1267) | Distance : 1265.85
