motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

17:31:38.703733 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:31:38.777681 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:31:38.914826 | Relative x,y|000|000|Absolute x,y|000|000|Distance|0.00
17:31:38.957094 | Relative x,y|000|-01|Absolute x,y|000|-01|Distance|1.00
17:31:38.969200 | Relative x,y|000|-01|Absolute x,y|000|-02|Distance|2.00
17:31:38.979925 | Relative x,y|000|-01|Absolute x,y|000|-03|Distance|3.00
17:31:38.990581 | Relative x,y|000|-02|Absolute x,y|000|-05|Distance|5.00
17:31:39.001203 | Relative x,y|000|-01|Absolute x,y|000|-06|Distance|6.00
17:31:39.011902 | Relative x,y|000|-01|Absolute x,y|000|-07|Distance|7.00
17:31:39.022583 | Relative x,y|000|-02|Absolute x,y|000|-09|Distance|9.00
17:31:39.033305 | Relative x,y|000|-02|Absolute x,y|000|-11|Distance|11.00
17:31:39.044029 | Relative x,y|000|-01|Absolute x,y|000|-12|Distance|12.00
17:31:39.054888 | Relative x,y|000|-01|Absolute x,y|000|-13|Distance|13.00
17:31:39.065820 | Relative x,y|000|-04|Absolute x,y|000|-17|Distance|17.00
17:31:39.076618 | Relative x,y|000|-01|Absolute x,y|000|-18|Distance|18.00
17:31:39.087373 | Relative x,y|000|-02|Absolute x,y|000|-20|Distance|20.00
17:31:39.098162 | Relative x,y|000|-03|Absolute x,y|000|-23|Distance|23.00
17:31:39.108841 | Relative x,y|000|-01|Absolute x,y|000|-24|Distance|24.00
17:31:39.119559 | Relative x,y|000|-02|Absolute x,y|000|-26|Distance|26.00
17:31:39.130319 | Relative x,y|000|-04|Absolute x,y|000|-30|Distance|30.00
17:31:39.142338 | Relative x,y|000|-02|Absolute x,y|000|-32|Distance|32.00
17:31:39.152940 | Relative x,y|000|-03|Absolute x,y|000|-35|Distance|35.00
17:31:39.163484 | Relative x,y|000|-01|Absolute x,y|000|-36|Distance|36.00
17:31:39.174080 | Relative x,y|000|-02|Absolute x,y|000|-38|Distance|38.00
17:31:39.184784 | Relative x,y|000|-02|Absolute x,y|000|-40|Distance|40.00
17:31:39.195564 | Relative x,y|000|-04|Absolute x,y|000|-44|Distance|44.00
17:31:39.206290 | Relative x,y|000|-01|Absolute x,y|000|-45|Distance|45.00
17:31:39.216989 | Relative x,y|000|-02|Absolute x,y|000|-47|Distance|47.00
17:31:39.227683 | Relative x,y|000|-03|Absolute x,y|000|-50|Distance|50.00
17:31:39.238353 | Relative x,y|001|-02|Absolute x,y|001|-52|Distance|51.99
17:31:39.249043 | Relative x,y|000|-02|Absolute x,y|001|-54|Distance|53.99
17:31:39.259722 | Relative x,y|000|-03|Absolute x,y|001|-57|Distance|56.99
17:31:39.270516 | Relative x,y|000|-02|Absolute x,y|001|-59|Distance|58.99
17:31:39.281284 | Relative x,y|000|-01|Absolute x,y|001|-60|Distance|59.99
17:31:39.291993 | Relative x,y|000|-04|Absolute x,y|001|-64|Distance|63.99
17:31:39.302808 | Relative x,y|000|-01|Absolute x,y|001|-65|Distance|64.99
17:31:39.313571 | Relative x,y|000|-01|Absolute x,y|001|-66|Distance|65.99
17:31:39.324261 | Relative x,y|000|-04|Absolute x,y|001|-70|Distance|69.99
17:31:39.335012 | Relative x,y|000|-02|Absolute x,y|001|-72|Distance|71.99
17:31:39.345708 | Relative x,y|000|-02|Absolute x,y|001|-74|Distance|73.99
