motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:42:20.807965 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:42:20.913317 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:42:21.018853 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:42:21.050684 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:42:21.105086 | Relative x,y | (000,-01) | Absolute x,y | (000,-01) | Distance : 1.00
12:42:21.115728 | Relative x,y | (000,-01) | Absolute x,y | (000,-02) | Distance : 2.00
12:42:21.126437 | Relative x,y | (000,-01) | Absolute x,y | (000,-03) | Distance : 3.00
12:42:21.137143 | Relative x,y | (000,-01) | Absolute x,y | (000,-04) | Distance : 4.00
12:42:21.147922 | Relative x,y | (000,-01) | Absolute x,y | (000,-05) | Distance : 5.00
12:42:21.158567 | Relative x,y | (000,-01) | Absolute x,y | (000,-06) | Distance : 6.00
12:42:21.169115 | Relative x,y | (000,-04) | Absolute x,y | (000,-10) | Distance : 10.00
12:42:21.179691 | Relative x,y | (000,-01) | Absolute x,y | (000,-11) | Distance : 11.00
12:42:21.190402 | Relative x,y | (000,-02) | Absolute x,y | (000,-13) | Distance : 13.00
12:42:21.201107 | Relative x,y | (000,-04) | Absolute x,y | (000,-17) | Distance : 17.00
12:42:21.211831 | Relative x,y | (000,-02) | Absolute x,y | (000,-19) | Distance : 19.00
12:42:21.222525 | Relative x,y | (000,-02) | Absolute x,y | (000,-21) | Distance : 21.00
12:42:21.233226 | Relative x,y | (000,-05) | Absolute x,y | (000,-26) | Distance : 26.00
12:42:21.243931 | Relative x,y | (000,-03) | Absolute x,y | (000,-29) | Distance : 29.00
12:42:21.254639 | Relative x,y | (000,-02) | Absolute x,y | (000,-31) | Distance : 31.00
12:42:21.265343 | Relative x,y | (000,-05) | Absolute x,y | (000,-36) | Distance : 36.00
12:42:21.276041 | Relative x,y | (000,-03) | Absolute x,y | (000,-39) | Distance : 39.00
12:42:21.286670 | Relative x,y | (000,-02) | Absolute x,y | (000,-41) | Distance : 41.00
12:42:21.297354 | Relative x,y | (000,-06) | Absolute x,y | (000,-47) | Distance : 47.00
12:42:21.308047 | Relative x,y | (000,-03) | Absolute x,y | (000,-50) | Distance : 50.00
12:42:21.318746 | Relative x,y | (000,-03) | Absolute x,y | (000,-53) | Distance : 53.00
12:42:21.329416 | Relative x,y | (001,-03) | Absolute x,y | (001,-56) | Distance : 55.99
12:42:21.340119 | Relative x,y | (000,-07) | Absolute x,y | (001,-63) | Distance : 62.99
12:42:21.350801 | Relative x,y | (000,-03) | Absolute x,y | (001,-66) | Distance : 65.99
12:42:21.361553 | Relative x,y | (000,-03) | Absolute x,y | (001,-69) | Distance : 68.99
12:42:21.373821 | Relative x,y | (000,-06) | Absolute x,y | (001,-75) | Distance : 74.99
12:42:21.384528 | Relative x,y | (000,-03) | Absolute x,y | (001,-78) | Distance : 77.99
12:42:21.395207 | Relative x,y | (000,-03) | Absolute x,y | (001,-81) | Distance : 80.99
12:42:21.405970 | Relative x,y | (-01,-07) | Absolute x,y | (000,-88) | Distance : 88.00
12:42:21.416675 | Relative x,y | (000,-04) | Absolute x,y | (000,-92) | Distance : 92.00
12:42:21.427276 | Relative x,y | (000,-04) | Absolute x,y | (000,-96) | Distance : 96.00
12:42:21.437943 | Relative x,y | (000,-07) | Absolute x,y | (000,-103) | Distance : 103.00
12:42:21.448685 | Relative x,y | (000,-04) | Absolute x,y | (000,-107) | Distance : 107.00
12:42:21.459326 | Relative x,y | (000,-04) | Absolute x,y | (000,-111) | Distance : 111.00
12:42:21.469910 | Relative x,y | (001,-08) | Absolute x,y | (001,-119) | Distance : 119.00
12:42:21.480444 | Relative x,y | (000,-04) | Absolute x,y | (001,-123) | Distance : 123.00
12:42:21.490986 | Relative x,y | (000,-04) | Absolute x,y | (001,-127) | Distance : 127.00
12:42:21.501569 | Relative x,y | (000,-08) | Absolute x,y | (001,-135) | Distance : 135.00
12:42:21.512287 | Relative x,y | (000,-04) | Absolute x,y | (001,-139) | Distance : 139.00
12:42:21.523097 | Relative x,y | (000,-05) | Absolute x,y | (001,-144) | Distance : 144.00
12:42:21.533796 | Relative x,y | (000,-08) | Absolute x,y | (001,-152) | Distance : 152.00
12:42:21.544516 | Relative x,y | (000,-04) | Absolute x,y | (001,-156) | Distance : 156.00
12:42:21.555206 | Relative x,y | (000,-04) | Absolute x,y | (001,-160) | Distance : 160.00
12:42:21.566008 | Relative x,y | (-01,-08) | Absolute x,y | (000,-168) | Distance : 168.00
12:42:21.577014 | Relative x,y | (000,-03) | Absolute x,y | (000,-171) | Distance : 171.00
12:42:21.587727 | Relative x,y | (-01,-04) | Absolute x,y | (-01,-175) | Distance : 175.00
12:42:21.598637 | Relative x,y | (000,-08) | Absolute x,y | (-01,-183) | Distance : 183.00
12:42:21.609336 | Relative x,y | (000,-04) | Absolute x,y | (-01,-187) | Distance : 187.00
12:42:21.620013 | Relative x,y | (000,-05) | Absolute x,y | (-01,-192) | Distance : 192.00
12:42:21.630712 | Relative x,y | (000,-09) | Absolute x,y | (-01,-201) | Distance : 201.00
12:42:21.641385 | Relative x,y | (000,-05) | Absolute x,y | (-01,-206) | Distance : 206.00
12:42:21.652014 | Relative x,y | (000,-04) | Absolute x,y | (-01,-210) | Distance : 210.00
12:42:21.664296 | Relative x,y | (000,-04) | Absolute x,y | (-01,-214) | Distance : 214.00
12:42:21.675928 | Relative x,y | (000,-08) | Absolute x,y | (-01,-222) | Distance : 222.00
12:42:21.687768 | Relative x,y | (000,-09) | Absolute x,y | (-01,-231) | Distance : 231.00
12:42:21.698518 | Relative x,y | (000,-04) | Absolute x,y | (-01,-235) | Distance : 235.00
12:42:21.709198 | Relative x,y | (000,-04) | Absolute x,y | (-01,-239) | Distance : 239.00
12:42:21.719881 | Relative x,y | (000,-04) | Absolute x,y | (-01,-243) | Distance : 243.00
12:42:21.730571 | Relative x,y | (000,-07) | Absolute x,y | (-01,-250) | Distance : 250.00
12:42:21.741281 | Relative x,y | (-01,-04) | Absolute x,y | (-02,-254) | Distance : 253.99
12:42:21.751993 | Relative x,y | (000,-04) | Absolute x,y | (-02,-258) | Distance : 257.99
12:42:21.762605 | Relative x,y | (000,-10) | Absolute x,y | (-02,-268) | Distance : 267.99
12:42:21.773247 | Relative x,y | (000,-04) | Absolute x,y | (-02,-272) | Distance : 271.99
12:42:21.783942 | Relative x,y | (000,-04) | Absolute x,y | (-02,-276) | Distance : 275.99
12:42:21.794664 | Relative x,y | (-02,-08) | Absolute x,y | (-04,-284) | Distance : 283.97
12:42:21.805379 | Relative x,y | (-01,-04) | Absolute x,y | (-05,-288) | Distance : 287.96
12:42:21.816001 | Relative x,y | (000,-05) | Absolute x,y | (-05,-293) | Distance : 292.96
12:42:21.826550 | Relative x,y | (-01,-08) | Absolute x,y | (-06,-301) | Distance : 300.94
12:42:21.837112 | Relative x,y | (000,-05) | Absolute x,y | (-06,-306) | Distance : 305.94
12:42:21.847670 | Relative x,y | (000,-05) | Absolute x,y | (-06,-311) | Distance : 310.94
12:42:21.858194 | Relative x,y | (000,-09) | Absolute x,y | (-06,-320) | Distance : 319.94
12:42:21.868715 | Relative x,y | (000,-03) | Absolute x,y | (-06,-323) | Distance : 322.94
