motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:43:03.899011 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:43:04.101918 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:43:04.175601 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:43:04.207102 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:43:04.345262 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:43:04.450892 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:43:04.556311 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:43:04.832228 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:43:04.937995 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:43:04.969999 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:43:05.099496 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:43:05.131349 | Relative x,y | (000,-01) | Absolute x,y | (000,-01) | Distance : 1.00
12:43:05.152629 | Relative x,y | (000,-02) | Absolute x,y | (000,-03) | Distance : 3.00
12:43:05.163300 | Relative x,y | (000,-01) | Absolute x,y | (000,-04) | Distance : 4.00
12:43:05.174012 | Relative x,y | (-01,-01) | Absolute x,y | (-01,-05) | Distance : 4.90
12:43:05.184727 | Relative x,y | (000,-02) | Absolute x,y | (-01,-07) | Distance : 6.93
12:43:05.195460 | Relative x,y | (000,-02) | Absolute x,y | (-01,-09) | Distance : 8.94
12:43:05.206107 | Relative x,y | (000,-01) | Absolute x,y | (-01,-10) | Distance : 9.95
12:43:05.216785 | Relative x,y | (000,-04) | Absolute x,y | (-01,-14) | Distance : 13.96
12:43:05.227516 | Relative x,y | (000,-01) | Absolute x,y | (-01,-15) | Distance : 14.97
12:43:05.238219 | Relative x,y | (-01,-02) | Absolute x,y | (-02,-17) | Distance : 16.88
12:43:05.248900 | Relative x,y | (000,-03) | Absolute x,y | (-02,-20) | Distance : 19.90
12:43:05.259599 | Relative x,y | (000,-02) | Absolute x,y | (-02,-22) | Distance : 21.91
12:43:05.270346 | Relative x,y | (000,-02) | Absolute x,y | (-02,-24) | Distance : 23.92
12:43:05.280961 | Relative x,y | (000,-05) | Absolute x,y | (-02,-29) | Distance : 28.93
12:43:05.291519 | Relative x,y | (000,-02) | Absolute x,y | (-02,-31) | Distance : 30.94
12:43:05.302125 | Relative x,y | (-01,-02) | Absolute x,y | (-03,-33) | Distance : 32.86
12:43:05.312801 | Relative x,y | (000,-03) | Absolute x,y | (-03,-36) | Distance : 35.87
12:43:05.323495 | Relative x,y | (000,-07) | Absolute x,y | (-03,-43) | Distance : 42.90
12:43:05.334268 | Relative x,y | (000,-03) | Absolute x,y | (-03,-46) | Distance : 45.90
12:43:05.345134 | Relative x,y | (000,-03) | Absolute x,y | (-03,-49) | Distance : 48.91
12:43:05.355850 | Relative x,y | (000,-07) | Absolute x,y | (-03,-56) | Distance : 55.92
12:43:05.366566 | Relative x,y | (-01,-03) | Absolute x,y | (-04,-59) | Distance : 58.86
12:43:05.377337 | Relative x,y | (000,-04) | Absolute x,y | (-04,-63) | Distance : 62.87
