motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:45:12.294561 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:45:13.147528 | Relative x,y | (-01,-04) | Absolute x,y | (-03,-90) | Distance : 89.95
12:45:13.158285 | Relative x,y | (000,-08) | Absolute x,y | (-03,-98) | Distance : 97.95
12:45:13.169018 | Relative x,y | (000,-04) | Absolute x,y | (-03,-102) | Distance : 101.96
12:45:13.179758 | Relative x,y | (000,-04) | Absolute x,y | (-03,-106) | Distance : 105.96
12:45:13.190481 | Relative x,y | (-01,-09) | Absolute x,y | (-04,-115) | Distance : 114.93
12:45:13.201185 | Relative x,y | (-01,-04) | Absolute x,y | (-05,-119) | Distance : 118.89
12:45:13.212065 | Relative x,y | (000,-04) | Absolute x,y | (-05,-123) | Distance : 122.90
12:45:13.222799 | Relative x,y | (-01,-09) | Absolute x,y | (-06,-132) | Distance : 131.86
12:45:13.235123 | Relative x,y | (000,-04) | Absolute x,y | (-06,-136) | Distance : 135.87
12:45:13.245826 | Relative x,y | (000,-04) | Absolute x,y | (-06,-140) | Distance : 139.87
12:45:13.256576 | Relative x,y | (000,-09) | Absolute x,y | (-06,-149) | Distance : 148.88
12:45:13.267270 | Relative x,y | (000,-05) | Absolute x,y | (-06,-154) | Distance : 153.88
12:45:13.277926 | Relative x,y | (000,-05) | Absolute x,y | (-06,-159) | Distance : 158.89
12:45:13.288583 | Relative x,y | (000,-09) | Absolute x,y | (-06,-168) | Distance : 167.89
12:45:13.299254 | Relative x,y | (000,-04) | Absolute x,y | (-06,-172) | Distance : 171.90
12:45:13.309986 | Relative x,y | (000,-04) | Absolute x,y | (-06,-176) | Distance : 175.90
12:45:13.320697 | Relative x,y | (000,-09) | Absolute x,y | (-06,-185) | Distance : 184.90
12:45:13.331423 | Relative x,y | (000,-05) | Absolute x,y | (-06,-190) | Distance : 189.91
12:45:13.342125 | Relative x,y | (000,-04) | Absolute x,y | (-06,-194) | Distance : 193.91
12:45:13.352833 | Relative x,y | (000,-05) | Absolute x,y | (-06,-199) | Distance : 198.91
12:45:13.363510 | Relative x,y | (000,-08) | Absolute x,y | (-06,-207) | Distance : 206.91
12:45:13.374192 | Relative x,y | (-01,-04) | Absolute x,y | (-07,-211) | Distance : 210.88
12:45:13.384892 | Relative x,y | (000,-04) | Absolute x,y | (-07,-215) | Distance : 214.89
12:45:13.395603 | Relative x,y | (000,-09) | Absolute x,y | (-07,-224) | Distance : 223.89
12:45:13.406419 | Relative x,y | (000,-05) | Absolute x,y | (-07,-229) | Distance : 228.89
12:45:13.417123 | Relative x,y | (000,-05) | Absolute x,y | (-07,-234) | Distance : 233.90
12:45:13.427886 | Relative x,y | (-01,-08) | Absolute x,y | (-08,-242) | Distance : 241.87
12:45:13.440023 | Relative x,y | (000,-05) | Absolute x,y | (-08,-247) | Distance : 246.87
12:45:13.451104 | Relative x,y | (-01,-08) | Absolute x,y | (-09,-255) | Distance : 254.84
12:45:13.461820 | Relative x,y | (000,-05) | Absolute x,y | (-09,-260) | Distance : 259.84
12:45:13.472646 | Relative x,y | (000,-04) | Absolute x,y | (-09,-264) | Distance : 263.85
12:45:13.483546 | Relative x,y | (000,-09) | Absolute x,y | (-09,-273) | Distance : 272.85
12:45:13.494223 | Relative x,y | (000,-04) | Absolute x,y | (-09,-277) | Distance : 276.85
12:45:13.504964 | Relative x,y | (000,-04) | Absolute x,y | (-09,-281) | Distance : 280.86
12:45:13.515745 | Relative x,y | (000,-09) | Absolute x,y | (-09,-290) | Distance : 289.86
12:45:13.526436 | Relative x,y | (-01,-04) | Absolute x,y | (-10,-294) | Distance : 293.83
12:45:13.537088 | Relative x,y | (000,-04) | Absolute x,y | (-10,-298) | Distance : 297.83
12:45:13.547916 | Relative x,y | (000,-09) | Absolute x,y | (-10,-307) | Distance : 306.84
12:45:13.559070 | Relative x,y | (000,-05) | Absolute x,y | (-10,-312) | Distance : 311.84
12:45:13.569789 | Relative x,y | (000,-05) | Absolute x,y | (-10,-317) | Distance : 316.84
12:45:13.580387 | Relative x,y | (-01,-09) | Absolute x,y | (-11,-326) | Distance : 325.81
12:45:13.590925 | Relative x,y | (000,-04) | Absolute x,y | (-11,-330) | Distance : 329.82
12:45:13.601496 | Relative x,y | (-01,-04) | Absolute x,y | (-12,-334) | Distance : 333.78
12:45:13.612133 | Relative x,y | (000,-04) | Absolute x,y | (-12,-338) | Distance : 337.79
12:45:13.622837 | Relative x,y | (000,-08) | Absolute x,y | (-12,-346) | Distance : 345.79
12:45:13.633539 | Relative x,y | (000,-05) | Absolute x,y | (-12,-351) | Distance : 350.79
12:45:13.645914 | Relative x,y | (000,-04) | Absolute x,y | (-12,-355) | Distance : 354.80
12:45:13.656723 | Relative x,y | (000,-08) | Absolute x,y | (-12,-363) | Distance : 362.80
12:45:13.667440 | Relative x,y | (000,-04) | Absolute x,y | (-12,-367) | Distance : 366.80
12:45:13.679458 | Relative x,y | (-01,-08) | Absolute x,y | (-13,-375) | Distance : 374.77
12:45:13.690125 | Relative x,y | (000,-05) | Absolute x,y | (-13,-380) | Distance : 379.78
12:45:13.700713 | Relative x,y | (000,-04) | Absolute x,y | (-13,-384) | Distance : 383.78
12:45:13.711292 | Relative x,y | (000,-10) | Absolute x,y | (-13,-394) | Distance : 393.79
12:45:13.721963 | Relative x,y | (000,-04) | Absolute x,y | (-13,-398) | Distance : 397.79
12:45:13.732631 | Relative x,y | (-01,-05) | Absolute x,y | (-14,-403) | Distance : 402.76
12:45:13.743335 | Relative x,y | (-01,-07) | Absolute x,y | (-15,-410) | Distance : 409.73
12:45:13.754062 | Relative x,y | (000,-04) | Absolute x,y | (-15,-414) | Distance : 413.73
12:45:13.764757 | Relative x,y | (-01,-04) | Absolute x,y | (-16,-418) | Distance : 417.69
12:45:13.775469 | Relative x,y | (000,-09) | Absolute x,y | (-16,-427) | Distance : 426.70
12:45:13.786152 | Relative x,y | (000,-05) | Absolute x,y | (-16,-432) | Distance : 431.70
12:45:13.796784 | Relative x,y | (000,-05) | Absolute x,y | (-16,-437) | Distance : 436.71
12:45:13.807459 | Relative x,y | (000,-08) | Absolute x,y | (-16,-445) | Distance : 444.71
12:45:13.818359 | Relative x,y | (000,-04) | Absolute x,y | (-16,-449) | Distance : 448.71
12:45:13.829050 | Relative x,y | (-01,-04) | Absolute x,y | (-17,-453) | Distance : 452.68
12:45:13.839819 | Relative x,y | (000,-09) | Absolute x,y | (-17,-462) | Distance : 461.69
12:45:13.850541 | Relative x,y | (000,-04) | Absolute x,y | (-17,-466) | Distance : 465.69
12:45:13.861146 | Relative x,y | (000,-05) | Absolute x,y | (-17,-471) | Distance : 470.69
12:45:13.871761 | Relative x,y | (000,-04) | Absolute x,y | (-17,-475) | Distance : 474.70
12:45:13.882458 | Relative x,y | (000,-07) | Absolute x,y | (-17,-482) | Distance : 481.70
12:45:13.893153 | Relative x,y | (-01,-04) | Absolute x,y | (-18,-486) | Distance : 485.67
12:45:13.903858 | Relative x,y | (000,-04) | Absolute x,y | (-18,-490) | Distance : 489.67
12:45:13.914561 | Relative x,y | (-01,-09) | Absolute x,y | (-19,-499) | Distance : 498.64
12:45:13.925252 | Relative x,y | (000,-04) | Absolute x,y | (-19,-503) | Distance : 502.64
12:45:13.935938 | Relative x,y | (000,-05) | Absolute x,y | (-19,-508) | Distance : 507.64
12:45:13.946610 | Relative x,y | (000,-08) | Absolute x,y | (-19,-516) | Distance : 515.65
12:45:13.958839 | Relative x,y | (000,-04) | Absolute x,y | (-19,-520) | Distance : 519.65
12:45:13.969592 | Relative x,y | (000,-04) | Absolute x,y | (-19,-524) | Distance : 523.66
12:45:13.980268 | Relative x,y | (000,-08) | Absolute x,y | (-19,-532) | Distance : 531.66
12:45:13.990945 | Relative x,y | (000,-04) | Absolute x,y | (-19,-536) | Distance : 535.66
12:45:14.001618 | Relative x,y | (000,-05) | Absolute x,y | (-19,-541) | Distance : 540.67
12:45:14.012314 | Relative x,y | (000,-08) | Absolute x,y | (-19,-549) | Distance : 548.67
12:45:14.023013 | Relative x,y | (000,-05) | Absolute x,y | (-19,-554) | Distance : 553.67
12:45:14.033696 | Relative x,y | (000,-03) | Absolute x,y | (-19,-557) | Distance : 556.68
12:45:14.044367 | Relative x,y | (000,-09) | Absolute x,y | (-19,-566) | Distance : 565.68
12:45:14.055047 | Relative x,y | (000,-04) | Absolute x,y | (-19,-570) | Distance : 569.68
12:45:14.065749 | Relative x,y | (000,-04) | Absolute x,y | (-19,-574) | Distance : 573.69
12:45:14.076343 | Relative x,y | (000,-09) | Absolute x,y | (-19,-583) | Distance : 582.69
12:45:14.086871 | Relative x,y | (000,-04) | Absolute x,y | (-19,-587) | Distance : 586.69
12:45:14.097444 | Relative x,y | (000,-04) | Absolute x,y | (-19,-591) | Distance : 590.69
12:45:14.108117 | Relative x,y | (000,-08) | Absolute x,y | (-19,-599) | Distance : 598.70
12:45:14.118797 | Relative x,y | (000,-04) | Absolute x,y | (-19,-603) | Distance : 602.70
12:45:14.129495 | Relative x,y | (000,-05) | Absolute x,y | (-19,-608) | Distance : 607.70
12:45:14.140136 | Relative x,y | (000,-08) | Absolute x,y | (-19,-616) | Distance : 615.71
12:45:14.150717 | Relative x,y | (000,-04) | Absolute x,y | (-19,-620) | Distance : 619.71
12:45:14.161276 | Relative x,y | (000,-04) | Absolute x,y | (-19,-624) | Distance : 623.71
12:45:14.171888 | Relative x,y | (000,-04) | Absolute x,y | (-19,-628) | Distance : 627.71
12:45:14.182582 | Relative x,y | (-01,-08) | Absolute x,y | (-20,-636) | Distance : 635.69
12:45:14.193302 | Relative x,y | (-01,-04) | Absolute x,y | (-21,-640) | Distance : 639.66
12:45:14.207012 | Relative x,y | (000,-04) | Absolute x,y | (-21,-644) | Distance : 643.66
12:45:14.217717 | Relative x,y | (000,-09) | Absolute x,y | (-21,-653) | Distance : 652.66
12:45:14.228592 | Relative x,y | (000,-05) | Absolute x,y | (-21,-658) | Distance : 657.66
12:45:14.239210 | Relative x,y | (000,-08) | Absolute x,y | (-21,-666) | Distance : 665.67
12:45:14.249778 | Relative x,y | (000,-04) | Absolute x,y | (-21,-670) | Distance : 669.67
12:45:14.260312 | Relative x,y | (-01,-04) | Absolute x,y | (-22,-674) | Distance : 673.64
12:45:14.270936 | Relative x,y | (-01,-09) | Absolute x,y | (-23,-683) | Distance : 682.61
12:45:14.281620 | Relative x,y | (000,-05) | Absolute x,y | (-23,-688) | Distance : 687.62
12:45:14.292318 | Relative x,y | (000,-04) | Absolute x,y | (-23,-692) | Distance : 691.62
12:45:14.302972 | Relative x,y | (000,-05) | Absolute x,y | (-23,-697) | Distance : 696.62
12:45:14.313594 | Relative x,y | (000,-09) | Absolute x,y | (-23,-706) | Distance : 705.63
12:45:14.324242 | Relative x,y | (000,-03) | Absolute x,y | (-23,-709) | Distance : 708.63
12:45:14.334928 | Relative x,y | (-01,-04) | Absolute x,y | (-24,-713) | Distance : 712.60
12:45:14.345707 | Relative x,y | (-01,-08) | Absolute x,y | (-25,-721) | Distance : 720.57
12:45:14.356453 | Relative x,y | (000,-05) | Absolute x,y | (-25,-726) | Distance : 725.57
12:45:14.367150 | Relative x,y | (000,-04) | Absolute x,y | (-25,-730) | Distance : 729.57
12:45:14.377851 | Relative x,y | (000,-09) | Absolute x,y | (-25,-739) | Distance : 738.58
12:45:14.388617 | Relative x,y | (000,-04) | Absolute x,y | (-25,-743) | Distance : 742.58
12:45:14.399383 | Relative x,y | (000,-04) | Absolute x,y | (-25,-747) | Distance : 746.58
12:45:14.410118 | Relative x,y | (000,-08) | Absolute x,y | (-25,-755) | Distance : 754.59
12:45:14.420782 | Relative x,y | (000,-05) | Absolute x,y | (-25,-760) | Distance : 759.59
12:45:14.431458 | Relative x,y | (000,-04) | Absolute x,y | (-25,-764) | Distance : 763.59
12:45:14.442156 | Relative x,y | (000,-09) | Absolute x,y | (-25,-773) | Distance : 772.60
12:45:14.452913 | Relative x,y | (-01,-05) | Absolute x,y | (-26,-778) | Distance : 777.57
12:45:14.463564 | Relative x,y | (000,-04) | Absolute x,y | (-26,-782) | Distance : 781.57
12:45:14.474141 | Relative x,y | (000,-07) | Absolute x,y | (-26,-789) | Distance : 788.57
12:45:14.484729 | Relative x,y | (-01,-04) | Absolute x,y | (-27,-793) | Distance : 792.54
12:45:14.497049 | Relative x,y | (000,-04) | Absolute x,y | (-27,-797) | Distance : 796.54
12:45:14.507749 | Relative x,y | (-01,-09) | Absolute x,y | (-28,-806) | Distance : 805.51
12:45:14.518363 | Relative x,y | (000,-05) | Absolute x,y | (-28,-811) | Distance : 810.52
12:45:14.528932 | Relative x,y | (000,-05) | Absolute x,y | (-28,-816) | Distance : 815.52
12:45:14.539488 | Relative x,y | (000,-09) | Absolute x,y | (-28,-825) | Distance : 824.52
12:45:14.550045 | Relative x,y | (-01,-04) | Absolute x,y | (-29,-829) | Distance : 828.49
12:45:14.560586 | Relative x,y | (000,-04) | Absolute x,y | (-29,-833) | Distance : 832.50
12:45:14.571189 | Relative x,y | (000,-04) | Absolute x,y | (-29,-837) | Distance : 836.50
12:45:14.581853 | Relative x,y | (-01,-09) | Absolute x,y | (-30,-846) | Distance : 845.47
12:45:14.592559 | Relative x,y | (000,-04) | Absolute x,y | (-30,-850) | Distance : 849.47
12:45:14.603259 | Relative x,y | (000,-05) | Absolute x,y | (-30,-855) | Distance : 854.47
12:45:14.614031 | Relative x,y | (000,-08) | Absolute x,y | (-30,-863) | Distance : 862.48
12:45:14.624699 | Relative x,y | (000,-04) | Absolute x,y | (-30,-867) | Distance : 866.48
12:45:14.635360 | Relative x,y | (-01,-05) | Absolute x,y | (-31,-872) | Distance : 871.45
12:45:14.646087 | Relative x,y | (000,-08) | Absolute x,y | (-31,-880) | Distance : 879.45
12:45:14.656771 | Relative x,y | (000,-05) | Absolute x,y | (-31,-885) | Distance : 884.46
12:45:14.667653 | Relative x,y | (000,-04) | Absolute x,y | (-31,-889) | Distance : 888.46
12:45:14.678373 | Relative x,y | (000,-08) | Absolute x,y | (-31,-897) | Distance : 896.46
12:45:14.689003 | Relative x,y | (000,-04) | Absolute x,y | (-31,-901) | Distance : 900.47
12:45:14.699747 | Relative x,y | (000,-05) | Absolute x,y | (-31,-906) | Distance : 905.47
12:45:14.710503 | Relative x,y | (-01,-07) | Absolute x,y | (-32,-913) | Distance : 912.44
12:45:14.721163 | Relative x,y | (000,-05) | Absolute x,y | (-32,-918) | Distance : 917.44
12:45:14.731827 | Relative x,y | (000,-04) | Absolute x,y | (-32,-922) | Distance : 921.44
12:45:14.742503 | Relative x,y | (000,-10) | Absolute x,y | (-32,-932) | Distance : 931.45
12:45:14.753232 | Relative x,y | (000,-05) | Absolute x,y | (-32,-937) | Distance : 936.45
12:45:14.763920 | Relative x,y | (000,-04) | Absolute x,y | (-32,-941) | Distance : 940.46
12:45:14.775972 | Relative x,y | (000,-08) | Absolute x,y | (-32,-949) | Distance : 948.46
12:45:14.786840 | Relative x,y | (000,-04) | Absolute x,y | (-32,-953) | Distance : 952.46
12:45:14.797530 | Relative x,y | (000,-04) | Absolute x,y | (-32,-957) | Distance : 956.46
12:45:14.808197 | Relative x,y | (000,-09) | Absolute x,y | (-32,-966) | Distance : 965.47
12:45:14.818885 | Relative x,y | (000,-04) | Absolute x,y | (-32,-970) | Distance : 969.47
12:45:14.829603 | Relative x,y | (000,-05) | Absolute x,y | (-32,-975) | Distance : 974.47
12:45:14.840284 | Relative x,y | (-01,-09) | Absolute x,y | (-33,-984) | Distance : 983.45
12:45:14.850885 | Relative x,y | (000,-04) | Absolute x,y | (-33,-988) | Distance : 987.45
12:45:14.861506 | Relative x,y | (-01,-04) | Absolute x,y | (-34,-992) | Distance : 991.42
12:45:14.872468 | Relative x,y | (000,-08) | Absolute x,y | (-34,-1000) | Distance : 999.42
12:45:14.883135 | Relative x,y | (000,-05) | Absolute x,y | (-34,-1005) | Distance : 1004.42
12:45:14.893731 | Relative x,y | (-01,-05) | Absolute x,y | (-35,-1010) | Distance : 1009.39
12:45:14.904291 | Relative x,y | (000,-04) | Absolute x,y | (-35,-1014) | Distance : 1013.40
12:45:14.914861 | Relative x,y | (-01,-08) | Absolute x,y | (-36,-1022) | Distance : 1021.37
12:45:14.925510 | Relative x,y | (000,-04) | Absolute x,y | (-36,-1026) | Distance : 1025.37
12:45:14.936181 | Relative x,y | (000,-03) | Absolute x,y | (-36,-1029) | Distance : 1028.37
12:45:14.946870 | Relative x,y | (000,-09) | Absolute x,y | (-36,-1038) | Distance : 1037.38
12:45:14.957558 | Relative x,y | (-01,-04) | Absolute x,y | (-37,-1042) | Distance : 1041.34
12:45:14.968272 | Relative x,y | (000,-05) | Absolute x,y | (-37,-1047) | Distance : 1046.35
12:45:14.978974 | Relative x,y | (-01,-08) | Absolute x,y | (-38,-1055) | Distance : 1054.32
12:45:14.989670 | Relative x,y | (000,-04) | Absolute x,y | (-38,-1059) | Distance : 1058.32
12:45:15.000333 | Relative x,y | (-01,-04) | Absolute x,y | (-39,-1063) | Distance : 1062.28
12:45:15.011024 | Relative x,y | (-01,-08) | Absolute x,y | (-40,-1071) | Distance : 1070.25
12:45:15.021822 | Relative x,y | (000,-04) | Absolute x,y | (-40,-1075) | Distance : 1074.26
12:45:15.032546 | Relative x,y | (000,-03) | Absolute x,y | (-40,-1078) | Distance : 1077.26
12:45:15.043223 | Relative x,y | (000,-10) | Absolute x,y | (-40,-1088) | Distance : 1087.26
12:45:15.053944 | Relative x,y | (000,-04) | Absolute x,y | (-40,-1092) | Distance : 1091.27
12:45:15.064678 | Relative x,y | (000,-05) | Absolute x,y | (-40,-1097) | Distance : 1096.27
12:45:15.075351 | Relative x,y | (000,-07) | Absolute x,y | (-40,-1104) | Distance : 1103.28
12:45:15.085972 | Relative x,y | (-01,-04) | Absolute x,y | (-41,-1108) | Distance : 1107.24
12:45:15.096638 | Relative x,y | (000,-05) | Absolute x,y | (-41,-1113) | Distance : 1112.24
12:45:15.107334 | Relative x,y | (000,-09) | Absolute x,y | (-41,-1122) | Distance : 1121.25
12:45:15.118072 | Relative x,y | (000,-05) | Absolute x,y | (-41,-1127) | Distance : 1126.25
12:45:15.128842 | Relative x,y | (-01,-04) | Absolute x,y | (-42,-1131) | Distance : 1130.22
12:45:15.139564 | Relative x,y | (000,-08) | Absolute x,y | (-42,-1139) | Distance : 1138.23
12:45:15.150255 | Relative x,y | (-01,-04) | Absolute x,y | (-43,-1143) | Distance : 1142.19
12:45:15.160926 | Relative x,y | (000,-05) | Absolute x,y | (-43,-1148) | Distance : 1147.19
12:45:15.171616 | Relative x,y | (000,-04) | Absolute x,y | (-43,-1152) | Distance : 1151.20
12:45:15.182339 | Relative x,y | (000,-09) | Absolute x,y | (-43,-1161) | Distance : 1160.20
12:45:15.194710 | Relative x,y | (000,-04) | Absolute x,y | (-43,-1165) | Distance : 1164.21
12:45:15.205447 | Relative x,y | (000,-08) | Absolute x,y | (-43,-1173) | Distance : 1172.21
12:45:15.216745 | Relative x,y | (000,-04) | Absolute x,y | (-43,-1177) | Distance : 1176.21
12:45:15.227432 | Relative x,y | (000,-04) | Absolute x,y | (-43,-1181) | Distance : 1180.22
12:45:15.238148 | Relative x,y | (000,-09) | Absolute x,y | (-43,-1190) | Distance : 1189.22
12:45:15.249080 | Relative x,y | (000,-05) | Absolute x,y | (-43,-1195) | Distance : 1194.23
12:45:15.259845 | Relative x,y | (-01,-05) | Absolute x,y | (-44,-1200) | Distance : 1199.19
12:45:15.270625 | Relative x,y | (000,-08) | Absolute x,y | (-44,-1208) | Distance : 1207.20
12:45:15.281347 | Relative x,y | (000,-05) | Absolute x,y | (-44,-1213) | Distance : 1212.20
12:45:15.292039 | Relative x,y | (-01,-03) | Absolute x,y | (-45,-1216) | Distance : 1215.17
12:45:15.302759 | Relative x,y | (-01,-08) | Absolute x,y | (-46,-1224) | Distance : 1223.14
12:45:15.313488 | Relative x,y | (000,-05) | Absolute x,y | (-46,-1229) | Distance : 1228.14
12:45:15.324176 | Relative x,y | (000,-04) | Absolute x,y | (-46,-1233) | Distance : 1232.14
12:45:15.334824 | Relative x,y | (-01,-09) | Absolute x,y | (-47,-1242) | Distance : 1241.11
12:45:15.345510 | Relative x,y | (000,-04) | Absolute x,y | (-47,-1246) | Distance : 1245.11
12:45:15.356218 | Relative x,y | (-01,-04) | Absolute x,y | (-48,-1250) | Distance : 1249.08
12:45:15.366982 | Relative x,y | (000,-07) | Absolute x,y | (-48,-1257) | Distance : 1256.08
12:45:15.377665 | Relative x,y | (-01,-03) | Absolute x,y | (-49,-1260) | Distance : 1259.05
12:45:15.388335 | Relative x,y | (000,-04) | Absolute x,y | (-49,-1264) | Distance : 1263.05
12:45:15.399079 | Relative x,y | (000,-02) | Absolute x,y | (-49,-1266) | Distance : 1265.05
12:45:15.409743 | Relative x,y | (000,-06) | Absolute x,y | (-49,-1272) | Distance : 1271.06
12:45:15.420344 | Relative x,y | (000,-01) | Absolute x,y | (-49,-1273) | Distance : 1272.06
12:45:15.430902 | Relative x,y | (000,-02) | Absolute x,y | (-49,-1275) | Distance : 1274.06
12:45:15.441440 | Relative x,y | (000,-03) | Absolute x,y | (-49,-1278) | Distance : 1277.06
12:45:15.463818 | Relative x,y | (000,-01) | Absolute x,y | (-49,-1279) | Distance : 1278.06
12:45:15.474533 | Relative x,y | (000,-01) | Absolute x,y | (-49,-1280) | Distance : 1279.06
12:45:15.485259 | Relative x,y | (000,-01) | Absolute x,y | (-49,-1281) | Distance : 1280.06
12:45:15.506491 | Relative x,y | (000,-01) | Absolute x,y | (-49,-1282) | Distance : 1281.06
12:45:15.527721 | Relative x,y | (000,000) | Absolute x,y | (-49,-1282) | Distance : 1281.06
12:45:15.570008 | Relative x,y | (000,-01) | Absolute x,y | (-49,-1283) | Distance : 1282.06
12:45:15.675606 | Relative x,y | (000,-01) | Absolute x,y | (-49,-1284) | Distance : 1283.06
12:45:15.770580 | Relative x,y | (000,000) | Absolute x,y | (-49,-1284) | Distance : 1283.06
12:45:15.909167 | Relative x,y | (000,000) | Absolute x,y | (-49,-1284) | Distance : 1283.06
12:45:15.919893 | Relative x,y | (-01,000) | Absolute x,y | (-50,-1284) | Distance : 1283.03
12:45:15.941082 | Relative x,y | (000,000) | Absolute x,y | (-50,-1284) | Distance : 1283.03
12:45:16.185120 | Relative x,y | (000,000) | Absolute x,y | (-50,-1284) | Distance : 1283.03
12:45:16.395869 | Relative x,y | (000,000) | Absolute x,y | (-50,-1284) | Distance : 1283.03
12:45:16.469923 | Relative x,y | (000,000) | Absolute x,y | (-50,-1284) | Distance : 1283.03
12:45:16.639897 | Relative x,y | (000,000) | Absolute x,y | (-50,-1284) | Distance : 1283.03
12:45:16.745576 | Relative x,y | (000,000) | Absolute x,y | (-50,-1284) | Distance : 1283.03
12:45:16.819492 | Relative x,y | (000,000) | Absolute x,y | (-50,-1284) | Distance : 1283.03
12:45:16.851354 | Relative x,y | (000,000) | Absolute x,y | (-50,-1284) | Distance : 1283.03
